time,tair_month_HadGEM2-ES_rcp85
2058-06-30 00:00:00+00:00,32.07386
2058-07-31 00:00:00+00:00,31.422937
2058-08-31 00:00:00+00:00,33.843063
2058-09-30 00:00:00+00:00,30.998646
2058-10-31 00:00:00+00:00,27.126059
2058-11-30 00:00:00+00:00,17.758162
2058-12-31 00:00:00+00:00,13.326262
2059-01-31 00:00:00+00:00,12.897587
2059-02-28 00:00:00+00:00,14.221646
2059-03-31 00:00:00+00:00,13.575084
2059-04-30 00:00:00+00:00,18.936531
2059-05-31 00:00:00+00:00,24.4779
2059-06-30 00:00:00+00:00,30.55845
2059-07-31 00:00:00+00:00,32.459408
2059-08-31 00:00:00+00:00,34.74739
2059-09-30 00:00:00+00:00,31.31404
2059-10-31 00:00:00+00:00,26.917675
2059-11-30 00:00:00+00:00,15.298008
2059-12-31 00:00:00+00:00,11.834511
2060-01-31 00:00:00+00:00,13.452561
2060-02-29 00:00:00+00:00,14.006205
2060-03-31 00:00:00+00:00,17.098125
2060-04-30 00:00:00+00:00,20.556013
2060-05-31 00:00:00+00:00,25.349476
2060-06-30 00:00:00+00:00,31.862974
2060-07-31 00:00:00+00:00,32.537598
2060-08-31 00:00:00+00:00,32.973038
2060-09-30 00:00:00+00:00,30.43378
2060-10-31 00:00:00+00:00,26.938793
2060-11-30 00:00:00+00:00,17.39454
2060-12-31 00:00:00+00:00,12.35366
2061-01-31 00:00:00+00:00,12.918196
2061-02-28 00:00:00+00:00,12.397695
2061-03-31 00:00:00+00:00,15.425742
2061-04-30 00:00:00+00:00,18.878384
2061-05-31 00:00:00+00:00,25.32674
2061-06-30 00:00:00+00:00,29.385323
2061-07-31 00:00:00+00:00,32.549053
2061-08-31 00:00:00+00:00,32.365364
2061-09-30 00:00:00+00:00,28.07522
2061-10-31 00:00:00+00:00,26.431087
2061-11-30 00:00:00+00:00,15.653143
2061-12-31 00:00:00+00:00,11.259477
2062-01-31 00:00:00+00:00,13.972518
2062-02-28 00:00:00+00:00,15.33657
2062-03-31 00:00:00+00:00,19.204021
2062-04-30 00:00:00+00:00,20.299318
2062-05-31 00:00:00+00:00,26.328276
2062-06-30 00:00:00+00:00,32.771618
2062-07-31 00:00:00+00:00,35.485596
2062-08-31 00:00:00+00:00,32.411945
2062-09-30 00:00:00+00:00,33.631165
2062-10-31 00:00:00+00:00,24.393969
2062-11-30 00:00:00+00:00,18.250828
2062-12-31 00:00:00+00:00,11.196897
2063-01-31 00:00:00+00:00,13.731467
2063-02-28 00:00:00+00:00,14.932878
2063-03-31 00:00:00+00:00,16.29912
2063-04-30 00:00:00+00:00,20.473007
2063-05-31 00:00:00+00:00,25.578125
2063-06-30 00:00:00+00:00,30.800316
2063-07-31 00:00:00+00:00,32.769474
2063-08-31 00:00:00+00:00,32.162636
2063-09-30 00:00:00+00:00,28.183628
2063-10-31 00:00:00+00:00,23.358511
2063-11-30 00:00:00+00:00,16.410763
2063-12-31 00:00:00+00:00,14.403773
2064-01-31 00:00:00+00:00,13.245295
2064-02-29 00:00:00+00:00,16.660425
2064-03-31 00:00:00+00:00,15.957271
2064-04-30 00:00:00+00:00,21.118694
2064-05-31 00:00:00+00:00,27.826632
2064-06-30 00:00:00+00:00,29.308592
2064-07-31 00:00:00+00:00,34.285076
2064-08-31 00:00:00+00:00,33.091522
2064-09-30 00:00:00+00:00,31.952425
2064-10-31 00:00:00+00:00,27.664589
2064-11-30 00:00:00+00:00,16.404037
2064-12-31 00:00:00+00:00,12.31447
2065-01-31 00:00:00+00:00,13.126503
2065-02-28 00:00:00+00:00,13.227494
2065-03-31 00:00:00+00:00,18.230293
2065-04-30 00:00:00+00:00,20.923822
2065-05-31 00:00:00+00:00,25.186016
2065-06-30 00:00:00+00:00,32.206947
2065-07-31 00:00:00+00:00,32.878544
2065-08-31 00:00:00+00:00,34.36024
2065-09-30 00:00:00+00:00,28.591505
2065-10-31 00:00:00+00:00,22.949621
2065-11-30 00:00:00+00:00,17.213785
2065-12-31 00:00:00+00:00,13.2286
2066-01-31 00:00:00+00:00,11.073606
2066-02-28 00:00:00+00:00,15.801284
2066-03-31 00:00:00+00:00,18.751593
2066-04-30 00:00:00+00:00,21.682022
2066-05-31 00:00:00+00:00,26.79505
2066-06-30 00:00:00+00:00,31.90108
2066-07-31 00:00:00+00:00,32.302437
2066-08-31 00:00:00+00:00,32.852608
2066-09-30 00:00:00+00:00,29.227804
2066-10-31 00:00:00+00:00,25.40381
2066-11-30 00:00:00+00:00,19.683899
2066-12-31 00:00:00+00:00,16.48264
2067-01-31 00:00:00+00:00,14.285534
2067-02-28 00:00:00+00:00,16.033936
2067-03-31 00:00:00+00:00,15.84671
2067-04-30 00:00:00+00:00,20.915998
2067-05-31 00:00:00+00:00,25.53382
2067-06-30 00:00:00+00:00,31.001371
2067-07-31 00:00:00+00:00,33.511326
2067-08-31 00:00:00+00:00,34.319008
2067-09-30 00:00:00+00:00,28.957642
2067-10-31 00:00:00+00:00,25.688278
2067-11-30 00:00:00+00:00,19.966
2067-12-31 00:00:00+00:00,14.404396
2068-01-31 00:00:00+00:00,14.886431
2068-02-29 00:00:00+00:00,15.34225
2068-03-31 00:00:00+00:00,17.0828
2068-04-30 00:00:00+00:00,19.12946
2068-05-31 00:00:00+00:00,27.206312
2068-06-30 00:00:00+00:00,34.89796
2068-07-31 00:00:00+00:00,33.406895
2068-08-31 00:00:00+00:00,34.319134
2068-09-30 00:00:00+00:00,27.677872
2068-10-31 00:00:00+00:00,26.276875
2068-11-30 00:00:00+00:00,19.58595
2068-12-31 00:00:00+00:00,8.118633
2069-01-31 00:00:00+00:00,14.675457
2069-02-28 00:00:00+00:00,16.159933
2069-03-31 00:00:00+00:00,16.773972
2069-04-30 00:00:00+00:00,22.019222
2069-05-31 00:00:00+00:00,28.221325
2069-06-30 00:00:00+00:00,32.184185
2069-07-31 00:00:00+00:00,33.048958
2069-08-31 00:00:00+00:00,33.58546
2069-09-30 00:00:00+00:00,31.624508
2069-10-31 00:00:00+00:00,27.126766
2069-11-30 00:00:00+00:00,17.408459
2069-12-31 00:00:00+00:00,13.355992
2070-01-31 00:00:00+00:00,13.437221
2070-02-28 00:00:00+00:00,16.901217
2070-03-31 00:00:00+00:00,14.802069
2070-04-30 00:00:00+00:00,22.290924
2070-05-31 00:00:00+00:00,28.425253
2070-06-30 00:00:00+00:00,31.98789
2070-07-31 00:00:00+00:00,34.304417
2070-08-31 00:00:00+00:00,33.11942
2070-09-30 00:00:00+00:00,31.78655
2070-10-31 00:00:00+00:00,27.060097
2070-11-30 00:00:00+00:00,20.574986
2070-12-31 00:00:00+00:00,12.313204
2071-01-31 00:00:00+00:00,11.588128
2071-02-28 00:00:00+00:00,10.283078
2071-03-31 00:00:00+00:00,13.415059
2071-04-30 00:00:00+00:00,20.844183
2071-05-31 00:00:00+00:00,26.614222
2071-06-30 00:00:00+00:00,31.940538
2071-07-31 00:00:00+00:00,32.855663
2071-08-31 00:00:00+00:00,33.187763
2071-09-30 00:00:00+00:00,32.23373
2071-10-31 00:00:00+00:00,26.195862
2071-11-30 00:00:00+00:00,19.264847
2071-12-31 00:00:00+00:00,14.29828
2072-01-31 00:00:00+00:00,13.673268
2072-02-29 00:00:00+00:00,14.8679905
2072-03-31 00:00:00+00:00,19.72551
2072-04-30 00:00:00+00:00,21.191435
2072-05-31 00:00:00+00:00,30.3594
2072-06-30 00:00:00+00:00,33.08765
2072-07-31 00:00:00+00:00,35.295345
2072-08-31 00:00:00+00:00,34.248535
2072-09-30 00:00:00+00:00,30.0434
2072-10-31 00:00:00+00:00,26.174768
2072-11-30 00:00:00+00:00,17.227253
2072-12-31 00:00:00+00:00,12.830635
2073-01-31 00:00:00+00:00,12.934289
2073-02-28 00:00:00+00:00,18.20655
2073-03-31 00:00:00+00:00,14.843777
2073-04-30 00:00:00+00:00,20.321306
2073-05-31 00:00:00+00:00,24.399942
2073-06-30 00:00:00+00:00,31.607634
2073-07-31 00:00:00+00:00,34.462044
2073-08-31 00:00:00+00:00,34.473495
2073-09-30 00:00:00+00:00,29.284733
2073-10-31 00:00:00+00:00,29.232769
2073-11-30 00:00:00+00:00,19.006868
2073-12-31 00:00:00+00:00,12.464939
2074-01-31 00:00:00+00:00,9.309679
2074-02-28 00:00:00+00:00,14.392306
2074-03-31 00:00:00+00:00,16.385693
2074-04-30 00:00:00+00:00,19.14691
2074-05-31 00:00:00+00:00,27.007814
2074-06-30 00:00:00+00:00,32.65591
2074-07-31 00:00:00+00:00,33.02592
2074-08-31 00:00:00+00:00,34.27298
2074-09-30 00:00:00+00:00,30.655075
2074-10-31 00:00:00+00:00,27.086195
2074-11-30 00:00:00+00:00,18.479013
2074-12-31 00:00:00+00:00,11.80245
2075-01-31 00:00:00+00:00,15.267506
2075-02-28 00:00:00+00:00,15.307343
2075-03-31 00:00:00+00:00,13.328605
2075-04-30 00:00:00+00:00,22.905798
2075-05-31 00:00:00+00:00,27.196817
2075-06-30 00:00:00+00:00,30.949457
2075-07-31 00:00:00+00:00,33.715134
2075-08-31 00:00:00+00:00,33.1487
2075-09-30 00:00:00+00:00,34.63888
2075-10-31 00:00:00+00:00,23.678278
2075-11-30 00:00:00+00:00,19.099625
2075-12-31 00:00:00+00:00,12.302822
2076-01-31 00:00:00+00:00,11.737467
2076-02-29 00:00:00+00:00,15.026937
2076-03-31 00:00:00+00:00,17.832512
2076-04-30 00:00:00+00:00,21.432678
2076-05-31 00:00:00+00:00,27.551542
2076-06-30 00:00:00+00:00,29.810165
2076-07-31 00:00:00+00:00,35.489048
2076-08-31 00:00:00+00:00,33.87397
2076-09-30 00:00:00+00:00,28.076838
2076-10-31 00:00:00+00:00,24.875292
2076-11-30 00:00:00+00:00,20.5984
2076-12-31 00:00:00+00:00,12.0265
2077-01-31 00:00:00+00:00,13.449608
2077-02-28 00:00:00+00:00,14.374725
2077-03-31 00:00:00+00:00,17.670479
2077-04-30 00:00:00+00:00,20.62925
2077-05-31 00:00:00+00:00,26.756056
2077-06-30 00:00:00+00:00,31.731798
2077-07-31 00:00:00+00:00,35.509415
2077-08-31 00:00:00+00:00,33.309456
2077-09-30 00:00:00+00:00,32.835606
2077-10-31 00:00:00+00:00,27.118483
2077-11-30 00:00:00+00:00,15.875095
2077-12-31 00:00:00+00:00,11.930151
2078-01-31 00:00:00+00:00,13.564313
2078-02-28 00:00:00+00:00,11.999533
2078-03-31 00:00:00+00:00,19.03635
2078-04-30 00:00:00+00:00,23.453777
2078-05-31 00:00:00+00:00,26.78741
2078-06-30 00:00:00+00:00,32.71038
2078-07-31 00:00:00+00:00,35.17681
2078-08-31 00:00:00+00:00,35.728878
2078-09-30 00:00:00+00:00,31.702902
2078-10-31 00:00:00+00:00,25.850147
2078-11-30 00:00:00+00:00,16.995745
2078-12-31 00:00:00+00:00,13.184837
2079-01-31 00:00:00+00:00,12.380874
2079-02-28 00:00:00+00:00,14.551515
2079-03-31 00:00:00+00:00,18.162489
2079-04-30 00:00:00+00:00,21.698038
2079-05-31 00:00:00+00:00,28.49458
2079-06-30 00:00:00+00:00,32.39294
2079-07-31 00:00:00+00:00,34.787975
2079-08-31 00:00:00+00:00,34.98386
2079-09-30 00:00:00+00:00,29.94022
2079-10-31 00:00:00+00:00,28.886719
2079-11-30 00:00:00+00:00,20.815416
2079-12-31 00:00:00+00:00,15.250154
2080-01-31 00:00:00+00:00,13.393331
2080-02-29 00:00:00+00:00,12.295269
2080-03-31 00:00:00+00:00,14.58035
2080-04-30 00:00:00+00:00,22.661781
2080-05-31 00:00:00+00:00,26.739798
2080-06-30 00:00:00+00:00,34.145813
2080-07-31 00:00:00+00:00,33.356197
2080-08-31 00:00:00+00:00,34.771313
2080-09-30 00:00:00+00:00,31.736395
2080-10-31 00:00:00+00:00,29.325998
2080-11-30 00:00:00+00:00,19.661497
2080-12-31 00:00:00+00:00,13.383218
2081-01-31 00:00:00+00:00,13.41147
2081-02-28 00:00:00+00:00,14.837849
2081-03-31 00:00:00+00:00,15.965811
2081-04-30 00:00:00+00:00,21.317719
2081-05-31 00:00:00+00:00,30.58146
2081-06-30 00:00:00+00:00,31.99147
2081-07-31 00:00:00+00:00,34.44009
2081-08-31 00:00:00+00:00,33.56582
2081-09-30 00:00:00+00:00,32.50567
2081-10-31 00:00:00+00:00,25.61134
2081-11-30 00:00:00+00:00,15.151667
2081-12-31 00:00:00+00:00,12.476449
2082-01-31 00:00:00+00:00,15.504625
2082-02-28 00:00:00+00:00,14.571088
2082-03-31 00:00:00+00:00,20.05709
2082-04-30 00:00:00+00:00,19.563307
2082-05-31 00:00:00+00:00,28.8118
2082-06-30 00:00:00+00:00,34.62718
2082-07-31 00:00:00+00:00,34.043373
2082-08-31 00:00:00+00:00,33.519684
2082-09-30 00:00:00+00:00,29.010448
2082-10-31 00:00:00+00:00,29.675613
2082-11-30 00:00:00+00:00,17.491278
2082-12-31 00:00:00+00:00,11.855281
2083-01-31 00:00:00+00:00,13.479453
2083-02-28 00:00:00+00:00,15.425035
2083-03-31 00:00:00+00:00,15.326409
2083-04-30 00:00:00+00:00,21.448376
2083-05-31 00:00:00+00:00,28.25602
2083-06-30 00:00:00+00:00,31.547934
2083-07-31 00:00:00+00:00,34.31887
2083-08-31 00:00:00+00:00,36.49913
2083-09-30 00:00:00+00:00,34.14264
2083-10-31 00:00:00+00:00,29.218996
2083-11-30 00:00:00+00:00,22.179323
2083-12-31 00:00:00+00:00,14.84195
2084-01-31 00:00:00+00:00,15.678187
2084-02-29 00:00:00+00:00,17.43773
2084-03-31 00:00:00+00:00,20.130949
2084-04-30 00:00:00+00:00,24.588339
2084-05-31 00:00:00+00:00,27.188961
2084-06-30 00:00:00+00:00,31.93258
2084-07-31 00:00:00+00:00,35.1739
2084-08-31 00:00:00+00:00,34.282055
2084-09-30 00:00:00+00:00,33.0385
2084-10-31 00:00:00+00:00,28.54354
2084-11-30 00:00:00+00:00,19.850555
2084-12-31 00:00:00+00:00,13.617886
2085-01-31 00:00:00+00:00,12.438533
2085-02-28 00:00:00+00:00,14.022514
2085-03-31 00:00:00+00:00,17.10722
2085-04-30 00:00:00+00:00,20.936684
2085-05-31 00:00:00+00:00,26.88528
2085-06-30 00:00:00+00:00,34.071484
2085-07-31 00:00:00+00:00,34.766598
2085-08-31 00:00:00+00:00,35.44801
2085-09-30 00:00:00+00:00,30.50726
2085-10-31 00:00:00+00:00,26.904436
2085-11-30 00:00:00+00:00,18.707113
2085-12-31 00:00:00+00:00,14.916883
2086-01-31 00:00:00+00:00,13.965658
2086-02-28 00:00:00+00:00,16.31727
2086-03-31 00:00:00+00:00,16.951052
2086-04-30 00:00:00+00:00,22.824883
2086-05-31 00:00:00+00:00,28.643562
2086-06-30 00:00:00+00:00,30.487246
2086-07-31 00:00:00+00:00,33.668224
2086-08-31 00:00:00+00:00,35.119354
2086-09-30 00:00:00+00:00,30.221788
2086-10-31 00:00:00+00:00,27.5839
2086-11-30 00:00:00+00:00,19.316866
2086-12-31 00:00:00+00:00,13.817991
2087-01-31 00:00:00+00:00,13.198995
2087-02-28 00:00:00+00:00,14.721005
2087-03-31 00:00:00+00:00,17.497248
2087-04-30 00:00:00+00:00,19.896498
2087-05-31 00:00:00+00:00,27.171741
2087-06-30 00:00:00+00:00,32.014946
2087-07-31 00:00:00+00:00,35.00888
2087-08-31 00:00:00+00:00,35.19499
2087-09-30 00:00:00+00:00,32.19797
2087-10-31 00:00:00+00:00,25.993973
2087-11-30 00:00:00+00:00,18.638735
2087-12-31 00:00:00+00:00,13.845547
2088-01-31 00:00:00+00:00,13.254842
2088-02-29 00:00:00+00:00,13.553792
2088-03-31 00:00:00+00:00,18.341305
2088-04-30 00:00:00+00:00,22.25388
2088-05-31 00:00:00+00:00,29.739985
2088-06-30 00:00:00+00:00,32.369473
2088-07-31 00:00:00+00:00,34.444183
2088-08-31 00:00:00+00:00,35.09802
2088-09-30 00:00:00+00:00,33.02227
2088-10-31 00:00:00+00:00,27.25554
2088-11-30 00:00:00+00:00,20.310753
2088-12-31 00:00:00+00:00,12.533146
2089-01-31 00:00:00+00:00,13.739806
2089-02-28 00:00:00+00:00,15.584622
2089-03-31 00:00:00+00:00,19.821424
2089-04-30 00:00:00+00:00,20.472906
2089-05-31 00:00:00+00:00,27.903141
2089-06-30 00:00:00+00:00,30.402893
2089-07-31 00:00:00+00:00,35.12425
2089-08-31 00:00:00+00:00,35.383106
2089-09-30 00:00:00+00:00,33.432663
2089-10-31 00:00:00+00:00,24.283426
2089-11-30 00:00:00+00:00,17.35266
2089-12-31 00:00:00+00:00,13.877244
2090-01-31 00:00:00+00:00,15.163407
2090-02-28 00:00:00+00:00,15.032661
2090-03-31 00:00:00+00:00,18.144276
2090-04-30 00:00:00+00:00,21.739796
2090-05-31 00:00:00+00:00,30.315447
2090-06-30 00:00:00+00:00,33.797813
2090-07-31 00:00:00+00:00,36.32733
2090-08-31 00:00:00+00:00,35.042934
2090-09-30 00:00:00+00:00,30.05806
2090-10-31 00:00:00+00:00,23.724878
2090-11-30 00:00:00+00:00,18.104572
2090-12-31 00:00:00+00:00,13.839235
2091-01-31 00:00:00+00:00,11.708795
2091-02-28 00:00:00+00:00,14.159625
2091-03-31 00:00:00+00:00,15.26964
2091-04-30 00:00:00+00:00,19.447405
2091-05-31 00:00:00+00:00,26.041784
2091-06-30 00:00:00+00:00,34.807693
2091-07-31 00:00:00+00:00,34.53233
2091-08-31 00:00:00+00:00,35.309547
2091-09-30 00:00:00+00:00,30.286718
2091-10-31 00:00:00+00:00,26.589783
2091-11-30 00:00:00+00:00,19.133434
2091-12-31 00:00:00+00:00,15.427066
2092-01-31 00:00:00+00:00,15.3702
2092-02-29 00:00:00+00:00,15.2289295
2092-03-31 00:00:00+00:00,18.818344
2092-04-30 00:00:00+00:00,22.927544
2092-05-31 00:00:00+00:00,28.4819
2092-06-30 00:00:00+00:00,32.065483
2092-07-31 00:00:00+00:00,34.22406
2092-08-31 00:00:00+00:00,36.65087
2092-09-30 00:00:00+00:00,32.681507
2092-10-31 00:00:00+00:00,27.831432
2092-11-30 00:00:00+00:00,17.331911
2092-12-31 00:00:00+00:00,13.651224
2093-01-31 00:00:00+00:00,13.867677
2093-02-28 00:00:00+00:00,16.772757
2093-03-31 00:00:00+00:00,16.359222
2093-04-30 00:00:00+00:00,24.062212
2093-05-31 00:00:00+00:00,26.3128
2093-06-30 00:00:00+00:00,32.391975
2093-07-31 00:00:00+00:00,37.54818
2093-08-31 00:00:00+00:00,35.0993
2093-09-30 00:00:00+00:00,32.953075
2093-10-31 00:00:00+00:00,28.222595
2093-11-30 00:00:00+00:00,18.439377
2093-12-31 00:00:00+00:00,13.452829
2094-01-31 00:00:00+00:00,14.49069
2094-02-28 00:00:00+00:00,12.188111
2094-03-31 00:00:00+00:00,19.373177
2094-04-30 00:00:00+00:00,19.482145
2094-05-31 00:00:00+00:00,27.816023
2094-06-30 00:00:00+00:00,33.853962
2094-07-31 00:00:00+00:00,34.916016
2094-08-31 00:00:00+00:00,35.567856
2094-09-30 00:00:00+00:00,32.036663
2094-10-31 00:00:00+00:00,25.362297
2094-11-30 00:00:00+00:00,20.613731
2094-12-31 00:00:00+00:00,16.12956
2095-01-31 00:00:00+00:00,14.998508
2095-02-28 00:00:00+00:00,16.50149
2095-03-31 00:00:00+00:00,16.673773
2095-04-30 00:00:00+00:00,23.68575
2095-05-31 00:00:00+00:00,30.57676
2095-06-30 00:00:00+00:00,31.97855
2095-07-31 00:00:00+00:00,36.793724
2095-08-31 00:00:00+00:00,33.909843
2095-09-30 00:00:00+00:00,32.153618
2095-10-31 00:00:00+00:00,28.509665
2095-11-30 00:00:00+00:00,16.591219
2095-12-31 00:00:00+00:00,15.226751
2096-01-31 00:00:00+00:00,13.213302
2096-02-29 00:00:00+00:00,16.520973
2096-03-31 00:00:00+00:00,15.6749
2096-04-30 00:00:00+00:00,20.441042
2096-05-31 00:00:00+00:00,26.177832
2096-06-30 00:00:00+00:00,33.33402
2096-07-31 00:00:00+00:00,35.709023
2096-08-31 00:00:00+00:00,36.27975
2096-09-30 00:00:00+00:00,31.821545
2096-10-31 00:00:00+00:00,29.17139
2096-11-30 00:00:00+00:00,21.755669
2096-12-31 00:00:00+00:00,14.638977
2097-01-31 00:00:00+00:00,15.413733
2097-02-28 00:00:00+00:00,12.394696
2097-03-31 00:00:00+00:00,15.819429
2097-04-30 00:00:00+00:00,21.186783
2097-05-31 00:00:00+00:00,28.5051
2097-06-30 00:00:00+00:00,32.090122
2097-07-31 00:00:00+00:00,35.48903
2097-08-31 00:00:00+00:00,34.140842
2097-09-30 00:00:00+00:00,30.246855
2097-10-31 00:00:00+00:00,25.134632
2097-11-30 00:00:00+00:00,19.764975
2097-12-31 00:00:00+00:00,15.613734
2098-01-31 00:00:00+00:00,13.053142
2098-02-28 00:00:00+00:00,15.749891
2098-03-31 00:00:00+00:00,18.793411
2098-04-30 00:00:00+00:00,22.415413
2098-05-31 00:00:00+00:00,31.53397
2098-06-30 00:00:00+00:00,34.05124
2098-07-31 00:00:00+00:00,35.784546
2098-08-31 00:00:00+00:00,36.602055
2098-09-30 00:00:00+00:00,34.470036
2098-10-31 00:00:00+00:00,29.50865
2098-11-30 00:00:00+00:00,19.853336
2098-12-31 00:00:00+00:00,13.386734
2099-01-31 00:00:00+00:00,13.238301
2099-02-28 00:00:00+00:00,16.833097
2099-03-31 00:00:00+00:00,16.78122
2099-04-30 00:00:00+00:00,23.022863
2099-05-31 00:00:00+00:00,28.92497
2099-06-30 00:00:00+00:00,33.163525
2099-07-31 00:00:00+00:00,35.51359
2099-08-31 00:00:00+00:00,34.251865
2099-09-30 00:00:00+00:00,31.39401
2099-10-31 00:00:00+00:00,25.734106
2099-11-30 00:00:00+00:00,19.936472
2099-12-31 00:00:00+00:00,15.639469
