time,baseflow_month_MIROC5_rcp85
2046-07-31 00:00:00+00:00,0.01723712
2046-08-31 00:00:00+00:00,0.017072413
2046-09-30 00:00:00+00:00,0.01692013
2046-10-31 00:00:00+00:00,0.016778367
2046-11-30 00:00:00+00:00,0.01664381
2046-12-31 00:00:00+00:00,0.12057067
2047-01-31 00:00:00+00:00,0.4151889
2047-02-28 00:00:00+00:00,0.2581659
2047-03-31 00:00:00+00:00,0.13744007
2047-04-30 00:00:00+00:00,0.05312165
2047-05-31 00:00:00+00:00,0.03445452
2047-06-30 00:00:00+00:00,0.027019277
2047-07-31 00:00:00+00:00,0.024752095
2047-08-31 00:00:00+00:00,0.024110291
2047-09-30 00:00:00+00:00,0.023770556
2047-10-31 00:00:00+00:00,0.023497902
2047-11-30 00:00:00+00:00,0.023247799
2047-12-31 00:00:00+00:00,0.023036893
2048-01-31 00:00:00+00:00,0.032150652
2048-02-29 00:00:00+00:00,0.16966744
2048-03-31 00:00:00+00:00,0.256924
2048-04-30 00:00:00+00:00,0.113690354
2048-05-31 00:00:00+00:00,0.054846533
2048-06-30 00:00:00+00:00,0.03326752
2048-07-31 00:00:00+00:00,0.027640637
2048-08-31 00:00:00+00:00,0.026356364
2048-09-30 00:00:00+00:00,0.025853656
2048-10-31 00:00:00+00:00,0.025498578
2048-11-30 00:00:00+00:00,0.025203267
2048-12-31 00:00:00+00:00,0.030665405
2049-01-31 00:00:00+00:00,0.10848758
2049-02-28 00:00:00+00:00,0.06258635
2049-03-31 00:00:00+00:00,0.051865663
2049-04-30 00:00:00+00:00,0.042394552
2049-05-31 00:00:00+00:00,0.034303106
2049-06-30 00:00:00+00:00,0.030344063
2049-07-31 00:00:00+00:00,0.02871675
2049-08-31 00:00:00+00:00,0.028188752
2049-09-30 00:00:00+00:00,0.027772937
2049-10-31 00:00:00+00:00,0.027405294
2049-11-30 00:00:00+00:00,0.027070377
2049-12-31 00:00:00+00:00,0.026761774
2050-01-31 00:00:00+00:00,0.026470069
2050-02-28 00:00:00+00:00,0.028116642
2050-03-31 00:00:00+00:00,0.038677055
2050-04-30 00:00:00+00:00,0.035403617
2050-05-31 00:00:00+00:00,0.028367136
2050-06-30 00:00:00+00:00,0.026749024
2050-07-31 00:00:00+00:00,0.026091084
2050-08-31 00:00:00+00:00,0.025658583
2050-09-30 00:00:00+00:00,0.025334628
2050-10-31 00:00:00+00:00,0.025070013
2050-11-30 00:00:00+00:00,0.025890935
2050-12-31 00:00:00+00:00,0.026504096
2051-01-31 00:00:00+00:00,0.02565767
2051-02-28 00:00:00+00:00,0.025311107
2051-03-31 00:00:00+00:00,0.024911951
2051-04-30 00:00:00+00:00,0.026955668
2051-05-31 00:00:00+00:00,0.02872917
2051-06-30 00:00:00+00:00,0.024682846
2051-07-31 00:00:00+00:00,0.02371453
2051-08-31 00:00:00+00:00,0.023262147
2051-09-30 00:00:00+00:00,0.02295178
2051-10-31 00:00:00+00:00,0.02271304
2051-11-30 00:00:00+00:00,0.027131742
2051-12-31 00:00:00+00:00,0.03494405
2052-01-31 00:00:00+00:00,0.054256674
2052-02-29 00:00:00+00:00,0.07507437
2052-03-31 00:00:00+00:00,0.11993124
2052-04-30 00:00:00+00:00,0.04913263
2052-05-31 00:00:00+00:00,0.02838031
2052-06-30 00:00:00+00:00,0.023085646
2052-07-31 00:00:00+00:00,0.022162806
2052-08-31 00:00:00+00:00,0.021837479
2052-09-30 00:00:00+00:00,0.022043826
2052-10-31 00:00:00+00:00,0.021852229
2052-11-30 00:00:00+00:00,0.021485614
2052-12-31 00:00:00+00:00,0.021264123
2053-01-31 00:00:00+00:00,0.022831125
2053-02-28 00:00:00+00:00,0.023620578
2053-03-31 00:00:00+00:00,0.029647352
2053-04-30 00:00:00+00:00,0.026922822
2053-05-31 00:00:00+00:00,0.022261813
2053-06-30 00:00:00+00:00,0.021057116
2053-07-31 00:00:00+00:00,0.020536527
2053-08-31 00:00:00+00:00,0.020234177
2053-09-30 00:00:00+00:00,0.020056363
2053-10-31 00:00:00+00:00,0.020003509
2053-11-30 00:00:00+00:00,0.020529116
2053-12-31 00:00:00+00:00,0.023342788
2054-01-31 00:00:00+00:00,0.02474651
2054-02-28 00:00:00+00:00,0.047363523
2054-03-31 00:00:00+00:00,0.061153132
2054-04-30 00:00:00+00:00,0.042887855
2054-05-31 00:00:00+00:00,0.026636427
2054-06-30 00:00:00+00:00,0.02143108
2054-07-31 00:00:00+00:00,0.020026915
2054-08-31 00:00:00+00:00,0.019649606
2054-09-30 00:00:00+00:00,0.019407045
2054-10-31 00:00:00+00:00,0.01922764
2054-11-30 00:00:00+00:00,0.019064942
2054-12-31 00:00:00+00:00,0.018904706
2055-01-31 00:00:00+00:00,0.018837634
2055-02-28 00:00:00+00:00,0.16197145
2055-03-31 00:00:00+00:00,0.08362638
2055-04-30 00:00:00+00:00,0.044607617
2055-05-31 00:00:00+00:00,0.029461099
2055-06-30 00:00:00+00:00,0.024803462
2055-07-31 00:00:00+00:00,0.023476906
2055-08-31 00:00:00+00:00,0.022923006
2055-09-30 00:00:00+00:00,0.02252205
2055-10-31 00:00:00+00:00,0.022191701
2055-11-30 00:00:00+00:00,0.021896504
2055-12-31 00:00:00+00:00,0.021626778
2056-01-31 00:00:00+00:00,0.021525428
2056-02-29 00:00:00+00:00,0.021804003
2056-03-31 00:00:00+00:00,0.024001637
