time,rainfall_month_CanESM2_rcp45
2056-04-30 00:00:00+00:00,0.67287076
2056-05-31 00:00:00+00:00,0.042120446
2056-06-30 00:00:00+00:00,0.006755449
2056-07-31 00:00:00+00:00,1.0233068
2056-08-31 00:00:00+00:00,1.2912343
2056-09-30 00:00:00+00:00,0.004689589
2056-10-31 00:00:00+00:00,0.0030842728
2056-11-30 00:00:00+00:00,0.9401985
2056-12-31 00:00:00+00:00,0.78320557
2057-01-31 00:00:00+00:00,0.04358894
2057-02-28 00:00:00+00:00,0.045189053
2057-03-31 00:00:00+00:00,1.1834
2057-04-30 00:00:00+00:00,0.12463239
2057-05-31 00:00:00+00:00,0.06478073
2057-06-30 00:00:00+00:00,0.12725978
2057-07-31 00:00:00+00:00,0.1119333
2057-08-31 00:00:00+00:00,1.0668025
2057-09-30 00:00:00+00:00,0.33037844
2057-10-31 00:00:00+00:00,0.91343415
2057-11-30 00:00:00+00:00,2.2749503
2057-12-31 00:00:00+00:00,0.30758795
2058-01-31 00:00:00+00:00,0.08788063
2058-02-28 00:00:00+00:00,0.22880948
2058-03-31 00:00:00+00:00,0.4717165
2058-04-30 00:00:00+00:00,0.022090038
2058-05-31 00:00:00+00:00,0.015560978
2058-06-30 00:00:00+00:00,0.015502421
2058-07-31 00:00:00+00:00,0.18359496
2058-08-31 00:00:00+00:00,2.5189238
2058-09-30 00:00:00+00:00,0.07410347
2058-10-31 00:00:00+00:00,0.024620684
2058-11-30 00:00:00+00:00,0.49195752
2058-12-31 00:00:00+00:00,0.5112647
2059-01-31 00:00:00+00:00,3.7275195
2059-02-28 00:00:00+00:00,0.95301235
2059-03-31 00:00:00+00:00,0.35452747
2059-04-30 00:00:00+00:00,0.124297924
2059-05-31 00:00:00+00:00,0.15263754
2059-06-30 00:00:00+00:00,0.20519489
2059-07-31 00:00:00+00:00,0.17458576
2059-08-31 00:00:00+00:00,0.21027394
2059-09-30 00:00:00+00:00,0.1579969
2059-10-31 00:00:00+00:00,0.13947098
2059-11-30 00:00:00+00:00,0.13325866
2059-12-31 00:00:00+00:00,1.6137661
2060-01-31 00:00:00+00:00,2.070738
2060-02-29 00:00:00+00:00,2.1258652
2060-03-31 00:00:00+00:00,0.85799026
2060-04-30 00:00:00+00:00,0.8071164
2060-05-31 00:00:00+00:00,0.007735554
2060-06-30 00:00:00+00:00,0.07081377
2060-07-31 00:00:00+00:00,0.11938083
2060-08-31 00:00:00+00:00,0.5931301
2060-09-30 00:00:00+00:00,0.047148347
2060-10-31 00:00:00+00:00,0.46937624
2060-11-30 00:00:00+00:00,0.07483579
2060-12-31 00:00:00+00:00,0.5043663
2061-01-31 00:00:00+00:00,0.07632643
2061-02-28 00:00:00+00:00,0.0042440086
2061-03-31 00:00:00+00:00,0.9951097
2061-04-30 00:00:00+00:00,0.004591152
2061-05-31 00:00:00+00:00,0.016873587
2061-06-30 00:00:00+00:00,0.024275089
2061-07-31 00:00:00+00:00,0.16126953
2061-08-31 00:00:00+00:00,2.895929
2061-09-30 00:00:00+00:00,0.717351
2061-10-31 00:00:00+00:00,0.0073090787
2061-11-30 00:00:00+00:00,0.30018267
2061-12-31 00:00:00+00:00,0.0913586
2062-01-31 00:00:00+00:00,0.93071216
2062-02-28 00:00:00+00:00,0.63808525
2062-03-31 00:00:00+00:00,0.7724041
2062-04-30 00:00:00+00:00,0.057000108
2062-05-31 00:00:00+00:00,0.02441212
2062-06-30 00:00:00+00:00,0.0029805438
2062-07-31 00:00:00+00:00,0.12538648
2062-08-31 00:00:00+00:00,0.29099327
2062-09-30 00:00:00+00:00,0.27211973
2062-10-31 00:00:00+00:00,0.0139895305
2062-11-30 00:00:00+00:00,0.16883154
2062-12-31 00:00:00+00:00,0.45123845
2063-01-31 00:00:00+00:00,0.327032
2063-02-28 00:00:00+00:00,0.3870994
2063-03-31 00:00:00+00:00,0.014682997
2063-04-30 00:00:00+00:00,0.23422962
2063-05-31 00:00:00+00:00,0.09744514
2063-06-30 00:00:00+00:00,0.01481435
2063-07-31 00:00:00+00:00,0.4603337
2063-08-31 00:00:00+00:00,1.717827
2063-09-30 00:00:00+00:00,0.16442907
2063-10-31 00:00:00+00:00,0.0046607717
2063-11-30 00:00:00+00:00,0.08714288
2063-12-31 00:00:00+00:00,0.055963267
2064-01-31 00:00:00+00:00,0.3901713
2064-02-29 00:00:00+00:00,0.7530591
2064-03-31 00:00:00+00:00,0.17041232
2064-04-30 00:00:00+00:00,0.01756466
2064-05-31 00:00:00+00:00,0.013123184
2064-06-30 00:00:00+00:00,0.040408827
2064-07-31 00:00:00+00:00,0.013906669
2064-08-31 00:00:00+00:00,0.7727227
2064-09-30 00:00:00+00:00,0.09592859
2064-10-31 00:00:00+00:00,0.39342213
2064-11-30 00:00:00+00:00,0.037918303
2064-12-31 00:00:00+00:00,0.9830616
2065-01-31 00:00:00+00:00,1.8513471
2065-02-28 00:00:00+00:00,0.3581044
2065-03-31 00:00:00+00:00,0.10176332
2065-04-30 00:00:00+00:00,0.34004235
2065-05-31 00:00:00+00:00,0.00196364
2065-06-30 00:00:00+00:00,0.007540747
2065-07-31 00:00:00+00:00,0.56545025
2065-08-31 00:00:00+00:00,0.4549658
2065-09-30 00:00:00+00:00,0.057245597
2065-10-31 00:00:00+00:00,0.011038263
2065-11-30 00:00:00+00:00,0.8702821
2065-12-31 00:00:00+00:00,0.1298956
2066-01-31 00:00:00+00:00,0.7428407
2066-02-28 00:00:00+00:00,0.47335583
2066-03-31 00:00:00+00:00,1.5574327
2066-04-30 00:00:00+00:00,0.16937295
2066-05-31 00:00:00+00:00,0.06979305
2066-06-30 00:00:00+00:00,0.0068523153
2066-07-31 00:00:00+00:00,0.22297288
2066-08-31 00:00:00+00:00,0.65888023
2066-09-30 00:00:00+00:00,0.038385343
2066-10-31 00:00:00+00:00,0.0361442
2066-11-30 00:00:00+00:00,0.05827941
2066-12-31 00:00:00+00:00,0.6770926
2067-01-31 00:00:00+00:00,1.8597664
2067-02-28 00:00:00+00:00,1.9976698
2067-03-31 00:00:00+00:00,0.33251408
2067-04-30 00:00:00+00:00,0.5773361
2067-05-31 00:00:00+00:00,0.24154957
2067-06-30 00:00:00+00:00,0.06853764
2067-07-31 00:00:00+00:00,0.37110406
2067-08-31 00:00:00+00:00,0.6260335
2067-09-30 00:00:00+00:00,0.07900851
2067-10-31 00:00:00+00:00,0.061494008
2067-11-30 00:00:00+00:00,0.0706161
2067-12-31 00:00:00+00:00,0.88896096
2068-01-31 00:00:00+00:00,1.0057993
2068-02-29 00:00:00+00:00,1.4006373
2068-03-31 00:00:00+00:00,0.85747087
2068-04-30 00:00:00+00:00,0.11527018
2068-05-31 00:00:00+00:00,0.096546926
2068-06-30 00:00:00+00:00,0.053773012
2068-07-31 00:00:00+00:00,0.27253327
2068-08-31 00:00:00+00:00,0.66761714
2068-09-30 00:00:00+00:00,1.1579287
2068-10-31 00:00:00+00:00,0.048515216
2068-11-30 00:00:00+00:00,0.07758503
2068-12-31 00:00:00+00:00,0.48214272
2069-01-31 00:00:00+00:00,3.4866905
2069-02-28 00:00:00+00:00,2.3731115
2069-03-31 00:00:00+00:00,0.6502331
2069-04-30 00:00:00+00:00,0.0055627367
2069-05-31 00:00:00+00:00,0.0013781621
2069-06-30 00:00:00+00:00,0.16465814
2069-07-31 00:00:00+00:00,0.30508944
2069-08-31 00:00:00+00:00,0.83408356
2069-09-30 00:00:00+00:00,0.121864535
2069-10-31 00:00:00+00:00,0.0025581277
2069-11-30 00:00:00+00:00,0.28356585
2069-12-31 00:00:00+00:00,0.32237667
2070-01-31 00:00:00+00:00,0.86394006
2070-02-28 00:00:00+00:00,3.1059413
2070-03-31 00:00:00+00:00,0.658994
2070-04-30 00:00:00+00:00,0.962886
2070-05-31 00:00:00+00:00,0.5199534
2070-06-30 00:00:00+00:00,0.008062425
2070-07-31 00:00:00+00:00,0.28478602
2070-08-31 00:00:00+00:00,0.17210174
2070-09-30 00:00:00+00:00,0.078816116
2070-10-31 00:00:00+00:00,0.05404648
2070-11-30 00:00:00+00:00,0.15976724
2070-12-31 00:00:00+00:00,0.21078904
2071-01-31 00:00:00+00:00,0.65536916
2071-02-28 00:00:00+00:00,3.6863954
2071-03-31 00:00:00+00:00,0.7681892
2071-04-30 00:00:00+00:00,0.30706245
2071-05-31 00:00:00+00:00,0.09380212
2071-06-30 00:00:00+00:00,0.0076750778
2071-07-31 00:00:00+00:00,0.14066456
2071-08-31 00:00:00+00:00,0.19350621
2071-09-30 00:00:00+00:00,0.7261303
2071-10-31 00:00:00+00:00,0.17664328
2071-11-30 00:00:00+00:00,0.41608068
2071-12-31 00:00:00+00:00,0.39238724
2072-01-31 00:00:00+00:00,0.000532997
2072-02-29 00:00:00+00:00,0.15317406
2072-03-31 00:00:00+00:00,1.1778811
2072-04-30 00:00:00+00:00,0.6042883
2072-05-31 00:00:00+00:00,0.18629031
2072-06-30 00:00:00+00:00,0.01319418
2072-07-31 00:00:00+00:00,0.26355138
2072-08-31 00:00:00+00:00,0.46069095
2072-09-30 00:00:00+00:00,0.083749406
2072-10-31 00:00:00+00:00,0.3060912
2072-11-30 00:00:00+00:00,0.11754184
2072-12-31 00:00:00+00:00,0.018170534
2073-01-31 00:00:00+00:00,4.9324384
2073-02-28 00:00:00+00:00,1.3886541
2073-03-31 00:00:00+00:00,0.3645586
2073-04-30 00:00:00+00:00,0.2187869
2073-05-31 00:00:00+00:00,0.03928779
2073-06-30 00:00:00+00:00,0.007849115
2073-07-31 00:00:00+00:00,0.38289696
2073-08-31 00:00:00+00:00,1.0439273
2073-09-30 00:00:00+00:00,0.20599112
2073-10-31 00:00:00+00:00,0.21384522
2073-11-30 00:00:00+00:00,0.16175272
2073-12-31 00:00:00+00:00,0.5990293
2074-01-31 00:00:00+00:00,0.04275513
2074-02-28 00:00:00+00:00,1.370116
2074-03-31 00:00:00+00:00,0.076691195
2074-04-30 00:00:00+00:00,0.28887632
2074-05-31 00:00:00+00:00,0.37655038
2074-06-30 00:00:00+00:00,0.118754245
2074-07-31 00:00:00+00:00,1.3178788
2074-08-31 00:00:00+00:00,2.2335365
2074-09-30 00:00:00+00:00,0.7837648
2074-10-31 00:00:00+00:00,0.034685943
2074-11-30 00:00:00+00:00,0.12475953
2074-12-31 00:00:00+00:00,0.8213082
2075-01-31 00:00:00+00:00,1.1012068
2075-02-28 00:00:00+00:00,3.4673421
2075-03-31 00:00:00+00:00,0.35530767
2075-04-30 00:00:00+00:00,0.06576486
2075-05-31 00:00:00+00:00,0.01379896
2075-06-30 00:00:00+00:00,0.07494094
2075-07-31 00:00:00+00:00,0.21495979
2075-08-31 00:00:00+00:00,0.8861367
2075-09-30 00:00:00+00:00,0.643469
2075-10-31 00:00:00+00:00,0.13122487
2075-11-30 00:00:00+00:00,0.050637897
2075-12-31 00:00:00+00:00,0.8636527
2076-01-31 00:00:00+00:00,0.20794056
2076-02-29 00:00:00+00:00,0.9629403
2076-03-31 00:00:00+00:00,0.073639214
2076-04-30 00:00:00+00:00,0.025625898
2076-05-31 00:00:00+00:00,0.044418134
2076-06-30 00:00:00+00:00,0.0062870104
2076-07-31 00:00:00+00:00,0.44228038
2076-08-31 00:00:00+00:00,1.4059621
2076-09-30 00:00:00+00:00,0.014879394
2076-10-31 00:00:00+00:00,0.052124735
2076-11-30 00:00:00+00:00,0.15704384
2076-12-31 00:00:00+00:00,1.2885518
2077-01-31 00:00:00+00:00,1.6566982
2077-02-28 00:00:00+00:00,4.003703
2077-03-31 00:00:00+00:00,0.3801771
2077-04-30 00:00:00+00:00,0.14798938
2077-05-31 00:00:00+00:00,0.06342042
2077-06-30 00:00:00+00:00,0.02622254
2077-07-31 00:00:00+00:00,0.64434266
2077-08-31 00:00:00+00:00,1.0665132
2077-09-30 00:00:00+00:00,0.526349
2077-10-31 00:00:00+00:00,0.032517478
2077-11-30 00:00:00+00:00,0.031288434
2077-12-31 00:00:00+00:00,0.078506924
2078-01-31 00:00:00+00:00,2.2971172
2078-02-28 00:00:00+00:00,2.1068697
2078-03-31 00:00:00+00:00,0.21306223
2078-04-30 00:00:00+00:00,1.1818707
2078-05-31 00:00:00+00:00,0.03675554
2078-06-30 00:00:00+00:00,0.041121446
2078-07-31 00:00:00+00:00,0.9884318
2078-08-31 00:00:00+00:00,0.7024939
2078-09-30 00:00:00+00:00,0.052980013
2078-10-31 00:00:00+00:00,0.034771677
2078-11-30 00:00:00+00:00,0.20734502
2078-12-31 00:00:00+00:00,0.54894346
2079-01-31 00:00:00+00:00,2.2630324
2079-02-28 00:00:00+00:00,0.20191792
2079-03-31 00:00:00+00:00,0.98677516
2079-04-30 00:00:00+00:00,0.15670747
2079-05-31 00:00:00+00:00,0.024991615
2079-06-30 00:00:00+00:00,0.040123202
2079-07-31 00:00:00+00:00,0.24767481
2079-08-31 00:00:00+00:00,1.3760866
2079-09-30 00:00:00+00:00,0.16180451
2079-10-31 00:00:00+00:00,0.566285
2079-11-30 00:00:00+00:00,0.29455605
2079-12-31 00:00:00+00:00,1.2985717
2080-01-31 00:00:00+00:00,2.860403
2080-02-29 00:00:00+00:00,5.638426
2080-03-31 00:00:00+00:00,2.3186207
2080-04-30 00:00:00+00:00,0.024728624
2080-05-31 00:00:00+00:00,0.22456463
2080-06-30 00:00:00+00:00,0.0513506
2080-07-31 00:00:00+00:00,0.2762582
2080-08-31 00:00:00+00:00,0.33595583
2080-09-30 00:00:00+00:00,0.010835664
2080-10-31 00:00:00+00:00,0.14990963
2080-11-30 00:00:00+00:00,1.6467971
2080-12-31 00:00:00+00:00,0.9634123
2081-01-31 00:00:00+00:00,1.34724
2081-02-28 00:00:00+00:00,1.1289434
2081-03-31 00:00:00+00:00,0.6957077
2081-04-30 00:00:00+00:00,1.2206899
2081-05-31 00:00:00+00:00,0.13218804
2081-06-30 00:00:00+00:00,0.030248147
2081-07-31 00:00:00+00:00,0.2666599
2081-08-31 00:00:00+00:00,0.31887707
2081-09-30 00:00:00+00:00,0.48810154
2081-10-31 00:00:00+00:00,0.13669543
2081-11-30 00:00:00+00:00,0.062001258
2081-12-31 00:00:00+00:00,0.3599909
2082-01-31 00:00:00+00:00,2.7721288
2082-02-28 00:00:00+00:00,0.0038087878
2082-03-31 00:00:00+00:00,0.48027113
2082-04-30 00:00:00+00:00,0.052658536
2082-05-31 00:00:00+00:00,0.01608166
2082-06-30 00:00:00+00:00,0.11307461
2082-07-31 00:00:00+00:00,0.26644388
2082-08-31 00:00:00+00:00,0.26157627
2082-09-30 00:00:00+00:00,0.08819776
2082-10-31 00:00:00+00:00,0.095253244
2082-11-30 00:00:00+00:00,0.082104325
2082-12-31 00:00:00+00:00,0.8026906
2083-01-31 00:00:00+00:00,0.51925874
2083-02-28 00:00:00+00:00,2.083863
2083-03-31 00:00:00+00:00,0.12352489
2083-04-30 00:00:00+00:00,0.71111035
2083-05-31 00:00:00+00:00,0.4291186
2083-06-30 00:00:00+00:00,0.16679405
2083-07-31 00:00:00+00:00,0.4982502
2083-08-31 00:00:00+00:00,0.057384904
2083-09-30 00:00:00+00:00,0.12195274
2083-10-31 00:00:00+00:00,0.021611314
2083-11-30 00:00:00+00:00,0.18113518
2083-12-31 00:00:00+00:00,0.28525418
2084-01-31 00:00:00+00:00,1.0227141
2084-02-29 00:00:00+00:00,0.8148232
2084-03-31 00:00:00+00:00,2.0224764
2084-04-30 00:00:00+00:00,0.48008463
2084-05-31 00:00:00+00:00,0.30304426
2084-06-30 00:00:00+00:00,0.20404577
2084-07-31 00:00:00+00:00,0.38293278
2084-08-31 00:00:00+00:00,2.4956927
2084-09-30 00:00:00+00:00,0.0945893
2084-10-31 00:00:00+00:00,0.13767014
2084-11-30 00:00:00+00:00,0.079588674
2084-12-31 00:00:00+00:00,0.56758696
2085-01-31 00:00:00+00:00,0.109643966
2085-02-28 00:00:00+00:00,0.62043124
2085-03-31 00:00:00+00:00,0.02410564
2085-04-30 00:00:00+00:00,0.36724046
2085-05-31 00:00:00+00:00,0.03706191
2085-06-30 00:00:00+00:00,0.029372502
2085-07-31 00:00:00+00:00,0.53034014
2085-08-31 00:00:00+00:00,0.85448056
2085-09-30 00:00:00+00:00,0.039532594
2085-10-31 00:00:00+00:00,0.16550373
2085-11-30 00:00:00+00:00,0.720496
2085-12-31 00:00:00+00:00,0.37421545
2086-01-31 00:00:00+00:00,1.9026859
2086-02-28 00:00:00+00:00,1.3299522
2086-03-31 00:00:00+00:00,0.448352
2086-04-30 00:00:00+00:00,0.54523
2086-05-31 00:00:00+00:00,1.0505812
2086-06-30 00:00:00+00:00,0.22590192
2086-07-31 00:00:00+00:00,0.26539883
2086-08-31 00:00:00+00:00,1.351287
2086-09-30 00:00:00+00:00,0.050324045
2086-10-31 00:00:00+00:00,0.018016635
2086-11-30 00:00:00+00:00,1.0708349
2086-12-31 00:00:00+00:00,0.0769795
2087-01-31 00:00:00+00:00,0.51397234
2087-02-28 00:00:00+00:00,0.15323453
2087-03-31 00:00:00+00:00,0.47365135
2087-04-30 00:00:00+00:00,0.24568067
2087-05-31 00:00:00+00:00,0.013806217
2087-06-30 00:00:00+00:00,0.10946889
2087-07-31 00:00:00+00:00,0.4876548
2087-08-31 00:00:00+00:00,0.71067506
2087-09-30 00:00:00+00:00,0.035445917
2087-10-31 00:00:00+00:00,0.008177108
2087-11-30 00:00:00+00:00,0.040688965
2087-12-31 00:00:00+00:00,0.93707836
2088-01-31 00:00:00+00:00,2.801304
2088-02-29 00:00:00+00:00,5.337648
2088-03-31 00:00:00+00:00,1.6782275
2088-04-30 00:00:00+00:00,0.025641106
2088-05-31 00:00:00+00:00,0.17230372
2088-06-30 00:00:00+00:00,0.00399095
2088-07-31 00:00:00+00:00,0.84137577
2088-08-31 00:00:00+00:00,0.46466514
2088-09-30 00:00:00+00:00,0.09481734
2088-10-31 00:00:00+00:00,0.22691818
2088-11-30 00:00:00+00:00,0.084901065
2088-12-31 00:00:00+00:00,0.30678442
2089-01-31 00:00:00+00:00,0.8458112
2089-02-28 00:00:00+00:00,1.9077597
2089-03-31 00:00:00+00:00,0.8330876
2089-04-30 00:00:00+00:00,0.28311798
2089-05-31 00:00:00+00:00,0.03454661
2089-06-30 00:00:00+00:00,0.0022820039
2089-07-31 00:00:00+00:00,0.26103732
2089-08-31 00:00:00+00:00,0.8646426
2089-09-30 00:00:00+00:00,0.61418754
2089-10-31 00:00:00+00:00,0.053991385
2089-11-30 00:00:00+00:00,0.05343372
2089-12-31 00:00:00+00:00,0.6042899
2090-01-31 00:00:00+00:00,0.88567626
2090-02-28 00:00:00+00:00,0.951815
2090-03-31 00:00:00+00:00,0.5894942
2090-04-30 00:00:00+00:00,0.12368393
2090-05-31 00:00:00+00:00,0.43396202
2090-06-30 00:00:00+00:00,0.020927077
2090-07-31 00:00:00+00:00,0.4627374
2090-08-31 00:00:00+00:00,0.7285193
2090-09-30 00:00:00+00:00,0.24122913
2090-10-31 00:00:00+00:00,0.06656627
2090-11-30 00:00:00+00:00,0.080918364
2090-12-31 00:00:00+00:00,0.32090753
2091-01-31 00:00:00+00:00,0.0919365
2091-02-28 00:00:00+00:00,0.30859387
2091-03-31 00:00:00+00:00,0.11092793
2091-04-30 00:00:00+00:00,0.26481715
2091-05-31 00:00:00+00:00,0.008677602
2091-06-30 00:00:00+00:00,0.012247399
2091-07-31 00:00:00+00:00,0.34741947
2091-08-31 00:00:00+00:00,0.36778352
2091-09-30 00:00:00+00:00,0.08520229
2091-10-31 00:00:00+00:00,0.37155178
2091-11-30 00:00:00+00:00,0.50586194
2091-12-31 00:00:00+00:00,0.016953312
2092-01-31 00:00:00+00:00,1.059408
2092-02-29 00:00:00+00:00,0.006574288
2092-03-31 00:00:00+00:00,0.10680453
2092-04-30 00:00:00+00:00,0.066591926
2092-05-31 00:00:00+00:00,0.010621919
2092-06-30 00:00:00+00:00,0.03389542
2092-07-31 00:00:00+00:00,0.51864713
2092-08-31 00:00:00+00:00,0.31188533
2092-09-30 00:00:00+00:00,0.103456445
2092-10-31 00:00:00+00:00,0.013603734
2092-11-30 00:00:00+00:00,0.21145783
2092-12-31 00:00:00+00:00,0.17233479
2093-01-31 00:00:00+00:00,2.650088
2093-02-28 00:00:00+00:00,4.5046277
2093-03-31 00:00:00+00:00,0.25127733
2093-04-30 00:00:00+00:00,0.17493562
2093-05-31 00:00:00+00:00,0.016276192
2093-06-30 00:00:00+00:00,0.018832244
2093-07-31 00:00:00+00:00,0.41105115
2093-08-31 00:00:00+00:00,0.87742686
2093-09-30 00:00:00+00:00,0.08809512
2093-10-31 00:00:00+00:00,0.016332187
2093-11-30 00:00:00+00:00,0.013643161
2093-12-31 00:00:00+00:00,0.41922098
2094-01-31 00:00:00+00:00,1.0545658
2094-02-28 00:00:00+00:00,0.9019296
2094-03-31 00:00:00+00:00,0.6782676
2094-04-30 00:00:00+00:00,0.31826976
2094-05-31 00:00:00+00:00,0.001379594
2094-06-30 00:00:00+00:00,0.06368848
2094-07-31 00:00:00+00:00,0.1693554
2094-08-31 00:00:00+00:00,0.70862716
2094-09-30 00:00:00+00:00,0.032560594
2094-10-31 00:00:00+00:00,0.13125212
2094-11-30 00:00:00+00:00,0.8169093
2094-12-31 00:00:00+00:00,0.897112
2095-01-31 00:00:00+00:00,0.046354413
2095-02-28 00:00:00+00:00,1.3585373
2095-03-31 00:00:00+00:00,0.016121265
2095-04-30 00:00:00+00:00,0.42496577
2095-05-31 00:00:00+00:00,0.01770098
2095-06-30 00:00:00+00:00,0.08660806
2095-07-31 00:00:00+00:00,0.07652913
2095-08-31 00:00:00+00:00,0.29058832
2095-09-30 00:00:00+00:00,0.00058202003
2095-10-31 00:00:00+00:00,0.029818079
2095-11-30 00:00:00+00:00,0.15741742
2095-12-31 00:00:00+00:00,0.22179835
2096-01-31 00:00:00+00:00,0.6054009
2096-02-29 00:00:00+00:00,1.5369409
2096-03-31 00:00:00+00:00,0.09591067
2096-04-30 00:00:00+00:00,0.055873886
2096-05-31 00:00:00+00:00,0.12051702
2096-06-30 00:00:00+00:00,0.0026049258
2096-07-31 00:00:00+00:00,0.05628177
2096-08-31 00:00:00+00:00,0.30505306
2096-09-30 00:00:00+00:00,0.18822938
2096-10-31 00:00:00+00:00,0.2174669
2096-11-30 00:00:00+00:00,0.06364657
2096-12-31 00:00:00+00:00,0.5512944
2097-01-31 00:00:00+00:00,1.2306978
2097-02-28 00:00:00+00:00,2.6727116
2097-03-31 00:00:00+00:00,1.1843026
2097-04-30 00:00:00+00:00,0.032312017
2097-05-31 00:00:00+00:00,0.024961675
2097-06-30 00:00:00+00:00,0.0005026265
2097-07-31 00:00:00+00:00,0.32371292
2097-08-31 00:00:00+00:00,0.7861777
2097-09-30 00:00:00+00:00,0.036523238
2097-10-31 00:00:00+00:00,0.004972074
2097-11-30 00:00:00+00:00,0.18421315
2097-12-31 00:00:00+00:00,0.4541917
2098-01-31 00:00:00+00:00,0.7775117
2098-02-28 00:00:00+00:00,2.488305
2098-03-31 00:00:00+00:00,0.14383867
2098-04-30 00:00:00+00:00,0.44575444
2098-05-31 00:00:00+00:00,0.35041502
2098-06-30 00:00:00+00:00,0.005840218
2098-07-31 00:00:00+00:00,0.48079824
2098-08-31 00:00:00+00:00,0.3695033
2098-09-30 00:00:00+00:00,0.42240682
2098-10-31 00:00:00+00:00,0.08810018
2098-11-30 00:00:00+00:00,0.22567451
2098-12-31 00:00:00+00:00,1.1568887
2099-01-31 00:00:00+00:00,0.02186231
2099-02-28 00:00:00+00:00,2.421506
2099-03-31 00:00:00+00:00,0.3243845
2099-04-30 00:00:00+00:00,0.02812323
2099-05-31 00:00:00+00:00,0.06164834
2099-06-30 00:00:00+00:00,0.0015409047
2099-07-31 00:00:00+00:00,0.22388215
2099-08-31 00:00:00+00:00,0.4957661
2099-09-30 00:00:00+00:00,0.35698098
2099-10-31 00:00:00+00:00,0.005891674
2099-11-30 00:00:00+00:00,0.035580587
2099-12-31 00:00:00+00:00,0.02180304
