time,rainfall_day_livneh_vic
1981-03-25 00:00:00+00:00,0.2226161
1981-03-26 00:00:00+00:00,0.76138604
1981-03-27 00:00:00+00:00,0.2856961
1981-03-28 00:00:00+00:00,0.018694049
1981-03-29 00:00:00+00:00,0.0011046628
1981-03-30 00:00:00+00:00,0.005487772
1981-03-31 00:00:00+00:00,0.003467554
1981-04-01 00:00:00+00:00,0.16887483
1981-04-02 00:00:00+00:00,0.6238022
1981-04-03 00:00:00+00:00,0.08096933
1981-04-04 00:00:00+00:00,0.0
1981-04-05 00:00:00+00:00,0.0
1981-04-06 00:00:00+00:00,0.0
1981-04-07 00:00:00+00:00,0.0
1981-04-08 00:00:00+00:00,0.0
1981-04-09 00:00:00+00:00,0.001085303
1981-04-10 00:00:00+00:00,0.0060546384
1981-04-11 00:00:00+00:00,0.0
1981-04-12 00:00:00+00:00,0.0
1981-04-13 00:00:00+00:00,0.0
1981-04-14 00:00:00+00:00,0.0
1981-04-15 00:00:00+00:00,0.0
1981-04-16 00:00:00+00:00,0.0
1981-04-17 00:00:00+00:00,0.20223767
1981-04-18 00:00:00+00:00,0.9311761
1981-04-19 00:00:00+00:00,0.51781446
1981-04-20 00:00:00+00:00,0.07852406
1981-04-21 00:00:00+00:00,0.012182725
1981-04-22 00:00:00+00:00,0.0
1981-04-23 00:00:00+00:00,0.0
1981-04-24 00:00:00+00:00,0.0
1981-04-25 00:00:00+00:00,3.5816618e-05
1981-04-26 00:00:00+00:00,0.00021489972
1981-04-27 00:00:00+00:00,0.0
1981-04-28 00:00:00+00:00,0.0
1981-04-29 00:00:00+00:00,0.0
1981-04-30 00:00:00+00:00,0.0
1981-05-01 00:00:00+00:00,0.0
1981-05-02 00:00:00+00:00,0.0
1981-05-03 00:00:00+00:00,0.0
1981-05-04 00:00:00+00:00,0.0
1981-05-05 00:00:00+00:00,0.0
1981-05-06 00:00:00+00:00,0.0
1981-05-07 00:00:00+00:00,0.0
1981-05-08 00:00:00+00:00,0.0
1981-05-09 00:00:00+00:00,0.0
1981-05-10 00:00:00+00:00,0.0
1981-05-11 00:00:00+00:00,0.0
1981-05-12 00:00:00+00:00,0.0
1981-05-13 00:00:00+00:00,0.0
1981-05-14 00:00:00+00:00,0.023256583
1981-05-15 00:00:00+00:00,0.117358595
1981-05-16 00:00:00+00:00,0.08137696
1981-05-17 00:00:00+00:00,0.0
1981-05-18 00:00:00+00:00,0.0010201007
1981-05-19 00:00:00+00:00,0.054070394
1981-05-20 00:00:00+00:00,0.2054067
1981-05-21 00:00:00+00:00,0.16255373
1981-05-22 00:00:00+00:00,0.0
1981-05-23 00:00:00+00:00,0.0
1981-05-24 00:00:00+00:00,0.00012535817
1981-05-25 00:00:00+00:00,0.46176413
1981-05-26 00:00:00+00:00,3.7527115
1981-05-27 00:00:00+00:00,8.015561
1981-05-28 00:00:00+00:00,1.1668096
1981-05-29 00:00:00+00:00,0.39854944
1981-05-30 00:00:00+00:00,0.1762894
1981-05-31 00:00:00+00:00,0.00066260743
1981-06-01 00:00:00+00:00,0.0061425506
1981-06-02 00:00:00+00:00,0.0
1981-06-03 00:00:00+00:00,0.0
1981-06-04 00:00:00+00:00,0.0
1981-06-05 00:00:00+00:00,0.0
1981-06-06 00:00:00+00:00,0.0
1981-06-07 00:00:00+00:00,0.0
1981-06-08 00:00:00+00:00,0.0
1981-06-09 00:00:00+00:00,0.0
1981-06-10 00:00:00+00:00,0.0
1981-06-11 00:00:00+00:00,0.0
1981-06-12 00:00:00+00:00,0.0
1981-06-13 00:00:00+00:00,0.0
1981-06-14 00:00:00+00:00,0.0
1981-06-15 00:00:00+00:00,0.0
1981-06-16 00:00:00+00:00,0.0
1981-06-17 00:00:00+00:00,0.0
1981-06-18 00:00:00+00:00,0.0
1981-06-19 00:00:00+00:00,0.0
1981-06-20 00:00:00+00:00,0.0
1981-06-21 00:00:00+00:00,0.0
1981-06-22 00:00:00+00:00,0.0
1981-06-23 00:00:00+00:00,0.0
1981-06-24 00:00:00+00:00,0.0
1981-06-25 00:00:00+00:00,0.0
1981-06-26 00:00:00+00:00,0.0314649
1981-06-27 00:00:00+00:00,0.17467766
1981-06-28 00:00:00+00:00,0.14808382
1981-06-29 00:00:00+00:00,0.0
1981-06-30 00:00:00+00:00,0.0
1981-07-01 00:00:00+00:00,0.0
1981-07-02 00:00:00+00:00,0.0
1981-07-03 00:00:00+00:00,0.0
1981-07-04 00:00:00+00:00,0.0
1981-07-05 00:00:00+00:00,0.0
1981-07-06 00:00:00+00:00,0.0
1981-07-07 00:00:00+00:00,0.0
1981-07-08 00:00:00+00:00,0.0
1981-07-09 00:00:00+00:00,0.0010744985
1981-07-10 00:00:00+00:00,0.014720631
1981-07-11 00:00:00+00:00,0.04358883
1981-07-12 00:00:00+00:00,0.00127149
1981-07-13 00:00:00+00:00,0.11851719
1981-07-14 00:00:00+00:00,0.8748746
1981-07-15 00:00:00+00:00,1.6898996
1981-07-16 00:00:00+00:00,0.06024355
1981-07-17 00:00:00+00:00,0.0
1981-07-18 00:00:00+00:00,0.0
1981-07-19 00:00:00+00:00,0.0
1981-07-20 00:00:00+00:00,0.0
1981-07-21 00:00:00+00:00,0.0
1981-07-22 00:00:00+00:00,0.0
1981-07-23 00:00:00+00:00,0.0
1981-07-24 00:00:00+00:00,0.0
1981-07-25 00:00:00+00:00,0.0
1981-07-26 00:00:00+00:00,0.0
1981-07-27 00:00:00+00:00,0.0
1981-07-28 00:00:00+00:00,0.0
1981-07-29 00:00:00+00:00,0.0
1981-07-30 00:00:00+00:00,0.0
1981-07-31 00:00:00+00:00,0.0
1981-08-01 00:00:00+00:00,0.0
1981-08-02 00:00:00+00:00,0.0
1981-08-03 00:00:00+00:00,0.0
1981-08-04 00:00:00+00:00,0.0
1981-08-05 00:00:00+00:00,0.0
1981-08-06 00:00:00+00:00,0.0
1981-08-07 00:00:00+00:00,0.0
1981-08-08 00:00:00+00:00,0.0028474212
1981-08-09 00:00:00+00:00,0.012374643
1981-08-10 00:00:00+00:00,0.1827543
1981-08-11 00:00:00+00:00,1.4351004
1981-08-12 00:00:00+00:00,3.152883
1981-08-13 00:00:00+00:00,0.5145773
1981-08-14 00:00:00+00:00,1.000376
1981-08-15 00:00:00+00:00,1.129316
1981-08-16 00:00:00+00:00,0.28579873
1981-08-17 00:00:00+00:00,0.03766118
1981-08-18 00:00:00+00:00,0.16790831
1981-08-19 00:00:00+00:00,0.04002507
1981-08-20 00:00:00+00:00,0.041690543
1981-08-21 00:00:00+00:00,0.16506088
1981-08-22 00:00:00+00:00,0.00025071634
1981-08-23 00:00:00+00:00,0.0011103152
1981-08-24 00:00:00+00:00,0.0051217764
1981-08-25 00:00:00+00:00,0.14511104
1981-08-26 00:00:00+00:00,0.55274004
1981-08-27 00:00:00+00:00,0.02933381
1981-08-28 00:00:00+00:00,0.0
1981-08-29 00:00:00+00:00,0.0001969914
1981-08-30 00:00:00+00:00,0.00096704875
1981-08-31 00:00:00+00:00,1.7908309e-05
1981-09-01 00:00:00+00:00,0.0006088825
1981-09-02 00:00:00+00:00,0.00044770775
1981-09-03 00:00:00+00:00,0.046973493
1981-09-04 00:00:00+00:00,0.45914692
1981-09-05 00:00:00+00:00,2.0761282
1981-09-06 00:00:00+00:00,4.952471
1981-09-07 00:00:00+00:00,4.7149534
1981-09-08 00:00:00+00:00,0.42340586
1981-09-09 00:00:00+00:00,0.06799785
1981-09-10 00:00:00+00:00,0.017012894
1981-09-11 00:00:00+00:00,0.010207737
1981-09-12 00:00:00+00:00,0.0005372493
1981-09-13 00:00:00+00:00,0.049355302
1981-09-14 00:00:00+00:00,0.18741046
1981-09-15 00:00:00+00:00,0.01780086
1981-09-16 00:00:00+00:00,0.0039219195
1981-09-17 00:00:00+00:00,0.019448424
1981-09-18 00:00:00+00:00,0.0076110316
1981-09-19 00:00:00+00:00,0.0
1981-09-20 00:00:00+00:00,0.0
1981-09-21 00:00:00+00:00,0.0
1981-09-22 00:00:00+00:00,0.008828796
1981-09-23 00:00:00+00:00,0.036676217
1981-09-24 00:00:00+00:00,0.0
1981-09-25 00:00:00+00:00,0.0
1981-09-26 00:00:00+00:00,0.0
1981-09-27 00:00:00+00:00,0.0
1981-09-28 00:00:00+00:00,0.0
1981-09-29 00:00:00+00:00,0.0450272
1981-09-30 00:00:00+00:00,1.1251633
1981-10-01 00:00:00+00:00,4.4785113
1981-10-02 00:00:00+00:00,3.3829255
1981-10-03 00:00:00+00:00,0.63767034
1981-10-04 00:00:00+00:00,0.0036174785
1981-10-05 00:00:00+00:00,0.0
1981-10-06 00:00:00+00:00,0.0
1981-10-07 00:00:00+00:00,0.0
1981-10-08 00:00:00+00:00,0.0
1981-10-09 00:00:00+00:00,0.0061217877
1981-10-10 00:00:00+00:00,0.13966323
1981-10-11 00:00:00+00:00,0.4412391
1981-10-12 00:00:00+00:00,0.0149860615
1981-10-13 00:00:00+00:00,0.005844589
1981-10-14 00:00:00+00:00,0.0
1981-10-15 00:00:00+00:00,0.00059097423
1981-10-16 00:00:00+00:00,0.0036174785
1981-10-17 00:00:00+00:00,3.5816618e-05
1981-10-18 00:00:00+00:00,0.0
1981-10-19 00:00:00+00:00,0.0
1981-10-20 00:00:00+00:00,0.0
1981-10-21 00:00:00+00:00,0.0
1981-10-22 00:00:00+00:00,0.0
1981-10-23 00:00:00+00:00,0.0
1981-10-24 00:00:00+00:00,0.0
1981-10-25 00:00:00+00:00,0.0
1981-10-26 00:00:00+00:00,0.0
1981-10-27 00:00:00+00:00,0.0755079
1981-10-28 00:00:00+00:00,0.39364314
1981-10-29 00:00:00+00:00,0.3398725
1981-10-30 00:00:00+00:00,0.01631796
1981-10-31 00:00:00+00:00,0.06845347
1981-11-01 00:00:00+00:00,0.0
1981-11-02 00:00:00+00:00,0.0
1981-11-03 00:00:00+00:00,0.0
1981-11-04 00:00:00+00:00,0.0
1981-11-05 00:00:00+00:00,0.0
1981-11-06 00:00:00+00:00,0.0
1981-11-07 00:00:00+00:00,0.0
1981-11-08 00:00:00+00:00,0.0
1981-11-09 00:00:00+00:00,0.0
1981-11-10 00:00:00+00:00,0.0
1981-11-11 00:00:00+00:00,0.0
1981-11-12 00:00:00+00:00,0.0
1981-11-13 00:00:00+00:00,3.5816618e-05
1981-11-14 00:00:00+00:00,0.00053724926
1981-11-15 00:00:00+00:00,0.0
1981-11-16 00:00:00+00:00,0.0
1981-11-17 00:00:00+00:00,0.0
1981-11-18 00:00:00+00:00,0.0
1981-11-19 00:00:00+00:00,0.0
1981-11-20 00:00:00+00:00,0.0
1981-11-21 00:00:00+00:00,0.0
1981-11-22 00:00:00+00:00,0.0
1981-11-23 00:00:00+00:00,0.0
1981-11-24 00:00:00+00:00,0.004262498
1981-11-25 00:00:00+00:00,0.16203347
1981-11-26 00:00:00+00:00,1.1012653
1981-11-27 00:00:00+00:00,3.9554014
1981-11-28 00:00:00+00:00,5.956971
1981-11-29 00:00:00+00:00,1.6488471
1981-11-30 00:00:00+00:00,0.03347478
1981-12-01 00:00:00+00:00,0.0
1981-12-02 00:00:00+00:00,0.0
1981-12-03 00:00:00+00:00,0.0
1981-12-04 00:00:00+00:00,0.0
1981-12-05 00:00:00+00:00,0.0
1981-12-06 00:00:00+00:00,0.0
1981-12-07 00:00:00+00:00,0.0
1981-12-08 00:00:00+00:00,0.0
1981-12-09 00:00:00+00:00,0.0
1981-12-10 00:00:00+00:00,0.0
1981-12-11 00:00:00+00:00,0.0
1981-12-12 00:00:00+00:00,0.0
1981-12-13 00:00:00+00:00,0.0
1981-12-14 00:00:00+00:00,0.0
1981-12-15 00:00:00+00:00,0.0
1981-12-16 00:00:00+00:00,0.0
1981-12-17 00:00:00+00:00,0.0
1981-12-18 00:00:00+00:00,0.0
1981-12-19 00:00:00+00:00,0.0
1981-12-20 00:00:00+00:00,0.03959247
1981-12-21 00:00:00+00:00,0.16293965
1981-12-22 00:00:00+00:00,0.0
1981-12-23 00:00:00+00:00,0.0
1981-12-24 00:00:00+00:00,0.0
1981-12-25 00:00:00+00:00,0.0
1981-12-26 00:00:00+00:00,0.0
1981-12-27 00:00:00+00:00,0.0
1981-12-28 00:00:00+00:00,0.0
1981-12-29 00:00:00+00:00,0.21070692
1981-12-30 00:00:00+00:00,0.955407
1981-12-31 00:00:00+00:00,0.5729232
1982-01-01 00:00:00+00:00,1.1892407
1982-01-02 00:00:00+00:00,0.5552979
1982-01-03 00:00:00+00:00,0.07635592
1982-01-04 00:00:00+00:00,1.37081
1982-01-05 00:00:00+00:00,2.4802248
1982-01-06 00:00:00+00:00,0.14417043
1982-01-07 00:00:00+00:00,0.014791216
1982-01-08 00:00:00+00:00,0.0
1982-01-09 00:00:00+00:00,0.09911698
1982-01-10 00:00:00+00:00,1.3462855
1982-01-11 00:00:00+00:00,1.7101176
1982-01-12 00:00:00+00:00,0.007985483
1982-01-13 00:00:00+00:00,0.0
1982-01-14 00:00:00+00:00,0.0
1982-01-15 00:00:00+00:00,0.0024503833
1982-01-16 00:00:00+00:00,0.008425191
1982-01-17 00:00:00+00:00,0.0
1982-01-18 00:00:00+00:00,0.00026862463
1982-01-19 00:00:00+00:00,1.9613495
1982-01-20 00:00:00+00:00,7.3220935
1982-01-21 00:00:00+00:00,4.5776677
1982-01-22 00:00:00+00:00,0.050510198
1982-01-23 00:00:00+00:00,0.0
1982-01-24 00:00:00+00:00,0.0
1982-01-25 00:00:00+00:00,0.0
1982-01-26 00:00:00+00:00,0.0016702646
1982-01-27 00:00:00+00:00,0.08772645
1982-01-28 00:00:00+00:00,0.40977597
1982-01-29 00:00:00+00:00,0.4250099
1982-01-30 00:00:00+00:00,0.029264832
1982-01-31 00:00:00+00:00,0.0
1982-02-01 00:00:00+00:00,0.0
1982-02-02 00:00:00+00:00,1.1481036e-05
1982-02-03 00:00:00+00:00,0.012047665
1982-02-04 00:00:00+00:00,0.010647172
1982-02-05 00:00:00+00:00,0.0
1982-02-06 00:00:00+00:00,0.0027219458
1982-02-07 00:00:00+00:00,0.01987109
1982-02-08 00:00:00+00:00,0.12564777
1982-02-09 00:00:00+00:00,1.6199965
1982-02-10 00:00:00+00:00,9.162744
1982-02-11 00:00:00+00:00,4.69319
1982-02-12 00:00:00+00:00,0.008890181
1982-02-13 00:00:00+00:00,0.0
1982-02-14 00:00:00+00:00,0.0021431309
1982-02-15 00:00:00+00:00,0.025940523
1982-02-16 00:00:00+00:00,0.068294264
1982-02-17 00:00:00+00:00,0.056513477
1982-02-18 00:00:00+00:00,0.09822028
1982-02-19 00:00:00+00:00,0.0
1982-02-20 00:00:00+00:00,0.0
1982-02-21 00:00:00+00:00,0.0
1982-02-22 00:00:00+00:00,0.0
1982-02-23 00:00:00+00:00,0.00028653297
1982-02-24 00:00:00+00:00,0.0026365465
1982-02-25 00:00:00+00:00,0.0
1982-02-26 00:00:00+00:00,0.0
1982-02-27 00:00:00+00:00,0.0
1982-02-28 00:00:00+00:00,0.09877988
1982-03-01 00:00:00+00:00,0.49319044
1982-03-02 00:00:00+00:00,0.5610949
1982-03-03 00:00:00+00:00,0.046516486
1982-03-04 00:00:00+00:00,0.0
1982-03-05 00:00:00+00:00,0.0
1982-03-06 00:00:00+00:00,0.0
1982-03-07 00:00:00+00:00,0.0011864637
1982-03-08 00:00:00+00:00,0.010583811
1982-03-09 00:00:00+00:00,0.08982005
1982-03-10 00:00:00+00:00,0.5870436
1982-03-11 00:00:00+00:00,2.018071
1982-03-12 00:00:00+00:00,2.1151683
1982-03-13 00:00:00+00:00,2.0136638
1982-03-14 00:00:00+00:00,3.0144813
1982-03-15 00:00:00+00:00,2.1688616
1982-03-16 00:00:00+00:00,5.1440296
1982-03-17 00:00:00+00:00,12.592887
1982-03-18 00:00:00+00:00,7.677445
1982-03-19 00:00:00+00:00,0.29937583
1982-03-20 00:00:00+00:00,0.008632192
1982-03-21 00:00:00+00:00,0.0
1982-03-22 00:00:00+00:00,0.0
1982-03-23 00:00:00+00:00,0.026538897
1982-03-24 00:00:00+00:00,0.22675736
1982-03-25 00:00:00+00:00,1.1283478
1982-03-26 00:00:00+00:00,1.2746797
1982-03-27 00:00:00+00:00,0.12484884
1982-03-28 00:00:00+00:00,0.5815065
1982-03-29 00:00:00+00:00,1.311707
1982-03-30 00:00:00+00:00,1.2471801
1982-03-31 00:00:00+00:00,3.066499
1982-04-01 00:00:00+00:00,6.3014073
1982-04-02 00:00:00+00:00,0.60272205
1982-04-03 00:00:00+00:00,0.020740142
1982-04-04 00:00:00+00:00,0.018247606
1982-04-05 00:00:00+00:00,0.0
1982-04-06 00:00:00+00:00,0.00046561603
1982-04-07 00:00:00+00:00,0.0
1982-04-08 00:00:00+00:00,0.052311808
1982-04-09 00:00:00+00:00,0.051700216
1982-04-10 00:00:00+00:00,0.78470594
1982-04-11 00:00:00+00:00,1.6997733
1982-04-12 00:00:00+00:00,0.8621789
1982-04-13 00:00:00+00:00,0.012653041
1982-04-14 00:00:00+00:00,0.0
1982-04-15 00:00:00+00:00,0.0
1982-04-16 00:00:00+00:00,0.021973424
1982-04-17 00:00:00+00:00,0.010743167
1982-04-18 00:00:00+00:00,0.0
1982-04-19 00:00:00+00:00,0.0
1982-04-20 00:00:00+00:00,0.0
1982-04-21 00:00:00+00:00,0.0
1982-04-22 00:00:00+00:00,0.0
1982-04-23 00:00:00+00:00,0.0
1982-04-24 00:00:00+00:00,0.0
1982-04-25 00:00:00+00:00,0.0
1982-04-26 00:00:00+00:00,0.0
1982-04-27 00:00:00+00:00,0.0
1982-04-28 00:00:00+00:00,0.0005101841
1982-04-29 00:00:00+00:00,0.0017342367
1982-04-30 00:00:00+00:00,0.027399713
1982-05-01 00:00:00+00:00,0.13286175
1982-05-02 00:00:00+00:00,0.15175502
1982-05-03 00:00:00+00:00,2.77053
1982-05-04 00:00:00+00:00,4.25575
1982-05-05 00:00:00+00:00,0.19684684
1982-05-06 00:00:00+00:00,0.0
1982-05-07 00:00:00+00:00,0.0011298402
1982-05-08 00:00:00+00:00,0.034729127
1982-05-09 00:00:00+00:00,0.06565552
1982-05-10 00:00:00+00:00,0.20321058
1982-05-11 00:00:00+00:00,0.419025
1982-05-12 00:00:00+00:00,0.07666268
1982-05-13 00:00:00+00:00,0.0
1982-05-14 00:00:00+00:00,0.0
1982-05-15 00:00:00+00:00,0.0
1982-05-16 00:00:00+00:00,0.0
1982-05-17 00:00:00+00:00,0.0
1982-05-18 00:00:00+00:00,0.0
1982-05-19 00:00:00+00:00,0.0
1982-05-20 00:00:00+00:00,0.0
1982-05-21 00:00:00+00:00,0.0
1982-05-22 00:00:00+00:00,0.0
1982-05-23 00:00:00+00:00,0.0
1982-05-24 00:00:00+00:00,0.0
1982-05-25 00:00:00+00:00,0.0
1982-05-26 00:00:00+00:00,0.0056101223
1982-05-27 00:00:00+00:00,0.014100394
1982-05-28 00:00:00+00:00,0.0
1982-05-29 00:00:00+00:00,0.0
1982-05-30 00:00:00+00:00,0.0
1982-05-31 00:00:00+00:00,0.0
1982-06-01 00:00:00+00:00,0.0
1982-06-02 00:00:00+00:00,0.0
1982-06-03 00:00:00+00:00,0.0
1982-06-04 00:00:00+00:00,0.0
1982-06-05 00:00:00+00:00,0.0
1982-06-06 00:00:00+00:00,0.0
1982-06-07 00:00:00+00:00,0.0
1982-06-08 00:00:00+00:00,0.0
1982-06-09 00:00:00+00:00,0.0
1982-06-10 00:00:00+00:00,0.0
1982-06-11 00:00:00+00:00,0.0
1982-06-12 00:00:00+00:00,0.0
1982-06-13 00:00:00+00:00,0.0
1982-06-14 00:00:00+00:00,0.0
1982-06-15 00:00:00+00:00,0.0
1982-06-16 00:00:00+00:00,0.005538583
1982-06-17 00:00:00+00:00,0.36622187
1982-06-18 00:00:00+00:00,0.34462512
1982-06-19 00:00:00+00:00,0.1537448
1982-06-20 00:00:00+00:00,0.054118913
1982-06-21 00:00:00+00:00,0.0010919458
1982-06-22 00:00:00+00:00,0.00044770775
1982-06-23 00:00:00+00:00,0.0
1982-06-24 00:00:00+00:00,0.0
1982-06-25 00:00:00+00:00,0.0
1982-06-26 00:00:00+00:00,0.0
1982-06-27 00:00:00+00:00,0.0
1982-06-28 00:00:00+00:00,0.0
1982-06-29 00:00:00+00:00,0.003204054
1982-06-30 00:00:00+00:00,0.010443272
1982-07-01 00:00:00+00:00,0.0
1982-07-02 00:00:00+00:00,0.0
1982-07-03 00:00:00+00:00,0.0
1982-07-04 00:00:00+00:00,0.0
1982-07-05 00:00:00+00:00,0.0
1982-07-06 00:00:00+00:00,7.1633236e-05
1982-07-07 00:00:00+00:00,0.003187679
1982-07-08 00:00:00+00:00,0.0018266477
1982-07-09 00:00:00+00:00,0.0
1982-07-10 00:00:00+00:00,0.0
1982-07-11 00:00:00+00:00,0.0
1982-07-12 00:00:00+00:00,0.0
1982-07-13 00:00:00+00:00,0.0
1982-07-14 00:00:00+00:00,0.0
1982-07-15 00:00:00+00:00,0.0
1982-07-16 00:00:00+00:00,0.0
1982-07-17 00:00:00+00:00,0.0387894
1982-07-18 00:00:00+00:00,0.01864255
1982-07-19 00:00:00+00:00,0.0
1982-07-20 00:00:00+00:00,0.0
1982-07-21 00:00:00+00:00,0.08955946
1982-07-22 00:00:00+00:00,0.8554441
1982-07-23 00:00:00+00:00,0.475
1982-07-24 00:00:00+00:00,0.78782237
1982-07-25 00:00:00+00:00,2.7242837
1982-07-26 00:00:00+00:00,3.241225
1982-07-27 00:00:00+00:00,0.52759665
1982-07-28 00:00:00+00:00,0.0011461319
1982-07-29 00:00:00+00:00,0.051701292
1982-07-30 00:00:00+00:00,0.07063038
1982-07-31 00:00:00+00:00,0.053205587
1982-08-01 00:00:00+00:00,0.030085957
1982-08-02 00:00:00+00:00,0.0
1982-08-03 00:00:00+00:00,0.0
1982-08-04 00:00:00+00:00,0.0
1982-08-05 00:00:00+00:00,0.06095066
1982-08-06 00:00:00+00:00,0.16481018
1982-08-07 00:00:00+00:00,0.04335602
1982-08-08 00:00:00+00:00,0.19564828
1982-08-09 00:00:00+00:00,0.0
1982-08-10 00:00:00+00:00,0.15594555
1982-08-11 00:00:00+00:00,1.2841512
1982-08-12 00:00:00+00:00,4.457683
1982-08-13 00:00:00+00:00,2.0268803
1982-08-14 00:00:00+00:00,0.2081662
1982-08-15 00:00:00+00:00,0.0
1982-08-16 00:00:00+00:00,0.0252149
1982-08-17 00:00:00+00:00,0.100017905
1982-08-18 00:00:00+00:00,0.11663682
1982-08-19 00:00:00+00:00,0.27442694
1982-08-20 00:00:00+00:00,0.7246777
1982-08-21 00:00:00+00:00,0.66364616
1982-08-22 00:00:00+00:00,2.4589899
1982-08-23 00:00:00+00:00,3.4164577
1982-08-24 00:00:00+00:00,4.289506
1982-08-25 00:00:00+00:00,2.4628758
1982-08-26 00:00:00+00:00,0.16851719
1982-08-27 00:00:00+00:00,0.30105656
1982-08-28 00:00:00+00:00,0.17000358
1982-08-29 00:00:00+00:00,0.0
1982-08-30 00:00:00+00:00,0.0
1982-08-31 00:00:00+00:00,0.0
1982-09-01 00:00:00+00:00,0.013622559
1982-09-02 00:00:00+00:00,0.025161175
1982-09-03 00:00:00+00:00,0.00012535816
1982-09-04 00:00:00+00:00,0.0003581662
1982-09-05 00:00:00+00:00,0.0
1982-09-06 00:00:00+00:00,1.5506805
1982-09-07 00:00:00+00:00,4.803331
1982-09-08 00:00:00+00:00,0.9943947
1982-09-09 00:00:00+00:00,0.53570837
1982-09-10 00:00:00+00:00,0.16225415
1982-09-11 00:00:00+00:00,0.111067325
1982-09-12 00:00:00+00:00,0.0
1982-09-13 00:00:00+00:00,0.0
1982-09-14 00:00:00+00:00,1.7908309e-05
1982-09-15 00:00:00+00:00,0.1903014
1982-09-16 00:00:00+00:00,0.5314824
1982-09-17 00:00:00+00:00,0.6264012
1982-09-18 00:00:00+00:00,0.2510021
1982-09-19 00:00:00+00:00,0.013592407
1982-09-20 00:00:00+00:00,0.0
1982-09-21 00:00:00+00:00,0.0
1982-09-22 00:00:00+00:00,0.0
1982-09-23 00:00:00+00:00,0.00093123206
1982-09-24 00:00:00+00:00,0.26658309
1982-09-25 00:00:00+00:00,0.71814114
1982-09-26 00:00:00+00:00,1.941601
1982-09-27 00:00:00+00:00,0.9311076
1982-09-28 00:00:00+00:00,0.3119318
1982-09-29 00:00:00+00:00,0.012961259
1982-09-30 00:00:00+00:00,0.0022235026
1982-10-01 00:00:00+00:00,0.0003760745
1982-10-02 00:00:00+00:00,0.0
1982-10-03 00:00:00+00:00,0.0
1982-10-04 00:00:00+00:00,0.0
1982-10-05 00:00:00+00:00,0.0
1982-10-06 00:00:00+00:00,0.0
1982-10-07 00:00:00+00:00,0.0
1982-10-08 00:00:00+00:00,0.0
1982-10-09 00:00:00+00:00,0.0
1982-10-10 00:00:00+00:00,0.0
1982-10-11 00:00:00+00:00,0.0
1982-10-12 00:00:00+00:00,0.0
1982-10-13 00:00:00+00:00,0.0
1982-10-14 00:00:00+00:00,0.0
1982-10-15 00:00:00+00:00,0.0
1982-10-16 00:00:00+00:00,0.0
1982-10-17 00:00:00+00:00,0.0
1982-10-18 00:00:00+00:00,0.0
1982-10-19 00:00:00+00:00,0.0
1982-10-20 00:00:00+00:00,0.0
1982-10-21 00:00:00+00:00,0.0
1982-10-22 00:00:00+00:00,0.0
1982-10-23 00:00:00+00:00,0.08626334
1982-10-24 00:00:00+00:00,0.14349042
1982-10-25 00:00:00+00:00,0.90265954
1982-10-26 00:00:00+00:00,1.4361829
1982-10-27 00:00:00+00:00,0.16936195
1982-10-28 00:00:00+00:00,0.01511721
1982-10-29 00:00:00+00:00,0.3762012
1982-10-30 00:00:00+00:00,0.42704776
1982-10-31 00:00:00+00:00,0.03240917
1982-11-01 00:00:00+00:00,0.00044821046
1982-11-02 00:00:00+00:00,0.0
1982-11-03 00:00:00+00:00,0.0
1982-11-04 00:00:00+00:00,0.0
1982-11-05 00:00:00+00:00,0.0
1982-11-06 00:00:00+00:00,0.0
1982-11-07 00:00:00+00:00,0.0035079753
1982-11-08 00:00:00+00:00,2.095671
1982-11-09 00:00:00+00:00,6.1478367
1982-11-10 00:00:00+00:00,4.524107
1982-11-11 00:00:00+00:00,0.40137213
1982-11-12 00:00:00+00:00,0.0
1982-11-13 00:00:00+00:00,0.0
1982-11-14 00:00:00+00:00,0.0
1982-11-15 00:00:00+00:00,0.0015938395
1982-11-16 00:00:00+00:00,0.027775789
1982-11-17 00:00:00+00:00,0.04671048
1982-11-18 00:00:00+00:00,0.5909583
1982-11-19 00:00:00+00:00,1.0144727
1982-11-20 00:00:00+00:00,0.0068705813
1982-11-21 00:00:00+00:00,0.0002010851
1982-11-22 00:00:00+00:00,0.00792123
1982-11-23 00:00:00+00:00,0.0046581896
1982-11-24 00:00:00+00:00,0.0
1982-11-25 00:00:00+00:00,0.0
1982-11-26 00:00:00+00:00,0.0
1982-11-27 00:00:00+00:00,0.0
1982-11-28 00:00:00+00:00,0.1271384
1982-11-29 00:00:00+00:00,8.422085
1982-11-30 00:00:00+00:00,10.523969
1982-12-01 00:00:00+00:00,0.45829007
1982-12-02 00:00:00+00:00,0.00040821463
1982-12-03 00:00:00+00:00,0.0
1982-12-04 00:00:00+00:00,0.0
1982-12-05 00:00:00+00:00,0.0
1982-12-06 00:00:00+00:00,0.24817799
1982-12-07 00:00:00+00:00,2.318518
1982-12-08 00:00:00+00:00,6.9737096
1982-12-09 00:00:00+00:00,6.8949294
1982-12-10 00:00:00+00:00,3.1132371
1982-12-11 00:00:00+00:00,0.13172206
1982-12-12 00:00:00+00:00,0.0014326648
1982-12-13 00:00:00+00:00,0.0011949886
1982-12-14 00:00:00+00:00,0.0002908285
1982-12-15 00:00:00+00:00,0.0
1982-12-16 00:00:00+00:00,0.0
