time,tair_month_HadGEM2-ES_rcp45
2058-06-30 00:00:00+00:00,30.54862
2058-07-31 00:00:00+00:00,30.24753
2058-08-31 00:00:00+00:00,32.302097
2058-09-30 00:00:00+00:00,28.5976
2058-10-31 00:00:00+00:00,23.93333
2058-11-30 00:00:00+00:00,17.255205
2058-12-31 00:00:00+00:00,13.2011
2059-01-31 00:00:00+00:00,13.568497
2059-02-28 00:00:00+00:00,16.062517
2059-03-31 00:00:00+00:00,14.0111885
2059-04-30 00:00:00+00:00,20.632261
2059-05-31 00:00:00+00:00,24.021675
2059-06-30 00:00:00+00:00,29.299824
2059-07-31 00:00:00+00:00,32.370434
2059-08-31 00:00:00+00:00,32.161507
2059-09-30 00:00:00+00:00,29.65526
2059-10-31 00:00:00+00:00,24.298637
2059-11-30 00:00:00+00:00,13.13971
2059-12-31 00:00:00+00:00,11.826832
2060-01-31 00:00:00+00:00,10.541881
2060-02-29 00:00:00+00:00,10.008825
2060-03-31 00:00:00+00:00,12.461318
2060-04-30 00:00:00+00:00,19.404793
2060-05-31 00:00:00+00:00,23.42732
2060-06-30 00:00:00+00:00,30.991163
2060-07-31 00:00:00+00:00,30.862154
2060-08-31 00:00:00+00:00,32.00975
2060-09-30 00:00:00+00:00,25.423504
2060-10-31 00:00:00+00:00,22.260988
2060-11-30 00:00:00+00:00,14.332577
2060-12-31 00:00:00+00:00,9.52533
2061-01-31 00:00:00+00:00,11.566022
2061-02-28 00:00:00+00:00,14.390927
2061-03-31 00:00:00+00:00,13.960967
2061-04-30 00:00:00+00:00,16.846403
2061-05-31 00:00:00+00:00,26.167252
2061-06-30 00:00:00+00:00,27.734215
2061-07-31 00:00:00+00:00,31.980043
2061-08-31 00:00:00+00:00,30.01007
2061-09-30 00:00:00+00:00,27.368996
2061-10-31 00:00:00+00:00,23.260609
2061-11-30 00:00:00+00:00,17.46429
2061-12-31 00:00:00+00:00,7.923463
2062-01-31 00:00:00+00:00,11.404399
2062-02-28 00:00:00+00:00,15.083692
2062-03-31 00:00:00+00:00,14.579607
2062-04-30 00:00:00+00:00,20.332329
2062-05-31 00:00:00+00:00,22.238867
2062-06-30 00:00:00+00:00,29.34181
2062-07-31 00:00:00+00:00,32.348995
2062-08-31 00:00:00+00:00,31.751125
2062-09-30 00:00:00+00:00,28.112019
2062-10-31 00:00:00+00:00,23.46522
2062-11-30 00:00:00+00:00,16.357246
2062-12-31 00:00:00+00:00,9.785265
2063-01-31 00:00:00+00:00,10.397893
2063-02-28 00:00:00+00:00,11.654014
2063-03-31 00:00:00+00:00,13.956321
2063-04-30 00:00:00+00:00,20.790792
2063-05-31 00:00:00+00:00,24.957407
2063-06-30 00:00:00+00:00,29.645824
2063-07-31 00:00:00+00:00,33.66864
2063-08-31 00:00:00+00:00,31.607948
2063-09-30 00:00:00+00:00,28.05016
2063-10-31 00:00:00+00:00,24.857092
2063-11-30 00:00:00+00:00,15.537308
2063-12-31 00:00:00+00:00,11.167289
2064-01-31 00:00:00+00:00,9.554912
2064-02-29 00:00:00+00:00,13.988551
2064-03-31 00:00:00+00:00,14.210179
2064-04-30 00:00:00+00:00,21.163357
2064-05-31 00:00:00+00:00,25.213808
2064-06-30 00:00:00+00:00,30.309828
2064-07-31 00:00:00+00:00,33.380154
2064-08-31 00:00:00+00:00,31.285604
2064-09-30 00:00:00+00:00,30.643122
2064-10-31 00:00:00+00:00,23.273436
2064-11-30 00:00:00+00:00,18.960405
2064-12-31 00:00:00+00:00,13.998895
2065-01-31 00:00:00+00:00,9.6882105
2065-02-28 00:00:00+00:00,10.621414
2065-03-31 00:00:00+00:00,13.135541
2065-04-30 00:00:00+00:00,21.437132
2065-05-31 00:00:00+00:00,26.057539
2065-06-30 00:00:00+00:00,31.078909
2065-07-31 00:00:00+00:00,31.598032
2065-08-31 00:00:00+00:00,33.23635
2065-09-30 00:00:00+00:00,28.542974
2065-10-31 00:00:00+00:00,24.02807
2065-11-30 00:00:00+00:00,14.37225
2065-12-31 00:00:00+00:00,9.43286
2066-01-31 00:00:00+00:00,10.056624
2066-02-28 00:00:00+00:00,11.930762
2066-03-31 00:00:00+00:00,16.095411
2066-04-30 00:00:00+00:00,20.550335
2066-05-31 00:00:00+00:00,24.724716
2066-06-30 00:00:00+00:00,30.991594
2066-07-31 00:00:00+00:00,32.57863
2066-08-31 00:00:00+00:00,30.459774
2066-09-30 00:00:00+00:00,30.785622
2066-10-31 00:00:00+00:00,24.827488
2066-11-30 00:00:00+00:00,18.290678
2066-12-31 00:00:00+00:00,11.620585
2067-01-31 00:00:00+00:00,11.630869
2067-02-28 00:00:00+00:00,11.240948
2067-03-31 00:00:00+00:00,15.158276
2067-04-30 00:00:00+00:00,18.010899
2067-05-31 00:00:00+00:00,26.388554
2067-06-30 00:00:00+00:00,30.459297
2067-07-31 00:00:00+00:00,32.257908
2067-08-31 00:00:00+00:00,32.334137
2067-09-30 00:00:00+00:00,27.954897
2067-10-31 00:00:00+00:00,23.203075
2067-11-30 00:00:00+00:00,15.651731
2067-12-31 00:00:00+00:00,10.097077
2068-01-31 00:00:00+00:00,10.181874
2068-02-29 00:00:00+00:00,13.070589
2068-03-31 00:00:00+00:00,14.467656
2068-04-30 00:00:00+00:00,20.358355
2068-05-31 00:00:00+00:00,27.249922
2068-06-30 00:00:00+00:00,29.465792
2068-07-31 00:00:00+00:00,32.63981
2068-08-31 00:00:00+00:00,31.60357
2068-09-30 00:00:00+00:00,28.567406
2068-10-31 00:00:00+00:00,22.67003
2068-11-30 00:00:00+00:00,15.70594
2068-12-31 00:00:00+00:00,11.002609
2069-01-31 00:00:00+00:00,8.558515
2069-02-28 00:00:00+00:00,13.05714
2069-03-31 00:00:00+00:00,16.637352
2069-04-30 00:00:00+00:00,17.172176
2069-05-31 00:00:00+00:00,22.700193
2069-06-30 00:00:00+00:00,31.364138
2069-07-31 00:00:00+00:00,32.44251
2069-08-31 00:00:00+00:00,31.616499
2069-09-30 00:00:00+00:00,30.251707
2069-10-31 00:00:00+00:00,23.400269
2069-11-30 00:00:00+00:00,15.153889
2069-12-31 00:00:00+00:00,9.975355
2070-01-31 00:00:00+00:00,11.872501
2070-02-28 00:00:00+00:00,12.057054
2070-03-31 00:00:00+00:00,15.304675
2070-04-30 00:00:00+00:00,16.880919
2070-05-31 00:00:00+00:00,26.97301
2070-06-30 00:00:00+00:00,30.459902
2070-07-31 00:00:00+00:00,32.723797
2070-08-31 00:00:00+00:00,33.722263
2070-09-30 00:00:00+00:00,27.628479
2070-10-31 00:00:00+00:00,26.104204
2070-11-30 00:00:00+00:00,13.95311
2070-12-31 00:00:00+00:00,9.514547
2071-01-31 00:00:00+00:00,9.961471
2071-02-28 00:00:00+00:00,13.358639
2071-03-31 00:00:00+00:00,14.971482
2071-04-30 00:00:00+00:00,22.12277
2071-05-31 00:00:00+00:00,25.669678
2071-06-30 00:00:00+00:00,30.394022
2071-07-31 00:00:00+00:00,32.501846
2071-08-31 00:00:00+00:00,32.765114
2071-09-30 00:00:00+00:00,27.55732
2071-10-31 00:00:00+00:00,21.99516
2071-11-30 00:00:00+00:00,14.939271
2071-12-31 00:00:00+00:00,10.850525
2072-01-31 00:00:00+00:00,8.384727
2072-02-29 00:00:00+00:00,17.043695
2072-03-31 00:00:00+00:00,13.943152
2072-04-30 00:00:00+00:00,20.338177
2072-05-31 00:00:00+00:00,26.738657
2072-06-30 00:00:00+00:00,27.523785
2072-07-31 00:00:00+00:00,33.32574
2072-08-31 00:00:00+00:00,32.09986
2072-09-30 00:00:00+00:00,28.138617
2072-10-31 00:00:00+00:00,25.921825
2072-11-30 00:00:00+00:00,17.407387
2072-12-31 00:00:00+00:00,12.192935
2073-01-31 00:00:00+00:00,10.225146
2073-02-28 00:00:00+00:00,11.805445
2073-03-31 00:00:00+00:00,14.754298
2073-04-30 00:00:00+00:00,17.453806
2073-05-31 00:00:00+00:00,22.614895
2073-06-30 00:00:00+00:00,30.925165
2073-07-31 00:00:00+00:00,30.945917
2073-08-31 00:00:00+00:00,33.16392
2073-09-30 00:00:00+00:00,28.378725
2073-10-31 00:00:00+00:00,25.437208
2073-11-30 00:00:00+00:00,17.526545
2073-12-31 00:00:00+00:00,10.859105
2074-01-31 00:00:00+00:00,13.653432
2074-02-28 00:00:00+00:00,12.913022
2074-03-31 00:00:00+00:00,15.441001
2074-04-30 00:00:00+00:00,20.32051
2074-05-31 00:00:00+00:00,27.17873
2074-06-30 00:00:00+00:00,29.092691
2074-07-31 00:00:00+00:00,33.857998
2074-08-31 00:00:00+00:00,33.307384
2074-09-30 00:00:00+00:00,29.397509
2074-10-31 00:00:00+00:00,25.128778
2074-11-30 00:00:00+00:00,12.797222
2074-12-31 00:00:00+00:00,9.303466
2075-01-31 00:00:00+00:00,10.175312
2075-02-28 00:00:00+00:00,10.97612
2075-03-31 00:00:00+00:00,16.043297
2075-04-30 00:00:00+00:00,14.490019
2075-05-31 00:00:00+00:00,25.040321
2075-06-30 00:00:00+00:00,31.28711
2075-07-31 00:00:00+00:00,32.372707
2075-08-31 00:00:00+00:00,34.0976
2075-09-30 00:00:00+00:00,28.768473
2075-10-31 00:00:00+00:00,23.123558
2075-11-30 00:00:00+00:00,17.373438
2075-12-31 00:00:00+00:00,9.150402
2076-01-31 00:00:00+00:00,13.883504
2076-02-29 00:00:00+00:00,13.897173
2076-03-31 00:00:00+00:00,14.492278
2076-04-30 00:00:00+00:00,19.81586
2076-05-31 00:00:00+00:00,26.443502
2076-06-30 00:00:00+00:00,29.624636
2076-07-31 00:00:00+00:00,33.159367
2076-08-31 00:00:00+00:00,32.60652
2076-09-30 00:00:00+00:00,29.903816
2076-10-31 00:00:00+00:00,25.228964
2076-11-30 00:00:00+00:00,16.50034
2076-12-31 00:00:00+00:00,10.379866
2077-01-31 00:00:00+00:00,11.015446
2077-02-28 00:00:00+00:00,13.040434
2077-03-31 00:00:00+00:00,15.099414
2077-04-30 00:00:00+00:00,19.003094
2077-05-31 00:00:00+00:00,25.133299
2077-06-30 00:00:00+00:00,28.811096
2077-07-31 00:00:00+00:00,32.95826
2077-08-31 00:00:00+00:00,30.546013
2077-09-30 00:00:00+00:00,28.746883
2077-10-31 00:00:00+00:00,25.88912
2077-11-30 00:00:00+00:00,16.601149
2077-12-31 00:00:00+00:00,12.59818
2078-01-31 00:00:00+00:00,11.161588
2078-02-28 00:00:00+00:00,12.494633
2078-03-31 00:00:00+00:00,13.676827
2078-04-30 00:00:00+00:00,18.829477
2078-05-31 00:00:00+00:00,24.237268
2078-06-30 00:00:00+00:00,30.416859
2078-07-31 00:00:00+00:00,32.787605
2078-08-31 00:00:00+00:00,31.955376
2078-09-30 00:00:00+00:00,25.740278
2078-10-31 00:00:00+00:00,26.957642
2078-11-30 00:00:00+00:00,17.923864
2078-12-31 00:00:00+00:00,12.112731
2079-01-31 00:00:00+00:00,15.109758
2079-02-28 00:00:00+00:00,13.913671
2079-03-31 00:00:00+00:00,14.189282
2079-04-30 00:00:00+00:00,20.628044
2079-05-31 00:00:00+00:00,23.761114
2079-06-30 00:00:00+00:00,29.886131
2079-07-31 00:00:00+00:00,32.2883
2079-08-31 00:00:00+00:00,31.177208
2079-09-30 00:00:00+00:00,29.805174
2079-10-31 00:00:00+00:00,26.058756
2079-11-30 00:00:00+00:00,15.898854
2079-12-31 00:00:00+00:00,14.413668
2080-01-31 00:00:00+00:00,9.81448
2080-02-29 00:00:00+00:00,16.414324
2080-03-31 00:00:00+00:00,15.180085
2080-04-30 00:00:00+00:00,18.639816
2080-05-31 00:00:00+00:00,27.115023
2080-06-30 00:00:00+00:00,29.690088
2080-07-31 00:00:00+00:00,32.559742
2080-08-31 00:00:00+00:00,33.676815
2080-09-30 00:00:00+00:00,27.02085
2080-10-31 00:00:00+00:00,26.78418
2080-11-30 00:00:00+00:00,13.157845
2080-12-31 00:00:00+00:00,7.2650204
2081-01-31 00:00:00+00:00,9.492386
2081-02-28 00:00:00+00:00,10.987867
2081-03-31 00:00:00+00:00,14.611409
2081-04-30 00:00:00+00:00,21.227423
2081-05-31 00:00:00+00:00,27.936476
2081-06-30 00:00:00+00:00,32.298157
2081-07-31 00:00:00+00:00,32.726776
2081-08-31 00:00:00+00:00,33.756832
2081-09-30 00:00:00+00:00,29.294233
2081-10-31 00:00:00+00:00,26.08363
2081-11-30 00:00:00+00:00,18.011917
2081-12-31 00:00:00+00:00,12.741955
2082-01-31 00:00:00+00:00,13.210149
2082-02-28 00:00:00+00:00,14.287397
2082-03-31 00:00:00+00:00,16.248842
2082-04-30 00:00:00+00:00,20.255741
2082-05-31 00:00:00+00:00,24.042719
2082-06-30 00:00:00+00:00,28.699476
2082-07-31 00:00:00+00:00,32.134212
2082-08-31 00:00:00+00:00,30.389763
2082-09-30 00:00:00+00:00,29.886778
2082-10-31 00:00:00+00:00,25.189867
2082-11-30 00:00:00+00:00,17.27657
2082-12-31 00:00:00+00:00,11.292621
2083-01-31 00:00:00+00:00,10.800885
2083-02-28 00:00:00+00:00,15.325405
2083-03-31 00:00:00+00:00,17.744436
2083-04-30 00:00:00+00:00,23.150164
2083-05-31 00:00:00+00:00,23.648645
2083-06-30 00:00:00+00:00,30.706263
2083-07-31 00:00:00+00:00,31.516224
2083-08-31 00:00:00+00:00,32.72354
2083-09-30 00:00:00+00:00,30.893003
2083-10-31 00:00:00+00:00,23.626488
2083-11-30 00:00:00+00:00,16.869282
2083-12-31 00:00:00+00:00,10.291813
2084-01-31 00:00:00+00:00,12.090036
2084-02-29 00:00:00+00:00,13.873942
2084-03-31 00:00:00+00:00,14.798666
2084-04-30 00:00:00+00:00,17.581264
2084-05-31 00:00:00+00:00,24.328983
2084-06-30 00:00:00+00:00,27.87675
2084-07-31 00:00:00+00:00,32.907642
2084-08-31 00:00:00+00:00,33.152714
2084-09-30 00:00:00+00:00,30.592445
2084-10-31 00:00:00+00:00,24.799948
2084-11-30 00:00:00+00:00,18.645643
2084-12-31 00:00:00+00:00,12.295739
2085-01-31 00:00:00+00:00,14.300205
2085-02-28 00:00:00+00:00,13.97804
2085-03-31 00:00:00+00:00,16.52301
2085-04-30 00:00:00+00:00,22.186218
2085-05-31 00:00:00+00:00,25.261618
2085-06-30 00:00:00+00:00,30.847668
2085-07-31 00:00:00+00:00,33.160324
2085-08-31 00:00:00+00:00,30.638918
2085-09-30 00:00:00+00:00,31.40109
2085-10-31 00:00:00+00:00,23.480972
2085-11-30 00:00:00+00:00,15.7973175
2085-12-31 00:00:00+00:00,14.898797
2086-01-31 00:00:00+00:00,9.267496
2086-02-28 00:00:00+00:00,14.070094
2086-03-31 00:00:00+00:00,15.112915
2086-04-30 00:00:00+00:00,18.050734
2086-05-31 00:00:00+00:00,25.546455
2086-06-30 00:00:00+00:00,29.446415
2086-07-31 00:00:00+00:00,30.76028
2086-08-31 00:00:00+00:00,32.524723
2086-09-30 00:00:00+00:00,27.829222
2086-10-31 00:00:00+00:00,24.663822
2086-11-30 00:00:00+00:00,20.275955
2086-12-31 00:00:00+00:00,11.772402
2087-01-31 00:00:00+00:00,11.276218
2087-02-28 00:00:00+00:00,13.290281
2087-03-31 00:00:00+00:00,14.954353
2087-04-30 00:00:00+00:00,19.63497
2087-05-31 00:00:00+00:00,25.86774
2087-06-30 00:00:00+00:00,29.548912
2087-07-31 00:00:00+00:00,33.588364
2087-08-31 00:00:00+00:00,33.498062
2087-09-30 00:00:00+00:00,30.159529
2087-10-31 00:00:00+00:00,25.745441
2087-11-30 00:00:00+00:00,15.522665
2087-12-31 00:00:00+00:00,13.033155
2088-01-31 00:00:00+00:00,10.461078
2088-02-29 00:00:00+00:00,10.789155
2088-03-31 00:00:00+00:00,14.941728
2088-04-30 00:00:00+00:00,17.08359
2088-05-31 00:00:00+00:00,23.049532
2088-06-30 00:00:00+00:00,30.004211
2088-07-31 00:00:00+00:00,32.489147
2088-08-31 00:00:00+00:00,34.217422
2088-09-30 00:00:00+00:00,29.698412
2088-10-31 00:00:00+00:00,24.567558
2088-11-30 00:00:00+00:00,14.706863
2088-12-31 00:00:00+00:00,9.237058
2089-01-31 00:00:00+00:00,10.745713
2089-02-28 00:00:00+00:00,11.372
2089-03-31 00:00:00+00:00,14.084301
2089-04-30 00:00:00+00:00,20.200453
2089-05-31 00:00:00+00:00,24.840906
2089-06-30 00:00:00+00:00,30.10991
2089-07-31 00:00:00+00:00,33.306896
2089-08-31 00:00:00+00:00,32.796703
2089-09-30 00:00:00+00:00,30.182425
2089-10-31 00:00:00+00:00,24.360962
2089-11-30 00:00:00+00:00,16.161077
2089-12-31 00:00:00+00:00,11.139745
2090-01-31 00:00:00+00:00,10.750228
2090-02-28 00:00:00+00:00,15.225723
2090-03-31 00:00:00+00:00,16.495934
2090-04-30 00:00:00+00:00,16.730743
2090-05-31 00:00:00+00:00,28.491297
2090-06-30 00:00:00+00:00,30.710752
2090-07-31 00:00:00+00:00,32.604187
2090-08-31 00:00:00+00:00,32.332634
2090-09-30 00:00:00+00:00,26.90577
2090-10-31 00:00:00+00:00,25.46123
2090-11-30 00:00:00+00:00,15.537648
2090-12-31 00:00:00+00:00,11.114249
2091-01-31 00:00:00+00:00,11.849486
2091-02-28 00:00:00+00:00,12.156679
2091-03-31 00:00:00+00:00,16.646393
2091-04-30 00:00:00+00:00,18.259575
2091-05-31 00:00:00+00:00,26.657953
2091-06-30 00:00:00+00:00,30.746916
2091-07-31 00:00:00+00:00,32.64586
2091-08-31 00:00:00+00:00,32.09684
2091-09-30 00:00:00+00:00,28.858004
2091-10-31 00:00:00+00:00,26.577711
2091-11-30 00:00:00+00:00,16.083788
2091-12-31 00:00:00+00:00,11.099075
2092-01-31 00:00:00+00:00,15.375179
2092-02-29 00:00:00+00:00,12.306621
2092-03-31 00:00:00+00:00,14.945376
2092-04-30 00:00:00+00:00,19.141674
2092-05-31 00:00:00+00:00,23.870184
2092-06-30 00:00:00+00:00,31.178993
2092-07-31 00:00:00+00:00,32.056602
2092-08-31 00:00:00+00:00,32.76014
2092-09-30 00:00:00+00:00,28.422087
2092-10-31 00:00:00+00:00,22.507137
2092-11-30 00:00:00+00:00,16.088545
2092-12-31 00:00:00+00:00,10.336513
2093-01-31 00:00:00+00:00,8.847879
2093-02-28 00:00:00+00:00,12.196412
2093-03-31 00:00:00+00:00,12.828433
2093-04-30 00:00:00+00:00,19.096615
2093-05-31 00:00:00+00:00,24.285011
2093-06-30 00:00:00+00:00,29.947697
2093-07-31 00:00:00+00:00,32.838642
2093-08-31 00:00:00+00:00,33.691174
2093-09-30 00:00:00+00:00,28.014158
2093-10-31 00:00:00+00:00,24.169731
2093-11-30 00:00:00+00:00,17.168707
2093-12-31 00:00:00+00:00,13.2117195
2094-01-31 00:00:00+00:00,13.217076
2094-02-28 00:00:00+00:00,15.029261
2094-03-31 00:00:00+00:00,20.04416
2094-04-30 00:00:00+00:00,20.423187
2094-05-31 00:00:00+00:00,24.94318
2094-06-30 00:00:00+00:00,31.693178
2094-07-31 00:00:00+00:00,31.681938
2094-08-31 00:00:00+00:00,31.322468
2094-09-30 00:00:00+00:00,29.276258
2094-10-31 00:00:00+00:00,24.869034
2094-11-30 00:00:00+00:00,17.814123
2094-12-31 00:00:00+00:00,12.2879715
2095-01-31 00:00:00+00:00,12.386649
2095-02-28 00:00:00+00:00,14.899822
2095-03-31 00:00:00+00:00,14.766275
2095-04-30 00:00:00+00:00,20.062878
2095-05-31 00:00:00+00:00,27.691454
2095-06-30 00:00:00+00:00,29.622095
2095-07-31 00:00:00+00:00,32.742485
2095-08-31 00:00:00+00:00,31.472574
2095-09-30 00:00:00+00:00,30.382364
2095-10-31 00:00:00+00:00,22.898697
2095-11-30 00:00:00+00:00,17.170307
2095-12-31 00:00:00+00:00,10.472423
2096-01-31 00:00:00+00:00,11.137524
2096-02-29 00:00:00+00:00,13.266884
2096-03-31 00:00:00+00:00,14.562273
2096-04-30 00:00:00+00:00,21.562517
2096-05-31 00:00:00+00:00,25.641857
2096-06-30 00:00:00+00:00,30.27209
2096-07-31 00:00:00+00:00,33.440067
2096-08-31 00:00:00+00:00,30.135994
2096-09-30 00:00:00+00:00,28.314693
2096-10-31 00:00:00+00:00,24.522442
2096-11-30 00:00:00+00:00,16.608578
2096-12-31 00:00:00+00:00,12.199717
2097-01-31 00:00:00+00:00,13.138729
2097-02-28 00:00:00+00:00,12.485637
2097-03-31 00:00:00+00:00,16.849842
2097-04-30 00:00:00+00:00,20.403898
2097-05-31 00:00:00+00:00,26.792309
2097-06-30 00:00:00+00:00,31.23391
2097-07-31 00:00:00+00:00,31.644634
2097-08-31 00:00:00+00:00,31.921719
2097-09-30 00:00:00+00:00,30.177124
2097-10-31 00:00:00+00:00,24.266134
2097-11-30 00:00:00+00:00,13.587857
2097-12-31 00:00:00+00:00,9.015592
2098-01-31 00:00:00+00:00,11.035328
2098-02-28 00:00:00+00:00,14.999429
2098-03-31 00:00:00+00:00,14.088288
2098-04-30 00:00:00+00:00,19.552555
2098-05-31 00:00:00+00:00,23.7397
2098-06-30 00:00:00+00:00,31.786629
2098-07-31 00:00:00+00:00,34.74545
2098-08-31 00:00:00+00:00,32.573418
2098-09-30 00:00:00+00:00,30.413828
2098-10-31 00:00:00+00:00,23.947498
2098-11-30 00:00:00+00:00,18.211483
2098-12-31 00:00:00+00:00,12.804361
2099-01-31 00:00:00+00:00,7.0563784
2099-02-28 00:00:00+00:00,12.788452
2099-03-31 00:00:00+00:00,13.220946
2099-04-30 00:00:00+00:00,18.00813
2099-05-31 00:00:00+00:00,25.186504
2099-06-30 00:00:00+00:00,28.295341
2099-07-31 00:00:00+00:00,33.075108
2099-08-31 00:00:00+00:00,29.713646
2099-09-30 00:00:00+00:00,27.577723
2099-10-31 00:00:00+00:00,23.679895
2099-11-30 00:00:00+00:00,18.096601
2099-12-31 00:00:00+00:00,10.102968
