time,runoff_month_CNRM-CM5_rcp85
2055-05-31 00:00:00+00:00,0.00740836
2055-06-30 00:00:00+00:00,0.0032346668
2055-07-31 00:00:00+00:00,0.0017370067
2055-08-31 00:00:00+00:00,0.001670643
2055-09-30 00:00:00+00:00,0.0016504339
2055-10-31 00:00:00+00:00,0.00014256392
2055-11-30 00:00:00+00:00,0.034692865
2055-12-31 00:00:00+00:00,0.004541093
2056-01-31 00:00:00+00:00,0.078832634
2056-02-29 00:00:00+00:00,0.008792949
2056-03-31 00:00:00+00:00,0.12719129
2056-04-30 00:00:00+00:00,0.0140780695
2056-05-31 00:00:00+00:00,0.0027328169
2056-06-30 00:00:00+00:00,0.0009540755
2056-07-31 00:00:00+00:00,0.0023998583
2056-08-31 00:00:00+00:00,0.0016725664
2056-09-30 00:00:00+00:00,0.0011079713
2056-10-31 00:00:00+00:00,0.017695257
2056-11-30 00:00:00+00:00,0.006958306
2056-12-31 00:00:00+00:00,0.006628542
2057-01-31 00:00:00+00:00,0.09494939
2057-02-28 00:00:00+00:00,0.1137549
2057-03-31 00:00:00+00:00,0.06684448
2057-04-30 00:00:00+00:00,0.012856872
2057-05-31 00:00:00+00:00,0.0043499805
2057-06-30 00:00:00+00:00,0.0016595878
2057-07-31 00:00:00+00:00,0.0015371474
2057-08-31 00:00:00+00:00,7.6070435e-05
2057-09-30 00:00:00+00:00,0.0010076516
2057-10-31 00:00:00+00:00,0.00057162443
2057-11-30 00:00:00+00:00,0.0074210353
2057-12-31 00:00:00+00:00,0.012848798
2058-01-31 00:00:00+00:00,0.045516327
2058-02-28 00:00:00+00:00,0.2364932
2058-03-31 00:00:00+00:00,0.04839826
2058-04-30 00:00:00+00:00,0.012959461
2058-05-31 00:00:00+00:00,0.0024256222
2058-06-30 00:00:00+00:00,0.0008585575
2058-07-31 00:00:00+00:00,0.0056700804
2058-08-31 00:00:00+00:00,0.0077961474
2058-09-30 00:00:00+00:00,0.14392802
2058-10-31 00:00:00+00:00,1.1807567e-05
2058-11-30 00:00:00+00:00,0.056766443
2058-12-31 00:00:00+00:00,0.01671013
2059-01-31 00:00:00+00:00,0.39315027
2059-02-28 00:00:00+00:00,0.08827081
2059-03-31 00:00:00+00:00,0.21689676
2059-04-30 00:00:00+00:00,0.04210574
2059-05-31 00:00:00+00:00,0.019320158
2059-06-30 00:00:00+00:00,0.011104018
2059-07-31 00:00:00+00:00,0.004299493
2059-08-31 00:00:00+00:00,0.040888373
2059-09-30 00:00:00+00:00,0.00023257128
2059-10-31 00:00:00+00:00,2.9237048e-05
2059-11-30 00:00:00+00:00,0.0018937093
2059-12-31 00:00:00+00:00,0.01936523
2060-01-31 00:00:00+00:00,0.033661433
2060-02-29 00:00:00+00:00,0.20874688
2060-03-31 00:00:00+00:00,0.029030688
2060-04-30 00:00:00+00:00,0.010786346
2060-05-31 00:00:00+00:00,0.001212816
2060-06-30 00:00:00+00:00,0.00010362251
2060-07-31 00:00:00+00:00,0.0026362548
2060-08-31 00:00:00+00:00,0.007716439
2060-09-30 00:00:00+00:00,0.0033512826
2060-10-31 00:00:00+00:00,0.00663987
2060-11-30 00:00:00+00:00,0.006453501
2060-12-31 00:00:00+00:00,0.01714825
2061-01-31 00:00:00+00:00,0.46781442
2061-02-28 00:00:00+00:00,0.005113302
2061-03-31 00:00:00+00:00,0.06761736
2061-04-30 00:00:00+00:00,0.005026915
2061-05-31 00:00:00+00:00,0.0019982634
2061-06-30 00:00:00+00:00,0.0010598362
2061-07-31 00:00:00+00:00,0.0012607134
2061-08-31 00:00:00+00:00,0.005791104
2061-09-30 00:00:00+00:00,0.00019174656
2061-10-31 00:00:00+00:00,8.4337435e-06
2061-11-30 00:00:00+00:00,0.0036760552
2061-12-31 00:00:00+00:00,0.0024080402
2062-01-31 00:00:00+00:00,0.008991423
2062-02-28 00:00:00+00:00,0.0014408369
2062-03-31 00:00:00+00:00,0.00064101553
2062-04-30 00:00:00+00:00,0.0034088853
2062-05-31 00:00:00+00:00,0.0019874487
2062-06-30 00:00:00+00:00,4.447665e-05
2062-07-31 00:00:00+00:00,0.00097489014
2062-08-31 00:00:00+00:00,0.0090189045
2062-09-30 00:00:00+00:00,0.00034035862
2062-10-31 00:00:00+00:00,0.00047224667
2062-11-30 00:00:00+00:00,0.0025049795
2062-12-31 00:00:00+00:00,0.0024027878
2063-01-31 00:00:00+00:00,0.24659088
2063-02-28 00:00:00+00:00,0.44621378
2063-03-31 00:00:00+00:00,0.06878042
2063-04-30 00:00:00+00:00,0.0161127
2063-05-31 00:00:00+00:00,0.011995043
2063-06-30 00:00:00+00:00,0.0018503062
2063-07-31 00:00:00+00:00,0.00016835799
2063-08-31 00:00:00+00:00,0.010749398
2063-09-30 00:00:00+00:00,0.00575248
2063-10-31 00:00:00+00:00,9.7701995e-06
2063-11-30 00:00:00+00:00,0.012696909
2063-12-31 00:00:00+00:00,0.031926345
2064-01-31 00:00:00+00:00,0.01728879
2064-02-29 00:00:00+00:00,0.02891259
2064-03-31 00:00:00+00:00,0.016850524
2064-04-30 00:00:00+00:00,0.00044445874
2064-05-31 00:00:00+00:00,0.00013835629
2064-06-30 00:00:00+00:00,1.3298189e-06
2064-07-31 00:00:00+00:00,0.015159473
2064-08-31 00:00:00+00:00,0.011353356
2064-09-30 00:00:00+00:00,0.00075384794
2064-10-31 00:00:00+00:00,0.0005962195
2064-11-30 00:00:00+00:00,0.00051185046
2064-12-31 00:00:00+00:00,0.0059436425
2065-01-31 00:00:00+00:00,0.09983769
2065-02-28 00:00:00+00:00,0.23753092
2065-03-31 00:00:00+00:00,0.01564408
2065-04-30 00:00:00+00:00,0.010132275
2065-05-31 00:00:00+00:00,0.0016457452
2065-06-30 00:00:00+00:00,0.00015064026
2065-07-31 00:00:00+00:00,0.0012291052
2065-08-31 00:00:00+00:00,0.01458898
2065-09-30 00:00:00+00:00,0.0029517799
2065-10-31 00:00:00+00:00,0.00038195524
2065-11-30 00:00:00+00:00,0.0062678633
2065-12-31 00:00:00+00:00,0.0010850156
2066-01-31 00:00:00+00:00,0.00031319066
2066-02-28 00:00:00+00:00,0.016442727
2066-03-31 00:00:00+00:00,0.040400986
2066-04-30 00:00:00+00:00,0.031377163
2066-05-31 00:00:00+00:00,0.0003849759
2066-06-30 00:00:00+00:00,7.599901e-06
2066-07-31 00:00:00+00:00,0.007370226
2066-08-31 00:00:00+00:00,0.010057437
2066-09-30 00:00:00+00:00,0.0006841845
2066-10-31 00:00:00+00:00,0.0013234813
2066-11-30 00:00:00+00:00,0.0046735704
2066-12-31 00:00:00+00:00,0.0027827155
2067-01-31 00:00:00+00:00,0.011950311
2067-02-28 00:00:00+00:00,0.01528347
2067-03-31 00:00:00+00:00,0.0341831
2067-04-30 00:00:00+00:00,0.0057607843
2067-05-31 00:00:00+00:00,0.008597662
2067-06-30 00:00:00+00:00,0.0013183012
2067-07-31 00:00:00+00:00,0.0015169181
2067-08-31 00:00:00+00:00,0.03888497
2067-09-30 00:00:00+00:00,0.0037513957
2067-10-31 00:00:00+00:00,8.219175e-05
2067-11-30 00:00:00+00:00,0.0054468703
2067-12-31 00:00:00+00:00,0.0004226696
2068-01-31 00:00:00+00:00,0.10986116
2068-02-29 00:00:00+00:00,0.013272832
2068-03-31 00:00:00+00:00,0.0017427432
2068-04-30 00:00:00+00:00,0.00033994272
2068-05-31 00:00:00+00:00,0.00025399312
2068-06-30 00:00:00+00:00,3.941132e-05
2068-07-31 00:00:00+00:00,0.0026217266
2068-08-31 00:00:00+00:00,8.09301e-05
2068-09-30 00:00:00+00:00,0.0043740473
2068-10-31 00:00:00+00:00,0.001665741
2068-11-30 00:00:00+00:00,0.03389623
2068-12-31 00:00:00+00:00,0.011748656
2069-01-31 00:00:00+00:00,0.03106494
2069-02-28 00:00:00+00:00,0.37412626
2069-03-31 00:00:00+00:00,0.025709124
2069-04-30 00:00:00+00:00,0.013464585
2069-05-31 00:00:00+00:00,0.0064861923
2069-06-30 00:00:00+00:00,0.0010284673
2069-07-31 00:00:00+00:00,0.0060829665
2069-08-31 00:00:00+00:00,0.00022620962
2069-09-30 00:00:00+00:00,0.0010967535
2069-10-31 00:00:00+00:00,0.0058760163
2069-11-30 00:00:00+00:00,0.00022202115
2069-12-31 00:00:00+00:00,0.0020333068
2070-01-31 00:00:00+00:00,0.5700217
2070-02-28 00:00:00+00:00,0.81803095
2070-03-31 00:00:00+00:00,0.029015917
2070-04-30 00:00:00+00:00,0.016410448
2070-05-31 00:00:00+00:00,0.017203601
2070-06-30 00:00:00+00:00,0.006705422
2070-07-31 00:00:00+00:00,0.0048892903
2070-08-31 00:00:00+00:00,0.042258248
2070-09-30 00:00:00+00:00,0.012473464
2070-10-31 00:00:00+00:00,0.0043802327
2070-11-30 00:00:00+00:00,0.00728649
2070-12-31 00:00:00+00:00,2.9016155e-05
2071-01-31 00:00:00+00:00,0.0023653377
2071-02-28 00:00:00+00:00,0.0023969624
2071-03-31 00:00:00+00:00,0.0001828606
2071-04-30 00:00:00+00:00,0.0022710892
2071-05-31 00:00:00+00:00,0.00022922627
2071-06-30 00:00:00+00:00,0.0010910385
2071-07-31 00:00:00+00:00,0.0060109342
2071-08-31 00:00:00+00:00,0.011926473
2071-09-30 00:00:00+00:00,0.0006981489
2071-10-31 00:00:00+00:00,0.0003447165
2071-11-30 00:00:00+00:00,0.04065312
2071-12-31 00:00:00+00:00,0.07893169
2072-01-31 00:00:00+00:00,0.16502386
2072-02-29 00:00:00+00:00,0.13220552
2072-03-31 00:00:00+00:00,0.031340636
2072-04-30 00:00:00+00:00,0.025465388
2072-05-31 00:00:00+00:00,0.0065141306
2072-06-30 00:00:00+00:00,0.0032500299
2072-07-31 00:00:00+00:00,0.0016152533
2072-08-31 00:00:00+00:00,1.7025766e-05
2072-09-30 00:00:00+00:00,0.0015934285
2072-10-31 00:00:00+00:00,0.0030326974
2072-11-30 00:00:00+00:00,0.0010616877
2072-12-31 00:00:00+00:00,0.110717334
2073-01-31 00:00:00+00:00,0.016803276
2073-02-28 00:00:00+00:00,0.074081585
2073-03-31 00:00:00+00:00,0.013950654
2073-04-30 00:00:00+00:00,0.013761514
2073-05-31 00:00:00+00:00,0.006849524
2073-06-30 00:00:00+00:00,0.00048393913
2073-07-31 00:00:00+00:00,0.0018833842
2073-08-31 00:00:00+00:00,0.015874542
2073-09-30 00:00:00+00:00,0.0008722913
2073-10-31 00:00:00+00:00,0.0026297036
2073-11-30 00:00:00+00:00,0.032467414
2073-12-31 00:00:00+00:00,0.02985027
2074-01-31 00:00:00+00:00,0.3177503
2074-02-28 00:00:00+00:00,0.006162036
2074-03-31 00:00:00+00:00,0.021357462
2074-04-30 00:00:00+00:00,0.06670042
2074-05-31 00:00:00+00:00,0.0022472143
2074-06-30 00:00:00+00:00,0.0013381572
2074-07-31 00:00:00+00:00,0.00734897
2074-08-31 00:00:00+00:00,0.009047824
2074-09-30 00:00:00+00:00,0.0021456087
2074-10-31 00:00:00+00:00,3.0482399e-05
2074-11-30 00:00:00+00:00,0.006521791
2074-12-31 00:00:00+00:00,0.011727344
2075-01-31 00:00:00+00:00,0.047577664
2075-02-28 00:00:00+00:00,0.03954006
2075-03-31 00:00:00+00:00,0.0311621
2075-04-30 00:00:00+00:00,0.0018130655
2075-05-31 00:00:00+00:00,0.00035210815
2075-06-30 00:00:00+00:00,2.5324432e-06
2075-07-31 00:00:00+00:00,0.031728417
2075-08-31 00:00:00+00:00,1.0538753e-06
2075-09-30 00:00:00+00:00,0.00063446874
2075-10-31 00:00:00+00:00,7.195111e-06
2075-11-30 00:00:00+00:00,0.016327744
2075-12-31 00:00:00+00:00,0.009547779
2076-01-31 00:00:00+00:00,0.017684031
2076-02-29 00:00:00+00:00,0.010430505
2076-03-31 00:00:00+00:00,0.0032132417
2076-04-30 00:00:00+00:00,0.0008514651
2076-05-31 00:00:00+00:00,0.0027287174
2076-06-30 00:00:00+00:00,4.5717397e-06
2076-07-31 00:00:00+00:00,0.004609835
2076-08-31 00:00:00+00:00,0.021035708
2076-09-30 00:00:00+00:00,0.02918867
2076-10-31 00:00:00+00:00,0.0023291577
2076-11-30 00:00:00+00:00,3.8858754e-05
2076-12-31 00:00:00+00:00,0.0011450695
2077-01-31 00:00:00+00:00,0.008526277
2077-02-28 00:00:00+00:00,0.6194286
2077-03-31 00:00:00+00:00,0.097437635
2077-04-30 00:00:00+00:00,0.019738775
2077-05-31 00:00:00+00:00,0.009117552
2077-06-30 00:00:00+00:00,0.0024554168
2077-07-31 00:00:00+00:00,0.0038389135
2077-08-31 00:00:00+00:00,0.024999132
2077-09-30 00:00:00+00:00,0.0064434567
2077-10-31 00:00:00+00:00,6.9813836e-06
2077-11-30 00:00:00+00:00,0.011801952
2077-12-31 00:00:00+00:00,0.0036859824
2078-01-31 00:00:00+00:00,0.0086972285
2078-02-28 00:00:00+00:00,0.04352537
2078-03-31 00:00:00+00:00,0.0007911816
2078-04-30 00:00:00+00:00,0.00019771748
2078-05-31 00:00:00+00:00,0.0001585614
2078-06-30 00:00:00+00:00,2.0173291e-05
2078-07-31 00:00:00+00:00,0.012877041
2078-08-31 00:00:00+00:00,0.00820553
2078-09-30 00:00:00+00:00,0.07491983
2078-10-31 00:00:00+00:00,0.0004016553
2078-11-30 00:00:00+00:00,0.0051737134
2078-12-31 00:00:00+00:00,0.016605575
2079-01-31 00:00:00+00:00,0.09406823
2079-02-28 00:00:00+00:00,0.3106419
2079-03-31 00:00:00+00:00,0.037628844
2079-04-30 00:00:00+00:00,0.010517611
2079-05-31 00:00:00+00:00,0.008393504
2079-06-30 00:00:00+00:00,0.000624248
2079-07-31 00:00:00+00:00,0.0042295507
2079-08-31 00:00:00+00:00,0.008667645
2079-09-30 00:00:00+00:00,0.0020305403
2079-10-31 00:00:00+00:00,0.0005500945
2079-11-30 00:00:00+00:00,0.010718291
2079-12-31 00:00:00+00:00,0.19591881
2080-01-31 00:00:00+00:00,0.1894554
2080-02-29 00:00:00+00:00,0.7296301
2080-03-31 00:00:00+00:00,0.019831002
2080-04-30 00:00:00+00:00,0.061257705
2080-05-31 00:00:00+00:00,0.008983165
2080-06-30 00:00:00+00:00,0.002573818
2080-07-31 00:00:00+00:00,0.007226961
2080-08-31 00:00:00+00:00,0.028445201
2080-09-30 00:00:00+00:00,0.035351563
2080-10-31 00:00:00+00:00,0.030551912
2080-11-30 00:00:00+00:00,0.0049211523
2080-12-31 00:00:00+00:00,0.0012432275
2081-01-31 00:00:00+00:00,0.2974671
2081-02-28 00:00:00+00:00,0.35968322
2081-03-31 00:00:00+00:00,0.0052083386
2081-04-30 00:00:00+00:00,0.002488854
2081-05-31 00:00:00+00:00,0.0005637546
2081-06-30 00:00:00+00:00,4.069793e-05
2081-07-31 00:00:00+00:00,6.544591e-06
2081-08-31 00:00:00+00:00,0.009529497
2081-09-30 00:00:00+00:00,0.00035422476
2081-10-31 00:00:00+00:00,0.0007009111
2081-11-30 00:00:00+00:00,0.0044434224
2081-12-31 00:00:00+00:00,0.0014376545
2082-01-31 00:00:00+00:00,0.12394967
2082-02-28 00:00:00+00:00,0.10818596
2082-03-31 00:00:00+00:00,0.046002336
2082-04-30 00:00:00+00:00,0.03378485
2082-05-31 00:00:00+00:00,0.0037472162
2082-06-30 00:00:00+00:00,0.00022847526
2082-07-31 00:00:00+00:00,0.00022326909
2082-08-31 00:00:00+00:00,0.0013286672
2082-09-30 00:00:00+00:00,0.03986277
2082-10-31 00:00:00+00:00,0.0011166225
2082-11-30 00:00:00+00:00,0.016075993
2082-12-31 00:00:00+00:00,0.004668662
2083-01-31 00:00:00+00:00,0.0013427254
2083-02-28 00:00:00+00:00,0.12799664
2083-03-31 00:00:00+00:00,0.01045429
2083-04-30 00:00:00+00:00,0.0035953699
2083-05-31 00:00:00+00:00,0.0004158393
2083-06-30 00:00:00+00:00,7.566573e-06
2083-07-31 00:00:00+00:00,0.0023095855
2083-08-31 00:00:00+00:00,0.010143944
2083-09-30 00:00:00+00:00,0.03708272
2083-10-31 00:00:00+00:00,0.00055146974
2083-11-30 00:00:00+00:00,0.020657124
2083-12-31 00:00:00+00:00,0.0047245813
2084-01-31 00:00:00+00:00,0.15422556
2084-02-29 00:00:00+00:00,0.019218111
2084-03-31 00:00:00+00:00,0.016469255
2084-04-30 00:00:00+00:00,0.0009560265
2084-05-31 00:00:00+00:00,0.0019355695
2084-06-30 00:00:00+00:00,1.5084711e-06
2084-07-31 00:00:00+00:00,0.000106037005
2084-08-31 00:00:00+00:00,0.0036239037
2084-09-30 00:00:00+00:00,0.0007063792
2084-10-31 00:00:00+00:00,0.00064082054
2084-11-30 00:00:00+00:00,0.0026690476
2084-12-31 00:00:00+00:00,0.04393174
2085-01-31 00:00:00+00:00,0.022136016
2085-02-28 00:00:00+00:00,0.00865567
2085-03-31 00:00:00+00:00,0.0030966515
2085-04-30 00:00:00+00:00,0.0013201189
2085-05-31 00:00:00+00:00,0.00021676949
2085-06-30 00:00:00+00:00,0.00013793194
2085-07-31 00:00:00+00:00,0.0013921404
2085-08-31 00:00:00+00:00,0.0005435152
2085-09-30 00:00:00+00:00,0.47632182
2085-10-31 00:00:00+00:00,0.003052829
2085-11-30 00:00:00+00:00,0.013385314
2085-12-31 00:00:00+00:00,0.0071079805
2086-01-31 00:00:00+00:00,0.39963844
2086-02-28 00:00:00+00:00,0.84839725
2086-03-31 00:00:00+00:00,0.061785925
2086-04-30 00:00:00+00:00,0.018043585
2086-05-31 00:00:00+00:00,0.0120314555
2086-06-30 00:00:00+00:00,0.0019386598
2086-07-31 00:00:00+00:00,0.0007385598
2086-08-31 00:00:00+00:00,0.000589356
2086-09-30 00:00:00+00:00,0.007987747
2086-10-31 00:00:00+00:00,0.0010815448
2086-11-30 00:00:00+00:00,0.043903444
2086-12-31 00:00:00+00:00,0.01434468
2087-01-31 00:00:00+00:00,1.421689
2087-02-28 00:00:00+00:00,0.03577101
2087-03-31 00:00:00+00:00,0.21754053
2087-04-30 00:00:00+00:00,0.017051442
2087-05-31 00:00:00+00:00,0.009758924
2087-06-30 00:00:00+00:00,0.004326981
2087-07-31 00:00:00+00:00,0.003571316
2087-08-31 00:00:00+00:00,3.943066e-06
2087-09-30 00:00:00+00:00,0.0014284729
2087-10-31 00:00:00+00:00,0.00052428426
2087-11-30 00:00:00+00:00,3.362258e-06
2087-12-31 00:00:00+00:00,0.0025986312
2088-01-31 00:00:00+00:00,0.010638503
2088-02-29 00:00:00+00:00,0.26690963
2088-03-31 00:00:00+00:00,0.08446784
2088-04-30 00:00:00+00:00,0.0089974515
2088-05-31 00:00:00+00:00,0.0037345665
2088-06-30 00:00:00+00:00,0.00014293294
2088-07-31 00:00:00+00:00,0.007426974
2088-08-31 00:00:00+00:00,0.0024065033
2088-09-30 00:00:00+00:00,0.0022693935
2088-10-31 00:00:00+00:00,7.80654e-05
2088-11-30 00:00:00+00:00,0.006350683
2088-12-31 00:00:00+00:00,0.0033803103
2089-01-31 00:00:00+00:00,0.18683003
2089-02-28 00:00:00+00:00,0.33199435
2089-03-31 00:00:00+00:00,0.013570792
2089-04-30 00:00:00+00:00,0.0049399347
2089-05-31 00:00:00+00:00,0.0007477756
2089-06-30 00:00:00+00:00,1.4349456e-06
2089-07-31 00:00:00+00:00,0.027781315
2089-08-31 00:00:00+00:00,0.24640964
2089-09-30 00:00:00+00:00,0.034562923
2089-10-31 00:00:00+00:00,0.00038409498
2089-11-30 00:00:00+00:00,0.06777353
2089-12-31 00:00:00+00:00,0.11180663
2090-01-31 00:00:00+00:00,2.031154
2090-02-28 00:00:00+00:00,0.8027054
2090-03-31 00:00:00+00:00,0.0326584
2090-04-30 00:00:00+00:00,0.042443134
2090-05-31 00:00:00+00:00,0.02184498
2090-06-30 00:00:00+00:00,0.006519244
2090-07-31 00:00:00+00:00,0.010911417
2090-08-31 00:00:00+00:00,0.003917945
2090-09-30 00:00:00+00:00,0.00034213407
2090-10-31 00:00:00+00:00,0.0039346055
2090-11-30 00:00:00+00:00,0.0021318682
2090-12-31 00:00:00+00:00,0.13091515
2091-01-31 00:00:00+00:00,0.116194926
2091-02-28 00:00:00+00:00,0.05837157
2091-03-31 00:00:00+00:00,0.030341517
2091-04-30 00:00:00+00:00,0.02468514
2091-05-31 00:00:00+00:00,0.0041411864
2091-06-30 00:00:00+00:00,0.00074103643
2091-07-31 00:00:00+00:00,0.0033027658
2091-08-31 00:00:00+00:00,0.0095751425
2091-09-30 00:00:00+00:00,0.016520025
2091-10-31 00:00:00+00:00,0.0015467003
2091-11-30 00:00:00+00:00,2.4292465e-05
2091-12-31 00:00:00+00:00,0.0045415913
2092-01-31 00:00:00+00:00,0.005777967
2092-02-29 00:00:00+00:00,0.01415427
2092-03-31 00:00:00+00:00,0.06792727
2092-04-30 00:00:00+00:00,0.00052729604
2092-05-31 00:00:00+00:00,2.9947716e-05
2092-06-30 00:00:00+00:00,0.00020239626
2092-07-31 00:00:00+00:00,0.01189524
2092-08-31 00:00:00+00:00,0.0027290112
2092-09-30 00:00:00+00:00,0.0060444945
2092-10-31 00:00:00+00:00,0.0057305074
2092-11-30 00:00:00+00:00,0.07491029
2092-12-31 00:00:00+00:00,0.16846435
2093-01-31 00:00:00+00:00,0.037589803
2093-02-28 00:00:00+00:00,0.1386032
2093-03-31 00:00:00+00:00,0.044324595
2093-04-30 00:00:00+00:00,0.008987734
2093-05-31 00:00:00+00:00,0.008425302
2093-06-30 00:00:00+00:00,0.0013528221
2093-07-31 00:00:00+00:00,0.001027781
2093-08-31 00:00:00+00:00,0.006159576
2093-09-30 00:00:00+00:00,0.012750255
2093-10-31 00:00:00+00:00,0.00027048125
2093-11-30 00:00:00+00:00,1.03160204e-07
2093-12-31 00:00:00+00:00,0.0007005224
2094-01-31 00:00:00+00:00,0.51336193
2094-02-28 00:00:00+00:00,0.40909356
2094-03-31 00:00:00+00:00,0.056815095
2094-04-30 00:00:00+00:00,0.009343728
2094-05-31 00:00:00+00:00,0.0036955741
2094-06-30 00:00:00+00:00,0.0012860191
2094-07-31 00:00:00+00:00,0.0024285
2094-08-31 00:00:00+00:00,0.0032444308
2094-09-30 00:00:00+00:00,0.00013391968
2094-10-31 00:00:00+00:00,4.103382e-06
2094-11-30 00:00:00+00:00,4.949241e-07
2094-12-31 00:00:00+00:00,0.014814435
2095-01-31 00:00:00+00:00,0.7252755
2095-02-28 00:00:00+00:00,0.0456733
2095-03-31 00:00:00+00:00,0.016218897
2095-04-30 00:00:00+00:00,0.013901167
2095-05-31 00:00:00+00:00,0.0036653148
2095-06-30 00:00:00+00:00,0.0012623481
2095-07-31 00:00:00+00:00,1.3197274e-06
2095-08-31 00:00:00+00:00,0.012959346
2095-09-30 00:00:00+00:00,0.010520563
2095-10-31 00:00:00+00:00,0.014831551
2095-11-30 00:00:00+00:00,0.0007484721
2095-12-31 00:00:00+00:00,0.0033554635
2096-01-31 00:00:00+00:00,0.0019955577
2096-02-29 00:00:00+00:00,0.0074697905
2096-03-31 00:00:00+00:00,0.025719097
2096-04-30 00:00:00+00:00,0.0005810414
2096-05-31 00:00:00+00:00,4.442337e-06
2096-06-30 00:00:00+00:00,1.2612036e-06
2096-07-31 00:00:00+00:00,0.0035554462
2096-08-31 00:00:00+00:00,0.04176961
2096-09-30 00:00:00+00:00,0.019926371
2096-10-31 00:00:00+00:00,0.02600151
2096-11-30 00:00:00+00:00,0.012882763
2096-12-31 00:00:00+00:00,0.002764412
2097-01-31 00:00:00+00:00,0.25801778
2097-02-28 00:00:00+00:00,0.05771611
2097-03-31 00:00:00+00:00,0.029741637
2097-04-30 00:00:00+00:00,0.0032735772
2097-05-31 00:00:00+00:00,0.0012691254
2097-06-30 00:00:00+00:00,1.3291148e-05
2097-07-31 00:00:00+00:00,0.0030901183
2097-08-31 00:00:00+00:00,0.01961141
2097-09-30 00:00:00+00:00,0.0001917741
2097-10-31 00:00:00+00:00,0.0008633054
2097-11-30 00:00:00+00:00,0.00032612224
2097-12-31 00:00:00+00:00,0.024176639
2098-01-31 00:00:00+00:00,0.21030875
2098-02-28 00:00:00+00:00,0.017279346
2098-03-31 00:00:00+00:00,0.017472064
2098-04-30 00:00:00+00:00,0.0014478075
2098-05-31 00:00:00+00:00,0.0002077744
2098-06-30 00:00:00+00:00,0.00018197445
2098-07-31 00:00:00+00:00,0.000117382275
2098-08-31 00:00:00+00:00,0.007776197
2098-09-30 00:00:00+00:00,0.011387957
2098-10-31 00:00:00+00:00,7.2066387e-06
2098-11-30 00:00:00+00:00,0.0002263316
2098-12-31 00:00:00+00:00,0.0111291595
2099-01-31 00:00:00+00:00,0.12403703
2099-02-28 00:00:00+00:00,0.011500177
2099-03-31 00:00:00+00:00,0.025765842
2099-04-30 00:00:00+00:00,0.0032594483
2099-05-31 00:00:00+00:00,0.0003459278
2099-06-30 00:00:00+00:00,5.930925e-06
2099-07-31 00:00:00+00:00,0.00020462462
2099-08-31 00:00:00+00:00,0.03568528
2099-09-30 00:00:00+00:00,0.00071978435
2099-10-31 00:00:00+00:00,0.00090254744
2099-11-30 00:00:00+00:00,7.038859e-05
2099-12-31 00:00:00+00:00,0.002128962
