time,runoff_month_MIROC5_rcp85
2055-01-31 00:00:00+00:00,0.041369114
2055-02-28 00:00:00+00:00,0.30882823
2055-03-31 00:00:00+00:00,0.011752618
2055-04-30 00:00:00+00:00,0.0053726854
2055-05-31 00:00:00+00:00,0.0009899314
2055-06-30 00:00:00+00:00,0.00022356331
2055-07-31 00:00:00+00:00,0.00030095654
2055-08-31 00:00:00+00:00,0.0020517998
2055-09-30 00:00:00+00:00,0.0006292499
2055-10-31 00:00:00+00:00,4.879605e-05
2055-11-30 00:00:00+00:00,0.00028769052
2055-12-31 00:00:00+00:00,0.0015547238
2056-01-31 00:00:00+00:00,0.011623681
2056-02-29 00:00:00+00:00,0.008672336
2056-03-31 00:00:00+00:00,0.022427171
2056-04-30 00:00:00+00:00,0.0026782665
2056-05-31 00:00:00+00:00,0.0014737739
2056-06-30 00:00:00+00:00,7.990719e-07
2056-07-31 00:00:00+00:00,0.00055526
2056-08-31 00:00:00+00:00,0.004242155
2056-09-30 00:00:00+00:00,0.0050812825
2056-10-31 00:00:00+00:00,0.018340634
2056-11-30 00:00:00+00:00,0.00034980476
2056-12-31 00:00:00+00:00,0.00028794087
2057-01-31 00:00:00+00:00,0.0033697628
2057-02-28 00:00:00+00:00,0.0062518353
2057-03-31 00:00:00+00:00,0.0035910038
2057-04-30 00:00:00+00:00,0.0005032629
2057-05-31 00:00:00+00:00,0.0005101585
2057-06-30 00:00:00+00:00,8.868629e-06
2057-07-31 00:00:00+00:00,0.00060855394
2057-08-31 00:00:00+00:00,0.0020783807
2057-09-30 00:00:00+00:00,0.037633296
2057-10-31 00:00:00+00:00,0.00014650893
2057-11-30 00:00:00+00:00,0.0106059285
2057-12-31 00:00:00+00:00,0.022540499
2058-01-31 00:00:00+00:00,0.00026587275
2058-02-28 00:00:00+00:00,0.023515396
2058-03-31 00:00:00+00:00,0.06631015
2058-04-30 00:00:00+00:00,0.0026759268
2058-05-31 00:00:00+00:00,0.0014634845
2058-06-30 00:00:00+00:00,1.2444829e-05
2058-07-31 00:00:00+00:00,0.001120881
2058-08-31 00:00:00+00:00,0.0019212705
2058-09-30 00:00:00+00:00,0.0134390555
2058-10-31 00:00:00+00:00,0.0018577697
2058-11-30 00:00:00+00:00,0.0002962601
2058-12-31 00:00:00+00:00,0.014706613
2059-01-31 00:00:00+00:00,0.36477488
2059-02-28 00:00:00+00:00,0.3674135
2059-03-31 00:00:00+00:00,0.066151865
2059-04-30 00:00:00+00:00,0.014693962
2059-05-31 00:00:00+00:00,0.008061196
2059-06-30 00:00:00+00:00,0.00086696184
2059-07-31 00:00:00+00:00,0.0012248964
2059-08-31 00:00:00+00:00,0.004209222
2059-09-30 00:00:00+00:00,0.0012463952
2059-10-31 00:00:00+00:00,0.0023720034
2059-11-30 00:00:00+00:00,0.0047011795
2059-12-31 00:00:00+00:00,0.021443345
2060-01-31 00:00:00+00:00,0.26339158
2060-02-29 00:00:00+00:00,0.10391218
2060-03-31 00:00:00+00:00,0.057973057
2060-04-30 00:00:00+00:00,0.018834224
2060-05-31 00:00:00+00:00,0.007980551
2060-06-30 00:00:00+00:00,0.0019511126
2060-07-31 00:00:00+00:00,0.0029779095
2060-08-31 00:00:00+00:00,0.0018026752
2060-09-30 00:00:00+00:00,0.0001942342
2060-10-31 00:00:00+00:00,0.009780116
2060-11-30 00:00:00+00:00,0.002521349
2060-12-31 00:00:00+00:00,0.003429558
2061-01-31 00:00:00+00:00,0.01663278
2061-02-28 00:00:00+00:00,0.0041417642
2061-03-31 00:00:00+00:00,0.006592726
2061-04-30 00:00:00+00:00,0.0012438104
2061-05-31 00:00:00+00:00,0.004236385
2061-06-30 00:00:00+00:00,5.362398e-05
2061-07-31 00:00:00+00:00,0.007454395
2061-08-31 00:00:00+00:00,0.0036339022
2061-09-30 00:00:00+00:00,0.0043764743
2061-10-31 00:00:00+00:00,8.228184e-05
2061-11-30 00:00:00+00:00,8.597209e-05
2061-12-31 00:00:00+00:00,0.0017858194
2062-01-31 00:00:00+00:00,0.00052974565
2062-02-28 00:00:00+00:00,4.0558047e-05
2062-03-31 00:00:00+00:00,0.015379225
2062-04-30 00:00:00+00:00,0.00012787618
2062-05-31 00:00:00+00:00,2.089561e-05
2062-06-30 00:00:00+00:00,0.000114022514
2062-07-31 00:00:00+00:00,0.0022711754
2062-08-31 00:00:00+00:00,0.010097149
2062-09-30 00:00:00+00:00,0.0042633163
2062-10-31 00:00:00+00:00,0.0035999457
2062-11-30 00:00:00+00:00,1.5711353e-07
2062-12-31 00:00:00+00:00,0.00023038348
2063-01-31 00:00:00+00:00,0.0007998814
2063-02-28 00:00:00+00:00,0.0023062988
2063-03-31 00:00:00+00:00,0.0070173694
2063-04-30 00:00:00+00:00,0.002246753
2063-05-31 00:00:00+00:00,0.0018358435
2063-06-30 00:00:00+00:00,5.5368404e-05
2063-07-31 00:00:00+00:00,0.0023279418
2063-08-31 00:00:00+00:00,0.0029008302
2063-09-30 00:00:00+00:00,0.0021813565
2063-10-31 00:00:00+00:00,0.00018659653
2063-11-30 00:00:00+00:00,0.0002839069
2063-12-31 00:00:00+00:00,4.749473e-05
2064-01-31 00:00:00+00:00,0.28917584
2064-02-29 00:00:00+00:00,0.027665712
2064-03-31 00:00:00+00:00,0.010066479
2064-04-30 00:00:00+00:00,0.034267258
2064-05-31 00:00:00+00:00,0.00128088
2064-06-30 00:00:00+00:00,0.002447361
2064-07-31 00:00:00+00:00,0.0026488025
2064-08-31 00:00:00+00:00,0.0040806937
2064-09-30 00:00:00+00:00,0.00087179925
2064-10-31 00:00:00+00:00,0.0029637497
2064-11-30 00:00:00+00:00,7.79067e-05
2064-12-31 00:00:00+00:00,0.0072311913
2065-01-31 00:00:00+00:00,0.009052821
2065-02-28 00:00:00+00:00,0.1331607
2065-03-31 00:00:00+00:00,0.022907786
2065-04-30 00:00:00+00:00,0.008967516
2065-05-31 00:00:00+00:00,0.0049138563
2065-06-30 00:00:00+00:00,0.00019068371
2065-07-31 00:00:00+00:00,0.0026451666
2065-08-31 00:00:00+00:00,0.004925235
2065-09-30 00:00:00+00:00,0.00076720095
2065-10-31 00:00:00+00:00,0.0005122824
2065-11-30 00:00:00+00:00,0.014498099
2065-12-31 00:00:00+00:00,0.0061282073
2066-01-31 00:00:00+00:00,0.33903474
2066-02-28 00:00:00+00:00,0.021907048
2066-03-31 00:00:00+00:00,0.110554494
2066-04-30 00:00:00+00:00,0.035910547
2066-05-31 00:00:00+00:00,0.008347953
2066-06-30 00:00:00+00:00,0.0016676269
2066-07-31 00:00:00+00:00,0.0023987093
2066-08-31 00:00:00+00:00,0.0029416778
2066-09-30 00:00:00+00:00,0.0010051633
2066-10-31 00:00:00+00:00,0.00022255862
2066-11-30 00:00:00+00:00,0.042452693
2066-12-31 00:00:00+00:00,0.00057233474
2067-01-31 00:00:00+00:00,0.053369947
2067-02-28 00:00:00+00:00,0.016890215
2067-03-31 00:00:00+00:00,0.0031823344
2067-04-30 00:00:00+00:00,0.0076655555
2067-05-31 00:00:00+00:00,0.0028367143
2067-06-30 00:00:00+00:00,0.00019548199
2067-07-31 00:00:00+00:00,0.0022514479
2067-08-31 00:00:00+00:00,0.0044754148
2067-09-30 00:00:00+00:00,0.0059482525
2067-10-31 00:00:00+00:00,3.1727348e-05
2067-11-30 00:00:00+00:00,0.00022777906
2067-12-31 00:00:00+00:00,1.9177327e-05
2068-01-31 00:00:00+00:00,0.0005207136
2068-02-29 00:00:00+00:00,0.0022570072
2068-03-31 00:00:00+00:00,0.1188757
2068-04-30 00:00:00+00:00,0.021609914
2068-05-31 00:00:00+00:00,0.002569911
2068-06-30 00:00:00+00:00,1.018693e-05
2068-07-31 00:00:00+00:00,0.0012622429
2068-08-31 00:00:00+00:00,0.00012146374
2068-09-30 00:00:00+00:00,0.0030139072
2068-10-31 00:00:00+00:00,0.000119079596
2068-11-30 00:00:00+00:00,2.1130896e-05
2068-12-31 00:00:00+00:00,0.028853815
2069-01-31 00:00:00+00:00,0.00020608208
2069-02-28 00:00:00+00:00,0.0013569852
2069-03-31 00:00:00+00:00,0.009111261
2069-04-30 00:00:00+00:00,0.01013868
2069-05-31 00:00:00+00:00,0.0
2069-06-30 00:00:00+00:00,6.5271483e-06
2069-07-31 00:00:00+00:00,0.0061455625
2069-08-31 00:00:00+00:00,0.0020510834
2069-09-30 00:00:00+00:00,0.0022378953
2069-10-31 00:00:00+00:00,0.00014636447
2069-11-30 00:00:00+00:00,0.0045650923
2069-12-31 00:00:00+00:00,0.0023712327
2070-01-31 00:00:00+00:00,0.118157625
2070-02-28 00:00:00+00:00,0.0080214795
2070-03-31 00:00:00+00:00,0.0053106924
2070-04-30 00:00:00+00:00,0.00029963805
2070-05-31 00:00:00+00:00,3.020486e-05
2070-06-30 00:00:00+00:00,0.0009923545
2070-07-31 00:00:00+00:00,0.0031173462
2070-08-31 00:00:00+00:00,0.005856802
2070-09-30 00:00:00+00:00,0.0010811427
2070-10-31 00:00:00+00:00,5.928397e-06
2070-11-30 00:00:00+00:00,0.0011647126
2070-12-31 00:00:00+00:00,0.03427935
2071-01-31 00:00:00+00:00,0.719107
2071-02-28 00:00:00+00:00,0.0037150537
2071-03-31 00:00:00+00:00,0.32826465
2071-04-30 00:00:00+00:00,0.0060969978
2071-05-31 00:00:00+00:00,0.0041239606
2071-06-30 00:00:00+00:00,0.0011110428
2071-07-31 00:00:00+00:00,0.004569043
2071-08-31 00:00:00+00:00,0.003724667
2071-09-30 00:00:00+00:00,0.0002935443
2071-10-31 00:00:00+00:00,0.0024320683
2071-11-30 00:00:00+00:00,0.023415815
2071-12-31 00:00:00+00:00,0.009261575
2072-01-31 00:00:00+00:00,0.10589396
2072-02-29 00:00:00+00:00,0.07413817
2072-03-31 00:00:00+00:00,0.0075126076
2072-04-30 00:00:00+00:00,0.0014378987
2072-05-31 00:00:00+00:00,0.00013549162
2072-06-30 00:00:00+00:00,0.0020125115
2072-07-31 00:00:00+00:00,0.0034544233
2072-08-31 00:00:00+00:00,0.0035931033
2072-09-30 00:00:00+00:00,0.00044798633
2072-10-31 00:00:00+00:00,0.0011804558
2072-11-30 00:00:00+00:00,0.001628109
2072-12-31 00:00:00+00:00,0.0025158327
2073-01-31 00:00:00+00:00,0.00010163029
2073-02-28 00:00:00+00:00,0.0015387203
2073-03-31 00:00:00+00:00,0.07293713
2073-04-30 00:00:00+00:00,0.008346451
2073-05-31 00:00:00+00:00,0.0003297616
2073-06-30 00:00:00+00:00,3.4846802e-05
2073-07-31 00:00:00+00:00,0.0012009831
2073-08-31 00:00:00+00:00,0.0007943805
2073-09-30 00:00:00+00:00,0.00033043628
2073-10-31 00:00:00+00:00,0.01327545
2073-11-30 00:00:00+00:00,0.0056416644
2073-12-31 00:00:00+00:00,0.0011051769
2074-01-31 00:00:00+00:00,0.0015913504
2074-02-28 00:00:00+00:00,0.009498207
2074-03-31 00:00:00+00:00,0.016910525
2074-04-30 00:00:00+00:00,0.0040134247
2074-05-31 00:00:00+00:00,0.000109419314
2074-06-30 00:00:00+00:00,3.333969e-06
2074-07-31 00:00:00+00:00,0.0011599184
2074-08-31 00:00:00+00:00,0.0045789913
2074-09-30 00:00:00+00:00,0.0006708762
2074-10-31 00:00:00+00:00,0.00019537416
2074-11-30 00:00:00+00:00,0.011285413
2074-12-31 00:00:00+00:00,0.02650352
2075-01-31 00:00:00+00:00,0.003639553
2075-02-28 00:00:00+00:00,0.020553492
2075-03-31 00:00:00+00:00,0.03220728
2075-04-30 00:00:00+00:00,0.0011673735
2075-05-31 00:00:00+00:00,1.9484914e-05
2075-06-30 00:00:00+00:00,9.641445e-05
2075-07-31 00:00:00+00:00,0.0010944826
2075-08-31 00:00:00+00:00,0.0033049686
2075-09-30 00:00:00+00:00,0.0034713473
2075-10-31 00:00:00+00:00,0.00011486345
2075-11-30 00:00:00+00:00,0.026759492
2075-12-31 00:00:00+00:00,0.0031244482
2076-01-31 00:00:00+00:00,0.0735516
2076-02-29 00:00:00+00:00,0.4353392
2076-03-31 00:00:00+00:00,0.55015475
2076-04-30 00:00:00+00:00,0.044919826
2076-05-31 00:00:00+00:00,0.00694176
2076-06-30 00:00:00+00:00,0.0023009777
2076-07-31 00:00:00+00:00,0.0010027293
2076-08-31 00:00:00+00:00,0.001845381
2076-09-30 00:00:00+00:00,0.0069587943
2076-10-31 00:00:00+00:00,0.00039901672
2076-11-30 00:00:00+00:00,0.025219437
2076-12-31 00:00:00+00:00,0.0005882872
2077-01-31 00:00:00+00:00,0.24955839
2077-02-28 00:00:00+00:00,0.061851818
2077-03-31 00:00:00+00:00,0.023583436
2077-04-30 00:00:00+00:00,0.014534405
2077-05-31 00:00:00+00:00,0.0052718134
2077-06-30 00:00:00+00:00,0.0007609814
2077-07-31 00:00:00+00:00,0.0019386066
2077-08-31 00:00:00+00:00,0.00253927
2077-09-30 00:00:00+00:00,7.633155e-05
2077-10-31 00:00:00+00:00,0.00027557652
2077-11-30 00:00:00+00:00,0.0018679327
2077-12-31 00:00:00+00:00,0.019159699
2078-01-31 00:00:00+00:00,0.00010382417
2078-02-28 00:00:00+00:00,0.00093290926
2078-03-31 00:00:00+00:00,0.0018712517
2078-04-30 00:00:00+00:00,0.031427212
2078-05-31 00:00:00+00:00,6.1429665e-07
2078-06-30 00:00:00+00:00,0.00014805247
2078-07-31 00:00:00+00:00,0.0009322119
2078-08-31 00:00:00+00:00,0.0017444342
2078-09-30 00:00:00+00:00,0.004721334
2078-10-31 00:00:00+00:00,2.2230293e-05
2078-11-30 00:00:00+00:00,4.4424705e-05
2078-12-31 00:00:00+00:00,0.0007318289
2079-01-31 00:00:00+00:00,0.0013635404
2079-02-28 00:00:00+00:00,0.005047297
2079-03-31 00:00:00+00:00,0.020139033
2079-04-30 00:00:00+00:00,0.0036435165
2079-05-31 00:00:00+00:00,1.3176991e-06
2079-06-30 00:00:00+00:00,9.307781e-06
2079-07-31 00:00:00+00:00,0.0054753604
2079-08-31 00:00:00+00:00,0.00280586
2079-09-30 00:00:00+00:00,0.015656244
2079-10-31 00:00:00+00:00,0.002125683
2079-11-30 00:00:00+00:00,0.0021482657
2079-12-31 00:00:00+00:00,5.8213485e-05
2080-01-31 00:00:00+00:00,0.024923952
2080-02-29 00:00:00+00:00,0.011555511
2080-03-31 00:00:00+00:00,0.015473743
2080-04-30 00:00:00+00:00,0.013837065
2080-05-31 00:00:00+00:00,0.00020460592
2080-06-30 00:00:00+00:00,0.00028208704
2080-07-31 00:00:00+00:00,0.0029660882
2080-08-31 00:00:00+00:00,0.0013257347
2080-09-30 00:00:00+00:00,0.0012712277
2080-10-31 00:00:00+00:00,0.003065791
2080-11-30 00:00:00+00:00,0.016857056
2080-12-31 00:00:00+00:00,0.004491153
2081-01-31 00:00:00+00:00,0.15224685
2081-02-28 00:00:00+00:00,0.090402745
2081-03-31 00:00:00+00:00,0.07872802
2081-04-30 00:00:00+00:00,0.003582193
2081-05-31 00:00:00+00:00,0.00032021568
2081-06-30 00:00:00+00:00,0.00020007396
2081-07-31 00:00:00+00:00,0.0018380095
2081-08-31 00:00:00+00:00,0.023850791
2081-09-30 00:00:00+00:00,0.0006059658
2081-10-31 00:00:00+00:00,0.0006714661
2081-11-30 00:00:00+00:00,0.0005676363
2081-12-31 00:00:00+00:00,0.0107877115
2082-01-31 00:00:00+00:00,0.43688035
2082-02-28 00:00:00+00:00,0.012259341
2082-03-31 00:00:00+00:00,0.02218764
2082-04-30 00:00:00+00:00,0.0018234659
2082-05-31 00:00:00+00:00,0.0011098819
2082-06-30 00:00:00+00:00,0.00016563784
2082-07-31 00:00:00+00:00,0.0021314393
2082-08-31 00:00:00+00:00,0.002699913
2082-09-30 00:00:00+00:00,0.00040953784
2082-10-31 00:00:00+00:00,0.0010559061
2082-11-30 00:00:00+00:00,0.00028226976
2082-12-31 00:00:00+00:00,0.043125987
2083-01-31 00:00:00+00:00,0.042342987
2083-02-28 00:00:00+00:00,0.017105328
2083-03-31 00:00:00+00:00,0.080132
2083-04-30 00:00:00+00:00,0.0016313649
2083-05-31 00:00:00+00:00,0.0006286451
2083-06-30 00:00:00+00:00,0.0037687782
2083-07-31 00:00:00+00:00,0.0036396584
2083-08-31 00:00:00+00:00,0.015271053
2083-09-30 00:00:00+00:00,9.4332245e-06
2083-10-31 00:00:00+00:00,3.0440366e-05
2083-11-30 00:00:00+00:00,0.0023197888
2083-12-31 00:00:00+00:00,0.013989454
2084-01-31 00:00:00+00:00,0.0005394538
2084-02-29 00:00:00+00:00,0.0012595636
2084-03-31 00:00:00+00:00,0.004066281
2084-04-30 00:00:00+00:00,0.010623033
2084-05-31 00:00:00+00:00,0.007028467
2084-06-30 00:00:00+00:00,0.0
2084-07-31 00:00:00+00:00,0.0042793355
2084-08-31 00:00:00+00:00,0.0069887643
2084-09-30 00:00:00+00:00,0.004705879
2084-10-31 00:00:00+00:00,0.001272359
2084-11-30 00:00:00+00:00,0.00015403274
2084-12-31 00:00:00+00:00,2.3939847e-05
2085-01-31 00:00:00+00:00,0.030818967
2085-02-28 00:00:00+00:00,0.0020943081
2085-03-31 00:00:00+00:00,0.06519238
2085-04-30 00:00:00+00:00,0.01237682
2085-05-31 00:00:00+00:00,0.00067626004
2085-06-30 00:00:00+00:00,0.0012094605
2085-07-31 00:00:00+00:00,0.0003680001
2085-08-31 00:00:00+00:00,0.003785228
2085-09-30 00:00:00+00:00,0.0033085067
2085-10-31 00:00:00+00:00,0.004690407
2085-11-30 00:00:00+00:00,7.7657525e-05
2085-12-31 00:00:00+00:00,0.0047697555
2086-01-31 00:00:00+00:00,0.08164602
2086-02-28 00:00:00+00:00,7.410046e-05
2086-03-31 00:00:00+00:00,0.0023626292
2086-04-30 00:00:00+00:00,0.0007994822
2086-05-31 00:00:00+00:00,6.741116e-07
2086-06-30 00:00:00+00:00,0.00016956117
2086-07-31 00:00:00+00:00,0.00043843017
2086-08-31 00:00:00+00:00,0.00041545692
2086-09-30 00:00:00+00:00,0.0015976934
2086-10-31 00:00:00+00:00,0.0049548587
2086-11-30 00:00:00+00:00,0.0009994957
2086-12-31 00:00:00+00:00,0.008480341
2087-01-31 00:00:00+00:00,0.0009594854
2087-02-28 00:00:00+00:00,0.13251296
2087-03-31 00:00:00+00:00,0.012822266
2087-04-30 00:00:00+00:00,0.05755468
2087-05-31 00:00:00+00:00,0.001235485
2087-06-30 00:00:00+00:00,1.9699563e-07
2087-07-31 00:00:00+00:00,0.0032481542
2087-08-31 00:00:00+00:00,0.008078797
2087-09-30 00:00:00+00:00,0.0050977063
2087-10-31 00:00:00+00:00,0.0004256272
2087-11-30 00:00:00+00:00,0.009930768
2087-12-31 00:00:00+00:00,0.0011778789
2088-01-31 00:00:00+00:00,0.10869968
2088-02-29 00:00:00+00:00,0.10704668
2088-03-31 00:00:00+00:00,0.008400003
2088-04-30 00:00:00+00:00,0.04656634
2088-05-31 00:00:00+00:00,0.0010151644
2088-06-30 00:00:00+00:00,0.00026470041
2088-07-31 00:00:00+00:00,0.0034422136
2088-08-31 00:00:00+00:00,0.0056235883
2088-09-30 00:00:00+00:00,0.009896482
2088-10-31 00:00:00+00:00,0.000582032
2088-11-30 00:00:00+00:00,0.008140047
2088-12-31 00:00:00+00:00,0.0017173659
2089-01-31 00:00:00+00:00,0.019421503
2089-02-28 00:00:00+00:00,0.027383575
2089-03-31 00:00:00+00:00,0.011223399
2089-04-30 00:00:00+00:00,0.006108452
2089-05-31 00:00:00+00:00,7.4853066e-05
2089-06-30 00:00:00+00:00,0.0007621408
2089-07-31 00:00:00+00:00,0.0019214395
2089-08-31 00:00:00+00:00,0.0016350007
2089-09-30 00:00:00+00:00,4.445943e-07
2089-10-31 00:00:00+00:00,0.00010932112
2089-11-30 00:00:00+00:00,0.009013793
2089-12-31 00:00:00+00:00,1.3924004e-05
2090-01-31 00:00:00+00:00,0.0027655598
2090-02-28 00:00:00+00:00,0.05024828
2090-03-31 00:00:00+00:00,0.0063680736
2090-04-30 00:00:00+00:00,0.0017990572
2090-05-31 00:00:00+00:00,1.1355056e-05
2090-06-30 00:00:00+00:00,0.0014627031
2090-07-31 00:00:00+00:00,0.004612931
2090-08-31 00:00:00+00:00,0.008660146
2090-09-30 00:00:00+00:00,0.00035344652
2090-10-31 00:00:00+00:00,0.0047369176
2090-11-30 00:00:00+00:00,0.007132447
2090-12-31 00:00:00+00:00,0.045828152
2091-01-31 00:00:00+00:00,0.23400213
2091-02-28 00:00:00+00:00,0.111134484
2091-03-31 00:00:00+00:00,0.12425496
2091-04-30 00:00:00+00:00,0.015372227
2091-05-31 00:00:00+00:00,0.0068535376
2091-06-30 00:00:00+00:00,0.0023557805
2091-07-31 00:00:00+00:00,0.00010430253
2091-08-31 00:00:00+00:00,5.998405e-05
2091-09-30 00:00:00+00:00,0.0012548234
2091-10-31 00:00:00+00:00,0.0066766487
2091-11-30 00:00:00+00:00,0.011271096
2091-12-31 00:00:00+00:00,0.0026676075
2092-01-31 00:00:00+00:00,0.20405939
2092-02-29 00:00:00+00:00,0.0026374247
2092-03-31 00:00:00+00:00,0.009239059
2092-04-30 00:00:00+00:00,0.0021141612
2092-05-31 00:00:00+00:00,0.0008987364
2092-06-30 00:00:00+00:00,1.3019331e-06
2092-07-31 00:00:00+00:00,0.0003308291
2092-08-31 00:00:00+00:00,0.0108905425
2092-09-30 00:00:00+00:00,5.1985594e-06
2092-10-31 00:00:00+00:00,0.00019021076
2092-11-30 00:00:00+00:00,0.0025481244
2092-12-31 00:00:00+00:00,0.006173706
2093-01-31 00:00:00+00:00,0.001038108
2093-02-28 00:00:00+00:00,0.0019549453
2093-03-31 00:00:00+00:00,0.021522243
2093-04-30 00:00:00+00:00,0.0056143124
2093-05-31 00:00:00+00:00,0.005057161
2093-06-30 00:00:00+00:00,1.923557e-06
2093-07-31 00:00:00+00:00,0.0010182846
2093-08-31 00:00:00+00:00,2.5735683e-06
2093-09-30 00:00:00+00:00,0.014200947
2093-10-31 00:00:00+00:00,4.0970224e-07
2093-11-30 00:00:00+00:00,0.008482434
2093-12-31 00:00:00+00:00,0.013160602
2094-01-31 00:00:00+00:00,0.047472235
2094-02-28 00:00:00+00:00,0.015663754
2094-03-31 00:00:00+00:00,0.005104643
2094-04-30 00:00:00+00:00,0.001523374
2094-05-31 00:00:00+00:00,0.00011448535
2094-06-30 00:00:00+00:00,0.0003010507
2094-07-31 00:00:00+00:00,0.0001490597
2094-08-31 00:00:00+00:00,0.019244375
2094-09-30 00:00:00+00:00,0.000746631
2094-10-31 00:00:00+00:00,2.806677e-05
2094-11-30 00:00:00+00:00,0.00019067054
2094-12-31 00:00:00+00:00,0.005297849
2095-01-31 00:00:00+00:00,0.0011564916
2095-02-28 00:00:00+00:00,0.00041822906
2095-03-31 00:00:00+00:00,0.1159553
2095-04-30 00:00:00+00:00,0.042455457
2095-05-31 00:00:00+00:00,0.0009612979
2095-06-30 00:00:00+00:00,0.00011329419
2095-07-31 00:00:00+00:00,0.0042057154
2095-08-31 00:00:00+00:00,0.0005150725
2095-09-30 00:00:00+00:00,0.14129445
2095-10-31 00:00:00+00:00,0.0017821204
2095-11-30 00:00:00+00:00,0.0016367709
2095-12-31 00:00:00+00:00,0.015312229
2096-01-31 00:00:00+00:00,0.004406752
2096-02-29 00:00:00+00:00,0.006486761
2096-03-31 00:00:00+00:00,0.0073921974
2096-04-30 00:00:00+00:00,0.00130723
2096-05-31 00:00:00+00:00,0.0010822734
2096-06-30 00:00:00+00:00,0.00053327286
2096-07-31 00:00:00+00:00,0.002721424
2096-08-31 00:00:00+00:00,0.0010710603
2096-09-30 00:00:00+00:00,0.0020241607
2096-10-31 00:00:00+00:00,1.1503331e-08
2096-11-30 00:00:00+00:00,0.05523806
2096-12-31 00:00:00+00:00,0.06858053
2097-01-31 00:00:00+00:00,0.16432633
2097-02-28 00:00:00+00:00,0.10293743
2097-03-31 00:00:00+00:00,0.0071859253
2097-04-30 00:00:00+00:00,0.0056419033
2097-05-31 00:00:00+00:00,0.0020968718
2097-06-30 00:00:00+00:00,0.002072035
2097-07-31 00:00:00+00:00,0.005391812
2097-08-31 00:00:00+00:00,0.0029550244
2097-09-30 00:00:00+00:00,2.741596e-05
2097-10-31 00:00:00+00:00,0.0024096412
2097-11-30 00:00:00+00:00,0.015313669
2097-12-31 00:00:00+00:00,0.049319588
2098-01-31 00:00:00+00:00,0.17736319
2098-02-28 00:00:00+00:00,0.008858579
2098-03-31 00:00:00+00:00,0.029423783
2098-04-30 00:00:00+00:00,0.0031178743
2098-05-31 00:00:00+00:00,0.0030122062
2098-06-30 00:00:00+00:00,1.6797372e-05
2098-07-31 00:00:00+00:00,4.055065e-05
2098-08-31 00:00:00+00:00,0.00028958704
2098-09-30 00:00:00+00:00,0.00042114622
2098-10-31 00:00:00+00:00,0.000120075434
2098-11-30 00:00:00+00:00,0.00012834997
2098-12-31 00:00:00+00:00,0.011470263
2099-01-31 00:00:00+00:00,0.008895956
2099-02-28 00:00:00+00:00,0.09589063
2099-03-31 00:00:00+00:00,0.06791836
2099-04-30 00:00:00+00:00,0.0016045691
2099-05-31 00:00:00+00:00,4.11214e-05
2099-06-30 00:00:00+00:00,0.0010119139
2099-07-31 00:00:00+00:00,0.0038498002
2099-08-31 00:00:00+00:00,0.0029152026
2099-09-30 00:00:00+00:00,0.00078467705
2099-10-31 00:00:00+00:00,1.3881349e-05
2099-11-30 00:00:00+00:00,0.073166475
2099-12-31 00:00:00+00:00,9.960173e-05
