date,D0,D1,D2,D3,D4
20030204,100.0,98.73,94.01,67.1,0.0
20030128,100.0,98.0,92.6,66.87,0.0
20030121,100.0,98.6,92.81,81.08,0.0
20030114,100.0,98.98,94.19,80.77,0.0
20030107,100.0,98.97,94.36,80.01,0.0
20021231,100.0,99.44,94.87,81.19,0.0
20021224,100.0,99.49,95.45,82.66,0.0
20021217,100.0,100.0,99.76,81.39,0.0
20021210,100.0,100.0,99.9,81.84,0.0
20021203,100.0,100.0,99.79,81.99,0.0
20021126,100.0,100.0,99.94,84.74,0.0
20021119,100.0,100.0,99.96,83.91,0.0
20021112,100.0,100.0,99.8,82.8,0.0
20021105,100.0,100.0,100.0,95.82,0.0
20021029,100.0,100.0,100.0,95.19,0.0
20021022,100.0,100.0,100.0,91.99,0.0
20021015,100.0,100.0,100.0,91.47,0.0
20021008,100.0,100.0,100.0,90.84,0.0
20021001,100.0,100.0,100.0,90.42,0.0
20020924,100.0,100.0,100.0,93.64,0.0
20020917,100.0,100.0,100.0,93.27,0.0
20020910,100.0,100.0,100.0,93.01,0.0
20020903,100.0,100.0,100.0,91.3,0.0
20020827,100.0,100.0,100.0,94.42,0.0
20020820,100.0,100.0,100.0,94.56,0.0
20020813,100.0,100.0,100.0,93.37,0.0
20020806,100.0,100.0,100.0,92.77,0.0
20020730,100.0,100.0,100.0,89.82,0.0
20020723,100.0,100.0,100.0,87.4,0.0
20020716,100.0,100.0,100.0,87.35,0.0
20020709,100.0,100.0,100.0,80.79,0.0
20020702,100.0,100.0,100.0,77.98,0.0
20020625,100.0,100.0,100.0,77.08,0.0
20020618,100.0,100.0,100.0,58.82,0.0
20020611,100.0,100.0,96.73,28.58,0.0
20020604,100.0,100.0,96.25,27.65,0.0
20020528,100.0,100.0,96.95,27.36,0.0
20020521,100.0,100.0,93.74,3.57,0.0
20020514,100.0,100.0,94.66,4.29,0.0
20020507,100.0,100.0,93.98,3.56,0.0
20020430,100.0,100.0,93.96,3.51,0.0
20020423,100.0,100.0,97.5,0.0,0.0
20020416,100.0,100.0,98.21,0.0,0.0
20020409,100.0,100.0,76.28,0.0,0.0
20020402,100.0,95.07,36.5,0.0,0.0
20020326,100.0,94.76,9.62,0.0,0.0
20020319,100.0,96.97,0.0,0.0,0.0
20020312,100.0,99.07,0.0,0.0,0.0
20020305,100.0,0.0,0.0,0.0,0.0
20020226,100.0,0.0,0.0,0.0,0.0
20020219,100.0,0.0,0.0,0.0,0.0
20020212,100.0,0.0,0.0,0.0,0.0
20020205,26.13,0.0,0.0,0.0,0.0
20020129,3.07,0.0,0.0,0.0,0.0
20020122,3.2,0.0,0.0,0.0,0.0
20020115,0.0,0.0,0.0,0.0,0.0
20020108,0.0,0.0,0.0,0.0,0.0
20020101,0.0,0.0,0.0,0.0,0.0
20011225,0.0,0.0,0.0,0.0,0.0
20011218,0.0,0.0,0.0,0.0,0.0
20011211,0.0,0.0,0.0,0.0,0.0
20011204,0.0,0.0,0.0,0.0,0.0
20011127,0.0,0.0,0.0,0.0,0.0
20011120,10.77,0.0,0.0,0.0,0.0
20011113,10.77,0.0,0.0,0.0,0.0
20011106,10.77,0.0,0.0,0.0,0.0
20011030,10.77,0.0,0.0,0.0,0.0
20011023,10.8,0.0,0.0,0.0,0.0
20011016,10.8,0.0,0.0,0.0,0.0
20011009,4.33,0.0,0.0,0.0,0.0
20011002,4.33,0.0,0.0,0.0,0.0
20010925,4.33,0.0,0.0,0.0,0.0
20010918,4.33,0.0,0.0,0.0,0.0
20010911,4.33,0.0,0.0,0.0,0.0
20010904,0.0,0.0,0.0,0.0,0.0
20010828,0.0,0.0,0.0,0.0,0.0
20010821,0.0,0.0,0.0,0.0,0.0
20010814,0.0,0.0,0.0,0.0,0.0
20010807,0.0,0.0,0.0,0.0,0.0
20010731,0.0,0.0,0.0,0.0,0.0
20010724,0.0,0.0,0.0,0.0,0.0
20010717,0.0,0.0,0.0,0.0,0.0
20010710,0.0,0.0,0.0,0.0,0.0
20010703,15.48,0.0,0.0,0.0,0.0
20010626,0.0,0.0,0.0,0.0,0.0
20010619,0.0,0.0,0.0,0.0,0.0
20010612,0.0,0.0,0.0,0.0,0.0
20010605,0.0,0.0,0.0,0.0,0.0
20010529,0.0,0.0,0.0,0.0,0.0
20010522,0.0,0.0,0.0,0.0,0.0
20010515,0.0,0.0,0.0,0.0,0.0
20010508,0.0,0.0,0.0,0.0,0.0
20010501,0.0,0.0,0.0,0.0,0.0
20010424,0.0,0.0,0.0,0.0,0.0
20010417,0.0,0.0,0.0,0.0,0.0
20010410,0.0,0.0,0.0,0.0,0.0
20010403,0.0,0.0,0.0,0.0,0.0
20010327,0.0,0.0,0.0,0.0,0.0
20010320,0.0,0.0,0.0,0.0,0.0
20010313,0.0,0.0,0.0,0.0,0.0
20010306,0.0,0.0,0.0,0.0,0.0
20010227,0.0,0.0,0.0,0.0,0.0
20010220,0.0,0.0,0.0,0.0,0.0
20010213,0.0,0.0,0.0,0.0,0.0
20010206,0.0,0.0,0.0,0.0,0.0
20010130,0.0,0.0,0.0,0.0,0.0
20010123,0.0,0.0,0.0,0.0,0.0
20010116,0.0,0.0,0.0,0.0,0.0
20010109,15.85,0.0,0.0,0.0,0.0
20010102,21.48,0.0,0.0,0.0,0.0
20001226,0.0,0.0,0.0,0.0,0.0
20001219,0.0,0.0,0.0,0.0,0.0
20001212,0.0,0.0,0.0,0.0,0.0
20001205,0.0,0.0,0.0,0.0,0.0
20001128,0.0,0.0,0.0,0.0,0.0
20001121,0.0,0.0,0.0,0.0,0.0
20001114,0.0,0.0,0.0,0.0,0.0
20001107,0.0,0.0,0.0,0.0,0.0
20001031,0.0,0.0,0.0,0.0,0.0
20001024,48.29,0.0,0.0,0.0,0.0
20001017,67.45,0.0,0.0,0.0,0.0
20001010,53.61,0.0,0.0,0.0,0.0
20001003,53.6,0.0,0.0,0.0,0.0
20000926,53.61,0.0,0.0,0.0,0.0
20000919,49.55,0.0,0.0,0.0,0.0
20000912,49.55,0.0,0.0,0.0,0.0
20000905,49.55,0.0,0.0,0.0,0.0
20000829,75.08,0.0,0.0,0.0,0.0
20000822,84.18,4.53,0.0,0.0,0.0
20000815,84.18,11.99,0.0,0.0,0.0
20000808,39.51,0.0,0.0,0.0,0.0
20000801,21.32,0.0,0.0,0.0,0.0
20000725,21.32,0.0,0.0,0.0,0.0
20000718,0.0,0.0,0.0,0.0,0.0
20000711,0.0,0.0,0.0,0.0,0.0
20000704,0.0,0.0,0.0,0.0,0.0
20000627,0.0,0.0,0.0,0.0,0.0
20000620,0.0,0.0,0.0,0.0,0.0
20000613,0.0,0.0,0.0,0.0,0.0
20000606,0.0,0.0,0.0,0.0,0.0
20000530,0.0,0.0,0.0,0.0,0.0
20000523,0.0,0.0,0.0,0.0,0.0
20000516,0.0,0.0,0.0,0.0,0.0
20000509,0.0,0.0,0.0,0.0,0.0
20000502,0.0,0.0,0.0,0.0,0.0
20000425,0.0,0.0,0.0,0.0,0.0
20000418,0.0,0.0,0.0,0.0,0.0
20000411,0.0,0.0,0.0,0.0,0.0
20000404,0.0,0.0,0.0,0.0,0.0
20000328,0.0,0.0,0.0,0.0,0.0
20000321,0.0,0.0,0.0,0.0,0.0
20000314,0.0,0.0,0.0,0.0,0.0
20000307,22.21,0.0,0.0,0.0,0.0
20000229,41.59,0.0,0.0,0.0,0.0
20000222,28.41,0.0,0.0,0.0,0.0
20000215,100.0,0.0,0.0,0.0,0.0
20000208,100.0,0.0,0.0,0.0,0.0
20000201,100.0,0.0,0.0,0.0,0.0
20000125,100.0,0.0,0.0,0.0,0.0
20000118,100.0,0.0,0.0,0.0,0.0
20000111,100.0,0.0,0.0,0.0,0.0
20000104,14.03,0.0,0.0,0.0,0.0
