time,baseflow_month_HadGEM2-ES_rcp45
2056-02-29 00:00:00+00:00,0.03165053
2056-03-31 00:00:00+00:00,0.033795025
2056-04-30 00:00:00+00:00,0.06253967
2056-05-31 00:00:00+00:00,0.047558337
2056-06-30 00:00:00+00:00,0.032453697
2056-07-31 00:00:00+00:00,0.030381452
2056-08-31 00:00:00+00:00,0.029766224
2056-09-30 00:00:00+00:00,0.029357882
2056-10-31 00:00:00+00:00,0.02904238
2056-11-30 00:00:00+00:00,0.028776612
2056-12-31 00:00:00+00:00,0.028519811
2057-01-31 00:00:00+00:00,0.028272716
2057-02-28 00:00:00+00:00,0.028051546
2057-03-31 00:00:00+00:00,0.027859839
2057-04-30 00:00:00+00:00,0.027606372
2057-05-31 00:00:00+00:00,0.02735086
2057-06-30 00:00:00+00:00,0.027111627
2057-07-31 00:00:00+00:00,0.026878037
2057-08-31 00:00:00+00:00,0.026643127
2057-09-30 00:00:00+00:00,0.028076313
2057-10-31 00:00:00+00:00,0.039718933
2057-11-30 00:00:00+00:00,0.031748664
2057-12-31 00:00:00+00:00,0.02935296
2058-01-31 00:00:00+00:00,0.028230198
2058-02-28 00:00:00+00:00,0.027503012
2058-03-31 00:00:00+00:00,0.027796732
2058-04-30 00:00:00+00:00,0.027515827
2058-05-31 00:00:00+00:00,0.02655771
2058-06-30 00:00:00+00:00,0.02617789
2058-07-31 00:00:00+00:00,0.025960436
2058-08-31 00:00:00+00:00,0.025781259
2058-09-30 00:00:00+00:00,0.025569003
2058-10-31 00:00:00+00:00,0.025357978
2058-11-30 00:00:00+00:00,0.025147451
2058-12-31 00:00:00+00:00,0.024937397
2059-01-31 00:00:00+00:00,0.024932485
2059-02-28 00:00:00+00:00,0.024812229
2059-03-31 00:00:00+00:00,0.024593927
2059-04-30 00:00:00+00:00,0.02601014
2059-05-31 00:00:00+00:00,0.02469119
2059-06-30 00:00:00+00:00,0.024078034
2059-07-31 00:00:00+00:00,0.023763271
2059-08-31 00:00:00+00:00,0.023510966
2059-09-30 00:00:00+00:00,0.023293274
2059-10-31 00:00:00+00:00,0.023096401
2059-11-30 00:00:00+00:00,0.02296927
2059-12-31 00:00:00+00:00,0.023060588
2060-01-31 00:00:00+00:00,0.023371387
2060-02-29 00:00:00+00:00,0.051130705
2060-03-31 00:00:00+00:00,0.07255247
2060-04-30 00:00:00+00:00,0.0479038
2060-05-31 00:00:00+00:00,0.02762154
2060-06-30 00:00:00+00:00,0.024195092
2060-07-31 00:00:00+00:00,0.023397222
2060-08-31 00:00:00+00:00,0.023109974
2060-09-30 00:00:00+00:00,0.03328009
2060-10-31 00:00:00+00:00,0.027668457
2060-11-30 00:00:00+00:00,0.029169217
2060-12-31 00:00:00+00:00,0.031141115
2061-01-31 00:00:00+00:00,0.029783653
2061-02-28 00:00:00+00:00,0.028776065
2061-03-31 00:00:00+00:00,0.03302103
2061-04-30 00:00:00+00:00,0.034462914
2061-05-31 00:00:00+00:00,0.028510435
2061-06-30 00:00:00+00:00,0.025290158
2061-07-31 00:00:00+00:00,0.024591973
2061-08-31 00:00:00+00:00,0.02419122
2061-09-30 00:00:00+00:00,0.023886118
2061-10-31 00:00:00+00:00,0.023624146
2061-11-30 00:00:00+00:00,0.023391085
2061-12-31 00:00:00+00:00,0.023812229
2062-01-31 00:00:00+00:00,0.024142094
2062-02-28 00:00:00+00:00,0.025032945
2062-03-31 00:00:00+00:00,0.02912739
2062-04-30 00:00:00+00:00,0.025945324
2062-05-31 00:00:00+00:00,0.024782917
2062-06-30 00:00:00+00:00,0.023312984
2062-07-31 00:00:00+00:00,0.022677645
2062-08-31 00:00:00+00:00,0.022277925
2062-09-30 00:00:00+00:00,0.021990119
2062-10-31 00:00:00+00:00,0.021758605
2062-11-30 00:00:00+00:00,0.021553993
2062-12-31 00:00:00+00:00,0.025552996
2063-01-31 00:00:00+00:00,0.03293935
2063-02-28 00:00:00+00:00,0.03350012
2063-03-31 00:00:00+00:00,0.03384827
2063-04-30 00:00:00+00:00,0.039862216
2063-05-31 00:00:00+00:00,0.024238644
2063-06-30 00:00:00+00:00,0.021516781
2063-07-31 00:00:00+00:00,0.020787822
2063-08-31 00:00:00+00:00,0.020412762
2063-09-30 00:00:00+00:00,0.02015633
2063-10-31 00:00:00+00:00,0.019964077
2063-11-30 00:00:00+00:00,0.019790683
2063-12-31 00:00:00+00:00,0.019656286
2064-01-31 00:00:00+00:00,0.032985035
2064-02-29 00:00:00+00:00,0.1003278
2064-03-31 00:00:00+00:00,0.116377756
2064-04-30 00:00:00+00:00,0.059516676
2064-05-31 00:00:00+00:00,0.02635454
2064-06-30 00:00:00+00:00,0.021493038
2064-07-31 00:00:00+00:00,0.0205259
2064-08-31 00:00:00+00:00,0.020167194
2064-09-30 00:00:00+00:00,0.019929975
2064-10-31 00:00:00+00:00,0.019762363
2064-11-30 00:00:00+00:00,0.019632345
2064-12-31 00:00:00+00:00,0.019562338
2065-01-31 00:00:00+00:00,0.07266092
2065-02-28 00:00:00+00:00,0.08545098
2065-03-31 00:00:00+00:00,0.18589354
2065-04-30 00:00:00+00:00,0.05880873
2065-05-31 00:00:00+00:00,0.029628582
2065-06-30 00:00:00+00:00,0.02319972
2065-07-31 00:00:00+00:00,0.021772273
2065-08-31 00:00:00+00:00,0.021331662
2065-09-30 00:00:00+00:00,0.02102257
2065-10-31 00:00:00+00:00,0.020785067
2065-11-30 00:00:00+00:00,0.02143479
2065-12-31 00:00:00+00:00,0.030461237
2066-01-31 00:00:00+00:00,0.059818428
2066-02-28 00:00:00+00:00,0.12338009
2066-03-31 00:00:00+00:00,0.055108495
2066-04-30 00:00:00+00:00,0.031143539
2066-05-31 00:00:00+00:00,0.023773475
2066-06-30 00:00:00+00:00,0.021044372
2066-07-31 00:00:00+00:00,0.020583447
2066-08-31 00:00:00+00:00,0.020952735
2066-09-30 00:00:00+00:00,0.021059947
2066-10-31 00:00:00+00:00,0.02095137
2066-11-30 00:00:00+00:00,0.020784391
2066-12-31 00:00:00+00:00,0.02060238
2067-01-31 00:00:00+00:00,0.031135622
2067-02-28 00:00:00+00:00,0.066963896
2067-03-31 00:00:00+00:00,0.13823187
2067-04-30 00:00:00+00:00,0.04475968
2067-05-31 00:00:00+00:00,0.029357981
2067-06-30 00:00:00+00:00,0.022270478
2067-07-31 00:00:00+00:00,0.0210883
2067-08-31 00:00:00+00:00,0.0207423
2067-09-30 00:00:00+00:00,0.020839868
2067-10-31 00:00:00+00:00,0.021721942
2067-11-30 00:00:00+00:00,0.021448923
2067-12-31 00:00:00+00:00,0.02208623
2068-01-31 00:00:00+00:00,0.021617938
2068-02-29 00:00:00+00:00,0.021220928
2068-03-31 00:00:00+00:00,0.02172149
2068-04-30 00:00:00+00:00,0.030925592
2068-05-31 00:00:00+00:00,0.022359127
2068-06-30 00:00:00+00:00,0.020480892
2068-07-31 00:00:00+00:00,0.019834269
2068-08-31 00:00:00+00:00,0.019446878
2068-09-30 00:00:00+00:00,0.019178377
2068-10-31 00:00:00+00:00,0.018980412
2068-11-30 00:00:00+00:00,0.018801617
2068-12-31 00:00:00+00:00,0.018627686
2069-01-31 00:00:00+00:00,0.05441091
2069-02-28 00:00:00+00:00,0.14448516
2069-03-31 00:00:00+00:00,0.30408686
2069-04-30 00:00:00+00:00,0.1064649
2069-05-31 00:00:00+00:00,0.051963054
2069-06-30 00:00:00+00:00,0.036419626
2069-07-31 00:00:00+00:00,0.0313316
2069-08-31 00:00:00+00:00,0.029813526
2069-09-30 00:00:00+00:00,0.028983999
2069-10-31 00:00:00+00:00,0.02836159
2069-11-30 00:00:00+00:00,0.027873462
2069-12-31 00:00:00+00:00,0.027458202
2070-01-31 00:00:00+00:00,0.03125693
2070-02-28 00:00:00+00:00,0.038438443
2070-03-31 00:00:00+00:00,0.039112125
2070-04-30 00:00:00+00:00,0.067422144
2070-05-31 00:00:00+00:00,0.04152755
2070-06-30 00:00:00+00:00,0.030040858
2070-07-31 00:00:00+00:00,0.02828714
2070-08-31 00:00:00+00:00,0.02739815
2070-09-30 00:00:00+00:00,0.026777456
2070-10-31 00:00:00+00:00,0.026304653
2070-11-30 00:00:00+00:00,0.025923917
2070-12-31 00:00:00+00:00,0.025584439
2071-01-31 00:00:00+00:00,0.028598465
2071-02-28 00:00:00+00:00,0.058250647
2071-03-31 00:00:00+00:00,0.07423546
2071-04-30 00:00:00+00:00,0.043942057
2071-05-31 00:00:00+00:00,0.029525343
2071-06-30 00:00:00+00:00,0.026348174
2071-07-31 00:00:00+00:00,0.02543286
2071-08-31 00:00:00+00:00,0.024888534
2071-09-30 00:00:00+00:00,0.025761664
2071-10-31 00:00:00+00:00,0.030286789
2071-11-30 00:00:00+00:00,0.030467195
2071-12-31 00:00:00+00:00,0.095994815
2072-01-31 00:00:00+00:00,0.23662893
2072-02-29 00:00:00+00:00,0.11510187
2072-03-31 00:00:00+00:00,0.07375887
2072-04-30 00:00:00+00:00,0.052618492
2072-05-31 00:00:00+00:00,0.03707147
2072-06-30 00:00:00+00:00,0.030429184
2072-07-31 00:00:00+00:00,0.028400019
2072-08-31 00:00:00+00:00,0.02766377
2072-09-30 00:00:00+00:00,0.027136974
2072-10-31 00:00:00+00:00,0.026720086
2072-11-30 00:00:00+00:00,0.02635628
2072-12-31 00:00:00+00:00,0.026028898
2073-01-31 00:00:00+00:00,0.025724445
2073-02-28 00:00:00+00:00,0.02701393
2073-03-31 00:00:00+00:00,0.1808494
2073-04-30 00:00:00+00:00,0.09517089
2073-05-31 00:00:00+00:00,0.051240735
2073-06-30 00:00:00+00:00,0.036259092
2073-07-31 00:00:00+00:00,0.030792715
2073-08-31 00:00:00+00:00,0.029514056
2073-09-30 00:00:00+00:00,0.028890755
2073-10-31 00:00:00+00:00,0.0284753
2073-11-30 00:00:00+00:00,0.028114548
2073-12-31 00:00:00+00:00,0.027828244
2074-01-31 00:00:00+00:00,0.02998198
2074-02-28 00:00:00+00:00,0.15102434
2074-03-31 00:00:00+00:00,0.2932903
2074-04-30 00:00:00+00:00,0.14057787
2074-05-31 00:00:00+00:00,0.04047559
2074-06-30 00:00:00+00:00,0.03161674
2074-07-31 00:00:00+00:00,0.02940439
2074-08-31 00:00:00+00:00,0.028560165
2074-09-30 00:00:00+00:00,0.028025087
2074-10-31 00:00:00+00:00,0.027640209
2074-11-30 00:00:00+00:00,0.029639231
2074-12-31 00:00:00+00:00,0.0343524
2075-01-31 00:00:00+00:00,0.052020945
2075-02-28 00:00:00+00:00,0.10338758
2075-03-31 00:00:00+00:00,0.11597896
2075-04-30 00:00:00+00:00,0.066539645
2075-05-31 00:00:00+00:00,0.042368554
2075-06-30 00:00:00+00:00,0.031464867
2075-07-31 00:00:00+00:00,0.028183136
2075-08-31 00:00:00+00:00,0.027542248
2075-09-30 00:00:00+00:00,0.027234782
2075-10-31 00:00:00+00:00,0.026926141
2075-11-30 00:00:00+00:00,0.02661905
2075-12-31 00:00:00+00:00,0.026430972
2076-01-31 00:00:00+00:00,0.03645581
2076-02-29 00:00:00+00:00,0.08997792
2076-03-31 00:00:00+00:00,0.12420048
2076-04-30 00:00:00+00:00,0.04633351
2076-05-31 00:00:00+00:00,0.029884655
2076-06-30 00:00:00+00:00,0.02626896
2076-07-31 00:00:00+00:00,0.025458967
2076-08-31 00:00:00+00:00,0.025058124
2076-09-30 00:00:00+00:00,0.024772206
2076-10-31 00:00:00+00:00,0.024547033
2076-11-30 00:00:00+00:00,0.02434358
2076-12-31 00:00:00+00:00,0.024466123
2077-01-31 00:00:00+00:00,0.054054357
2077-02-28 00:00:00+00:00,0.15524377
2077-03-31 00:00:00+00:00,0.10615334
2077-04-30 00:00:00+00:00,0.050464254
2077-05-31 00:00:00+00:00,0.035074793
2077-06-30 00:00:00+00:00,0.028202059
2077-07-31 00:00:00+00:00,0.025966087
2077-08-31 00:00:00+00:00,0.025462579
2077-09-30 00:00:00+00:00,0.025127722
2077-10-31 00:00:00+00:00,0.028117869
2077-11-30 00:00:00+00:00,0.02794893
2077-12-31 00:00:00+00:00,0.026889129
2078-01-31 00:00:00+00:00,0.026416134
2078-02-28 00:00:00+00:00,0.027681695
2078-03-31 00:00:00+00:00,0.116274424
2078-04-30 00:00:00+00:00,0.10745085
2078-05-31 00:00:00+00:00,0.045188885
2078-06-30 00:00:00+00:00,0.03363487
2078-07-31 00:00:00+00:00,0.02930244
2078-08-31 00:00:00+00:00,0.028024375
2078-09-30 00:00:00+00:00,0.034102015
2078-10-31 00:00:00+00:00,0.0323804
2078-11-30 00:00:00+00:00,0.029550908
2078-12-31 00:00:00+00:00,0.027861582
2079-01-31 00:00:00+00:00,0.026989006
2079-02-28 00:00:00+00:00,0.03216189
2079-03-31 00:00:00+00:00,0.03226533
2079-04-30 00:00:00+00:00,0.02883914
2079-05-31 00:00:00+00:00,0.026183628
2079-06-30 00:00:00+00:00,0.024989879
2079-07-31 00:00:00+00:00,0.024400804
2079-08-31 00:00:00+00:00,0.024014384
2079-09-30 00:00:00+00:00,0.023726424
2079-10-31 00:00:00+00:00,0.023481248
2079-11-30 00:00:00+00:00,0.023249907
2079-12-31 00:00:00+00:00,0.023074256
2080-01-31 00:00:00+00:00,0.027862111
2080-02-29 00:00:00+00:00,0.028152643
2080-03-31 00:00:00+00:00,0.03448195
2080-04-30 00:00:00+00:00,0.03667548
2080-05-31 00:00:00+00:00,0.02668836
2080-06-30 00:00:00+00:00,0.024664674
2080-07-31 00:00:00+00:00,0.023977611
2080-08-31 00:00:00+00:00,0.023561297
2080-09-30 00:00:00+00:00,0.023257034
2080-10-31 00:00:00+00:00,0.023016706
2080-11-30 00:00:00+00:00,0.025830174
2080-12-31 00:00:00+00:00,0.042795874
2081-01-31 00:00:00+00:00,0.09150156
2081-02-28 00:00:00+00:00,0.21415885
2081-03-31 00:00:00+00:00,0.20388967
2081-04-30 00:00:00+00:00,0.088213935
2081-05-31 00:00:00+00:00,0.039709877
2081-06-30 00:00:00+00:00,0.027937353
2081-07-31 00:00:00+00:00,0.025697762
2081-08-31 00:00:00+00:00,0.025027063
2081-09-30 00:00:00+00:00,0.024573168
2081-10-31 00:00:00+00:00,0.024217518
2081-11-30 00:00:00+00:00,0.02390704
2081-12-31 00:00:00+00:00,0.023624947
2082-01-31 00:00:00+00:00,0.029194506
2082-02-28 00:00:00+00:00,0.029357225
2082-03-31 00:00:00+00:00,0.027960606
2082-04-30 00:00:00+00:00,0.024356965
2082-05-31 00:00:00+00:00,0.02353754
2082-06-30 00:00:00+00:00,0.022882465
2082-07-31 00:00:00+00:00,0.022497347
2082-08-31 00:00:00+00:00,0.022222184
2082-09-30 00:00:00+00:00,0.022001747
2082-10-31 00:00:00+00:00,0.021804998
2082-11-30 00:00:00+00:00,0.021618867
2082-12-31 00:00:00+00:00,0.021439001
2083-01-31 00:00:00+00:00,0.0242785
2083-02-28 00:00:00+00:00,0.024146175
2083-03-31 00:00:00+00:00,0.022595191
2083-04-30 00:00:00+00:00,0.021567138
2083-05-31 00:00:00+00:00,0.021018192
2083-06-30 00:00:00+00:00,0.020715877
2083-07-31 00:00:00+00:00,0.020506056
2083-08-31 00:00:00+00:00,0.020329596
2083-09-30 00:00:00+00:00,0.020162962
2083-10-31 00:00:00+00:00,0.020001024
2083-11-30 00:00:00+00:00,0.019838812
2083-12-31 00:00:00+00:00,0.019700494
2084-01-31 00:00:00+00:00,0.02101477
2084-02-29 00:00:00+00:00,0.113374494
2084-03-31 00:00:00+00:00,0.24267744
2084-04-30 00:00:00+00:00,0.16485414
2084-05-31 00:00:00+00:00,0.045595255
2084-06-30 00:00:00+00:00,0.031953704
2084-07-31 00:00:00+00:00,0.027273217
2084-08-31 00:00:00+00:00,0.025638193
2084-09-30 00:00:00+00:00,0.024729874
2084-10-31 00:00:00+00:00,0.024114318
2084-11-30 00:00:00+00:00,0.023649866
2084-12-31 00:00:00+00:00,0.023566006
2085-01-31 00:00:00+00:00,0.025833892
2085-02-28 00:00:00+00:00,0.024377882
2085-03-31 00:00:00+00:00,0.023539864
2085-04-30 00:00:00+00:00,0.022880651
2085-05-31 00:00:00+00:00,0.022234851
2085-06-30 00:00:00+00:00,0.021886585
2085-07-31 00:00:00+00:00,0.021638626
2085-08-31 00:00:00+00:00,0.021417534
2085-09-30 00:00:00+00:00,0.021213504
2085-10-31 00:00:00+00:00,0.021020262
2085-11-30 00:00:00+00:00,0.02089089
2085-12-31 00:00:00+00:00,0.020761361
2086-01-31 00:00:00+00:00,0.027594268
2086-02-28 00:00:00+00:00,0.08836805
2086-03-31 00:00:00+00:00,0.04655598
2086-04-30 00:00:00+00:00,0.043081593
2086-05-31 00:00:00+00:00,0.028129624
2086-06-30 00:00:00+00:00,0.0234385
2086-07-31 00:00:00+00:00,0.022451635
2086-08-31 00:00:00+00:00,0.021940475
2086-09-30 00:00:00+00:00,0.021573922
2086-10-31 00:00:00+00:00,0.021281756
2086-11-30 00:00:00+00:00,0.021019965
2086-12-31 00:00:00+00:00,0.02077703
2087-01-31 00:00:00+00:00,0.042622253
2087-02-28 00:00:00+00:00,0.074565865
2087-03-31 00:00:00+00:00,0.10283457
2087-04-30 00:00:00+00:00,0.04380731
2087-05-31 00:00:00+00:00,0.030122325
2087-06-30 00:00:00+00:00,0.025100244
2087-07-31 00:00:00+00:00,0.0239756
2087-08-31 00:00:00+00:00,0.023544036
2087-09-30 00:00:00+00:00,0.023246989
2087-10-31 00:00:00+00:00,0.023001822
2087-11-30 00:00:00+00:00,0.022769798
2087-12-31 00:00:00+00:00,0.022583226
2088-01-31 00:00:00+00:00,0.038745884
2088-02-29 00:00:00+00:00,0.5331776
2088-03-31 00:00:00+00:00,0.43936747
2088-04-30 00:00:00+00:00,0.14702255
2088-05-31 00:00:00+00:00,0.079929054
2088-06-30 00:00:00+00:00,0.048284158
2088-07-31 00:00:00+00:00,0.036559753
2088-08-31 00:00:00+00:00,0.033135377
2088-09-30 00:00:00+00:00,0.032051723
2088-10-31 00:00:00+00:00,0.031361468
2088-11-30 00:00:00+00:00,0.03270272
2088-12-31 00:00:00+00:00,0.046280026
2089-01-31 00:00:00+00:00,0.1758371
2089-02-28 00:00:00+00:00,0.36652157
2089-03-31 00:00:00+00:00,0.13259864
2089-04-30 00:00:00+00:00,0.06289277
2089-05-31 00:00:00+00:00,0.042592168
2089-06-30 00:00:00+00:00,0.034231678
2089-07-31 00:00:00+00:00,0.031401478
2089-08-31 00:00:00+00:00,0.030629678
2089-09-30 00:00:00+00:00,0.030191503
2089-10-31 00:00:00+00:00,0.02983841
2089-11-30 00:00:00+00:00,0.030305266
2089-12-31 00:00:00+00:00,0.033884913
2090-01-31 00:00:00+00:00,0.04316329
2090-02-28 00:00:00+00:00,0.04935163
2090-03-31 00:00:00+00:00,0.07546705
2090-04-30 00:00:00+00:00,0.12204653
2090-05-31 00:00:00+00:00,0.05400652
2090-06-30 00:00:00+00:00,0.031472925
2090-07-31 00:00:00+00:00,0.028823338
2090-08-31 00:00:00+00:00,0.028138809
2090-09-30 00:00:00+00:00,0.027711732
2090-10-31 00:00:00+00:00,0.030739961
2090-11-30 00:00:00+00:00,0.081324905
2090-12-31 00:00:00+00:00,0.13665871
2091-01-31 00:00:00+00:00,0.46574283
2091-02-28 00:00:00+00:00,0.2277604
2091-03-31 00:00:00+00:00,0.07423104
2091-04-30 00:00:00+00:00,0.052856185
2091-05-31 00:00:00+00:00,0.03908801
2091-06-30 00:00:00+00:00,0.032149006
2091-07-31 00:00:00+00:00,0.029800935
2091-08-31 00:00:00+00:00,0.029166011
2091-09-30 00:00:00+00:00,0.028788442
2091-10-31 00:00:00+00:00,0.028458513
2091-11-30 00:00:00+00:00,0.028152782
2091-12-31 00:00:00+00:00,0.028098457
2092-01-31 00:00:00+00:00,0.030334894
2092-02-29 00:00:00+00:00,0.031518936
2092-03-31 00:00:00+00:00,0.08102083
2092-04-30 00:00:00+00:00,0.05049192
2092-05-31 00:00:00+00:00,0.03127397
2092-06-30 00:00:00+00:00,0.027681299
2092-07-31 00:00:00+00:00,0.026836488
2092-08-31 00:00:00+00:00,0.02643656
2092-09-30 00:00:00+00:00,0.0261516
2092-10-31 00:00:00+00:00,0.025923355
2092-11-30 00:00:00+00:00,0.025706334
2092-12-31 00:00:00+00:00,0.02549137
2093-01-31 00:00:00+00:00,0.025439039
2093-02-28 00:00:00+00:00,0.02529335
2093-03-31 00:00:00+00:00,0.025530813
2093-04-30 00:00:00+00:00,0.025273085
2093-05-31 00:00:00+00:00,0.024716495
2093-06-30 00:00:00+00:00,0.024413548
2093-07-31 00:00:00+00:00,0.024180604
2093-08-31 00:00:00+00:00,0.023962772
2093-09-30 00:00:00+00:00,0.023756338
2093-10-31 00:00:00+00:00,0.023554591
2093-11-30 00:00:00+00:00,0.023381842
2093-12-31 00:00:00+00:00,0.023336848
2094-01-31 00:00:00+00:00,0.023106866
2094-02-28 00:00:00+00:00,0.023951067
2094-03-31 00:00:00+00:00,0.02345321
2094-04-30 00:00:00+00:00,0.022804162
2094-05-31 00:00:00+00:00,0.022457816
2094-06-30 00:00:00+00:00,0.022221608
2094-07-31 00:00:00+00:00,0.022018526
2094-08-31 00:00:00+00:00,0.021823084
2094-09-30 00:00:00+00:00,0.021636676
2094-10-31 00:00:00+00:00,0.021452053
2094-11-30 00:00:00+00:00,0.021268802
2094-12-31 00:00:00+00:00,0.02133065
2095-01-31 00:00:00+00:00,0.022987692
2095-02-28 00:00:00+00:00,0.025004005
2095-03-31 00:00:00+00:00,0.04371503
2095-04-30 00:00:00+00:00,0.03040911
2095-05-31 00:00:00+00:00,0.022472238
2095-06-30 00:00:00+00:00,0.020992823
2095-07-31 00:00:00+00:00,0.020520106
2095-08-31 00:00:00+00:00,0.020277116
2095-09-30 00:00:00+00:00,0.020084342
2095-10-31 00:00:00+00:00,0.020351289
2095-11-30 00:00:00+00:00,0.020603731
2095-12-31 00:00:00+00:00,0.021544704
2096-01-31 00:00:00+00:00,0.022699209
2096-02-29 00:00:00+00:00,0.02778323
2096-03-31 00:00:00+00:00,0.036933646
2096-04-30 00:00:00+00:00,0.040851664
2096-05-31 00:00:00+00:00,0.022754082
2096-06-30 00:00:00+00:00,0.019909348
2096-07-31 00:00:00+00:00,0.019232664
2096-08-31 00:00:00+00:00,0.018895173
2096-09-30 00:00:00+00:00,0.018666742
2096-10-31 00:00:00+00:00,0.018497283
2096-11-30 00:00:00+00:00,0.018342994
2096-12-31 00:00:00+00:00,0.01834268
2097-01-31 00:00:00+00:00,0.018799717
2097-02-28 00:00:00+00:00,0.02169233
2097-03-31 00:00:00+00:00,0.029735869
2097-04-30 00:00:00+00:00,0.04424645
2097-05-31 00:00:00+00:00,0.026066018
2097-06-30 00:00:00+00:00,0.020101262
2097-07-31 00:00:00+00:00,0.018848436
2097-08-31 00:00:00+00:00,0.018356336
2097-09-30 00:00:00+00:00,0.018096762
2097-10-31 00:00:00+00:00,0.018051619
2097-11-30 00:00:00+00:00,0.021393947
2097-12-31 00:00:00+00:00,0.035177775
2098-01-31 00:00:00+00:00,0.04584146
2098-02-28 00:00:00+00:00,0.08403414
2098-03-31 00:00:00+00:00,0.049960274
2098-04-30 00:00:00+00:00,0.05399703
2098-05-31 00:00:00+00:00,0.02294303
2098-06-30 00:00:00+00:00,0.018755961
2098-07-31 00:00:00+00:00,0.017779851
2098-08-31 00:00:00+00:00,0.017456662
2098-09-30 00:00:00+00:00,0.017245907
2098-10-31 00:00:00+00:00,0.017093398
2098-11-30 00:00:00+00:00,0.016955271
2098-12-31 00:00:00+00:00,0.016817888
2099-01-31 00:00:00+00:00,0.024545483
2099-02-28 00:00:00+00:00,0.09290204
2099-03-31 00:00:00+00:00,0.35685897
2099-04-30 00:00:00+00:00,0.08595118
2099-05-31 00:00:00+00:00,0.03731337
2099-06-30 00:00:00+00:00,0.022434069
2099-07-31 00:00:00+00:00,0.01932952
2099-08-31 00:00:00+00:00,0.018928053
2099-09-30 00:00:00+00:00,0.018705858
2099-10-31 00:00:00+00:00,0.018548714
2099-11-30 00:00:00+00:00,0.018405559
2099-12-31 00:00:00+00:00,0.019793699
